section_code,sid_star_approach_identifier,route_type,transition_identifier,sequence_number,fix_identifier,icao_code,section_code_2,altitude,altitude_2
PD,AKUNA9,4,RW17C,010,,,,,
PD,AKUNA9,4,RW17C,020,SPERA,K4,PC,,
PD,AKUNA9,4,RW17C,030,JGIRL,K4,PC,05000,
PD,AKUNA9,4,RW17C,040,CORTS,K4,PC,,
PD,AKUNA9,4,RW17C,050,BIGGD,K4,PC,,
PD,AKUNA9,4,RW17C,060,CMORE,K4,PC,,
PD,AKUNA9,4,RW17C,070,AKUNA,K4,EA,,
PD,AKUNA9,4,RW17R,010,,,,,
PD,AKUNA9,4,RW17R,020,SPERA,K4,PC,,
PD,AKUNA9,4,RW17R,030,JGIRL,K4,PC,05000,
PD,AKUNA9,4,RW17R,040,CORTS,K4,PC,,
PD,AKUNA9,4,RW17R,050,BIGGD,K4,PC,,
PD,AKUNA9,4,RW17R,060,CMORE,K4,PC,,
PD,AKUNA9,4,RW17R,070,AKUNA,K4,EA,,
PD,AKUNA9,4,RW18L,010,,,,,
PD,AKUNA9,4,RW18L,020,BPARK,K4,PC,,
PD,AKUNA9,4,RW18L,030,YAMEL,K4,PC,05000,
PD,AKUNA9,4,RW18L,040,FIRMN,K4,PC,,
PD,AKUNA9,4,RW18L,050,BINGM,K4,PC,,
PD,AKUNA9,4,RW18L,060,BEMMR,K4,PC,,
PD,AKUNA9,4,RW18L,070,AKUNA,K4,EA,,
PD,AKUNA9,4,RW18R,010,,,,,
PD,AKUNA9,4,RW18R,020,BPARK,K4,PC,,
PD,AKUNA9,4,RW18R,030,YAMEL,K4,PC,05000,
PD,AKUNA9,4,RW18R,040,FIRMN,K4,PC,,
PD,AKUNA9,4,RW18R,050,BINGM,K4,PC,,
PD,AKUNA9,4,RW18R,060,BEMMR,K4,PC,,
PD,AKUNA9,4,RW18R,070,AKUNA,K4,EA,,
PD,AKUNA9,4,RW31L,010,,,,,
PD,AKUNA9,4,RW31L,020,AKUNA,K4,EA,,
PD,AKUNA9,4,RW31R,010,,,,,
PD,AKUNA9,4,RW31R,020,AKUNA,K4,EA,,
PD,AKUNA9,4,RW35C,010,,,,01120,
PD,AKUNA9,4,RW35C,020,CUZEN,K4,PC,05000,
PD,AKUNA9,4,RW35C,030,ITTTT,K4,PC,06000,
PD,AKUNA9,4,RW35C,040,AKUNA,K4,EA,,
PD,AKUNA9,4,RW35L,010,,,,01120,
PD,AKUNA9,4,RW35L,020,CUZEN,K4,PC,05000,
PD,AKUNA9,4,RW35L,030,ITTTT,K4,PC,06000,
PD,AKUNA9,4,RW35L,040,AKUNA,K4,EA,,
PD,AKUNA9,4,RW36B,010,,,,01120,
PD,AKUNA9,4,RW36B,020,HAZKL,K4,PC,05000,
PD,AKUNA9,4,RW36B,030,RYNNE,K4,PC,07000,
PD,AKUNA9,4,RW36B,040,AKUNA,K4,EA,,
PD,AKUNA9,6,MLC,010,AKUNA,K4,EA,,
PD,AKUNA9,6,MLC,020,TIKYS,K4,EA,,
PD,AKUNA9,6,MLC,030,MLC,K4,D,,
PD,ALIAN2,4,RW17C,010,,,,,
PD,ALIAN2,4,RW17C,020,LARRN,K4,PC,05000,
PD,ALIAN2,4,RW17C,030,GIGEM,K4,PC,,
PD,ALIAN2,4,RW17C,040,RBBIT,K4,EA,,
PD,ALIAN2,4,RW17R,010,,,,,
PD,ALIAN2,4,RW17R,020,LARRN,K4,PC,05000,
PD,ALIAN2,4,RW17R,030,GIGEM,K4,PC,,
PD,ALIAN2,4,RW17R,040,RBBIT,K4,EA,,
PD,ALIAN2,4,RW18B,010,,,,01120,
PD,ALIAN2,4,RW18B,020,LARRN,K4,PC,05000,
PD,ALIAN2,4,RW18B,030,GIGEM,K4,PC,,
PD,ALIAN2,4,RW18B,040,RBBIT,K4,EA,,
PD,ALIAN2,4,RW31L,010,,,,,
PD,ALIAN2,4,RW31L,020,RBBIT,K4,EA,,
PD,ALIAN2,4,RW31R,010,,,,,
PD,ALIAN2,4,RW31R,020,RBBIT,K4,EA,,
PD,ALIAN2,4,RW35C,010,,,,,
PD,ALIAN2,4,RW35C,020,GVINE,K4,PC,,
PD,ALIAN2,4,RW35C,030,KMART,K4,PC,05500,
PD,ALIAN2,4,RW35C,040,MARSN,K4,PC,,
PD,ALIAN2,4,RW35C,050,RBBIT,K4,EA,,
PD,ALIAN2,4,RW35L,010,,,,,
PD,ALIAN2,4,RW35L,020,GVINE,K4,PC,,
PD,ALIAN2,4,RW35L,030,KMART,K4,PC,05500,
PD,ALIAN2,4,RW35L,040,MARSN,K4,PC,,
PD,ALIAN2,4,RW35L,050,RBBIT,K4,EA,,
PD,ALIAN2,4,RW36L,010,,,,,
PD,ALIAN2,4,RW36L,020,GVINE,K4,PC,,
PD,ALIAN2,4,RW36L,030,KMART,K4,PC,05500,
PD,ALIAN2,4,RW36L,040,MARSN,K4,PC,,
PD,ALIAN2,4,RW36L,050,RBBIT,K4,EA,,
PD,ALIAN2,4,RW36R,010,,,,,
PD,ALIAN2,4,RW36R,020,GVINE,K4,PC,,
PD,ALIAN2,4,RW36R,030,KMART,K4,PC,05500,
PD,ALIAN2,4,RW36R,040,MARSN,K4,PC,,
PD,ALIAN2,4,RW36R,050,RBBIT,K4,EA,,
PD,ALIAN2,5,,010,RBBIT,K4,EA,,
PD,ALIAN2,5,,020,FUMED,K4,EA,,
PD,ALIAN2,5,,030,ALIAN,K4,EA,,
PD,ARDIA7,4,RW17C,010,,,,01120,
PD,ARDIA7,4,RW17C,020,TREXX,K4,PC,05000,
PD,ARDIA7,4,RW17C,030,DALBY,K4,PC,,
PD,ARDIA7,4,RW17C,040,NEAPS,K4,PC,10000,
PD,ARDIA7,4,RW17C,050,ARDIA,K4,EA,,
PD,ARDIA7,4,RW17R,010,,,,01120,
PD,ARDIA7,4,RW17R,020,TREXX,K4,PC,05000,
PD,ARDIA7,4,RW17R,030,DALBY,K4,PC,,
PD,ARDIA7,4,RW17R,040,NEAPS,K4,PC,10000,
PD,ARDIA7,4,RW17R,050,ARDIA,K4,EA,,
PD,ARDIA7,4,RW18B,010,,,,01120,
PD,ARDIA7,4,RW18B,020,LARRN,K4,PC,05000,
PD,ARDIA7,4,RW18B,030,LIZIE,K4,PC,,
PD,ARDIA7,4,RW18B,040,CUTSO,K4,PC,10000,
PD,ARDIA7,4,RW18B,050,ARDIA,K4,EA,,
PD,ARDIA7,4,RW31L,010,,,,,
PD,ARDIA7,4,RW31L,020,ARDIA,K4,EA,,
PD,ARDIA7,4,RW31R,010,,,,,
PD,ARDIA7,4,RW31R,020,ARDIA,K4,EA,,
PD,ARDIA7,4,RW35C,010,,,,,
PD,ARDIA7,4,RW35C,020,MECHL,K4,PC,04000,
PD,ARDIA7,4,RW35C,030,BORDD,K4,PC,06000,
PD,ARDIA7,4,RW35C,040,JYMME,K4,EA,07000,
PD,ARDIA7,4,RW35C,050,OWLLS,K4,PC,,
PD,ARDIA7,4,RW35C,060,SKTRR,K4,PC,,
PD,ARDIA7,4,RW35C,070,ARDIA,K4,EA,,
PD,ARDIA7,4,RW35L,010,,,,,
PD,ARDIA7,4,RW35L,020,MECHL,K4,PC,04000,
PD,ARDIA7,4,RW35L,030,BORDD,K4,PC,06000,
PD,ARDIA7,4,RW35L,040,JYMME,K4,EA,07000,
PD,ARDIA7,4,RW35L,050,OWLLS,K4,PC,,
PD,ARDIA7,4,RW35L,060,SKTRR,K4,PC,,
PD,ARDIA7,4,RW35L,070,ARDIA,K4,EA,,
PD,ARDIA7,4,RW36L,010,,,,,
PD,ARDIA7,4,RW36L,020,GVINE,K4,PC,,
PD,ARDIA7,4,RW36L,030,KMART,K4,PC,05500,
PD,ARDIA7,4,RW36L,040,MARSN,K4,PC,,
PD,ARDIA7,4,RW36L,050,KELLR,K4,PC,,
PD,ARDIA7,4,RW36L,060,MYGAL,K4,PC,,
PD,ARDIA7,4,RW36L,070,ARDIA,K4,EA,,
PD,ARDIA7,4,RW36R,010,,,,,
PD,ARDIA7,4,RW36R,020,GVINE,K4,PC,,
PD,ARDIA7,4,RW36R,030,KMART,K4,PC,05500,
PD,ARDIA7,4,RW36R,040,MARSN,K4,PC,,
PD,ARDIA7,4,RW36R,050,KELLR,K4,PC,,
PD,ARDIA7,4,RW36R,060,MYGAL,K4,PC,,
PD,ARDIA7,4,RW36R,070,ARDIA,K4,EA,,
PD,ARDIA7,6,CLL,010,ARDIA,K4,EA,,
PD,ARDIA7,6,CLL,020,ELLVR,K4,EA,,
PD,ARDIA7,6,CLL,030,CLL,K4,D,,
PD,ARDIA7,6,ELLVR,010,ARDIA,K4,EA,,
PD,ARDIA7,6,ELLVR,020,ELLVR,K4,EA,,
PD,BLECO8,4,RW17C,010,,,,,
PD,BLECO8,4,RW17C,020,SPERA,K4,PC,,
PD,BLECO8,4,RW17C,030,JGIRL,K4,PC,05000,
PD,BLECO8,4,RW17C,040,CORTS,K4,PC,,
PD,BLECO8,4,RW17C,050,BIGGD,K4,PC,,
PD,BLECO8,4,RW17C,060,CMORE,K4,PC,,
PD,BLECO8,4,RW17C,070,BLECO,K4,EA,,
PD,BLECO8,4,RW17R,010,,,,,
PD,BLECO8,4,RW17R,020,SPERA,K4,PC,,
PD,BLECO8,4,RW17R,030,JGIRL,K4,PC,05000,
PD,BLECO8,4,RW17R,040,CORTS,K4,PC,,
PD,BLECO8,4,RW17R,050,BIGGD,K4,PC,,
PD,BLECO8,4,RW17R,060,CMORE,K4,PC,,
PD,BLECO8,4,RW17R,070,BLECO,K4,EA,,
PD,BLECO8,4,RW18L,010,,,,,
PD,BLECO8,4,RW18L,020,BPARK,K4,PC,,
PD,BLECO8,4,RW18L,030,YAMEL,K4,PC,05000,
PD,BLECO8,4,RW18L,040,FIRMN,K4,PC,,
PD,BLECO8,4,RW18L,050,BINGM,K4,PC,,
PD,BLECO8,4,RW18L,060,BEMMR,K4,PC,,
PD,BLECO8,4,RW18L,070,BLECO,K4,EA,,
PD,BLECO8,4,RW18R,010,,,,,
PD,BLECO8,4,RW18R,020,BPARK,K4,PC,,
PD,BLECO8,4,RW18R,030,YAMEL,K4,PC,05000,
PD,BLECO8,4,RW18R,040,FIRMN,K4,PC,,
PD,BLECO8,4,RW18R,050,BINGM,K4,PC,,
PD,BLECO8,4,RW18R,060,BEMMR,K4,PC,,
PD,BLECO8,4,RW18R,070,BLECO,K4,EA,,
PD,BLECO8,4,RW31L,010,,,,,
PD,BLECO8,4,RW31L,020,BLECO,K4,EA,,
PD,BLECO8,4,RW31R,010,,,,,
PD,BLECO8,4,RW31R,020,BLECO,K4,EA,,
PD,BLECO8,4,RW35C,010,,,,01120,
PD,BLECO8,4,RW35C,020,CUZEN,K4,PC,05000,
PD,BLECO8,4,RW35C,030,YUNGG,K4,PC,07000,
PD,BLECO8,4,RW35C,040,BLECO,K4,EA,,
PD,BLECO8,4,RW35L,010,,,,01120,
PD,BLECO8,4,RW35L,020,CUZEN,K4,PC,05000,
PD,BLECO8,4,RW35L,030,YUNGG,K4,PC,07000,
PD,BLECO8,4,RW35L,040,BLECO,K4,EA,,
PD,BLECO8,4,RW36B,010,,,,01120,
PD,BLECO8,4,RW36B,020,HAZKL,K4,PC,05000,
PD,BLECO8,4,RW36B,030,RYNNE,K4,PC,07000,
PD,BLECO8,4,RW36B,040,BLECO,K4,EA,,
PD,BLECO8,6,IRW,010,BLECO,K4,EA,,
PD,BLECO8,6,IRW,020,ZEMMA,K4,EA,,
PD,BLECO8,6,IRW,030,IRW,K4,D,,
PD,BLECO8,6,TUL,010,BLECO,K4,EA,,
PD,BLECO8,6,TUL,020,ZEMMA,K4,EA,,
PD,BLECO8,6,TUL,030,TUL,K4,D,,
PD,BLECO8,6,ZEMMA,010,BLECO,K4,EA,,
PD,BLECO8,6,ZEMMA,020,ZEMMA,K4,EA,,
PD,BOTCH1,5,ALL,010,DEMII,K4,EA,05000,
PD,BOTCH1,5,ALL,020,BOTCH,K4,EA,13000,
PD,BOTCH1,6,ALIAN,010,BOTCH,K4,EA,13000,
PD,BOTCH1,6,ALIAN,020,RBBIT,K4,EA,,
PD,BOTCH1,6,ALIAN,030,FUMED,K4,EA,,
PD,BOTCH1,6,ALIAN,040,ALIAN,K4,EA,,
PD,BOTCH1,6,BRHMA,010,BOTCH,K4,EA,13000,
PD,BOTCH1,6,BRHMA,020,ROOOO,K4,EA,,
PD,BOTCH1,6,BRHMA,030,RUFFS,K4,EA,,
PD,BOTCH1,6,BRHMA,040,KATZZ,K4,EA,,
PD,BOTCH1,6,BRHMA,050,BRHMA,K4,EA,,
PD,BOTCH1,6,CIKAN,010,BOTCH,K4,EA,13000,
PD,BOTCH1,6,CIKAN,020,RBBIT,K4,EA,,
PD,BOTCH1,6,CIKAN,030,LYNDE,K4,EA,,
PD,BOTCH1,6,CIKAN,040,WSTEX,K4,EA,,
PD,BOTCH1,6,CIKAN,050,CIKAN,K4,EA,,
PD,BOTCH1,6,DOSXX,010,BOTCH,K4,EA,13000,
PD,BOTCH1,6,DOSXX,020,RBBIT,K4,EA,,
PD,BOTCH1,6,DOSXX,030,LYNDE,K4,EA,,
PD,BOTCH1,6,DOSXX,040,WSTEX,K4,EA,,
PD,BOTCH1,6,DOSXX,050,DOSXX,K4,EA,,
PD,BOTCH1,6,HUDAD,010,BOTCH,K4,EA,13000,
PD,BOTCH1,6,HUDAD,020,PGLET,K4,EA,,
PD,BOTCH1,6,HUDAD,030,MUTEE,K4,EA,,
PD,BOTCH1,6,HUDAD,040,HUDAD,K4,EA,,
PD,BOTCH1,6,HULZE,010,BOTCH,K4,EA,13000,
PD,BOTCH1,6,HULZE,020,TYGGR,K4,EA,,
PD,BOTCH1,6,HULZE,030,DBLSS,K4,EA,,
PD,BOTCH1,6,HULZE,040,HRPER,K4,EA,,
PD,BOTCH1,6,HULZE,050,HULZE,K4,EA,,
PD,BOTCH1,6,WSTEX,010,BOTCH,K4,EA,13000,
PD,BOTCH1,6,WSTEX,020,RBBIT,K4,EA,,
PD,BOTCH1,6,WSTEX,030,LYNDE,K4,EA,,
PD,BOTCH1,6,WSTEX,040,WSTEX,K4,EA,,
PD,CYOTE4,2,ALL,010,TTT,K4,D,,
PD,CYOTE4,3,ABI,010,TTT,K4,D,,
PD,CYOTE4,3,ABI,020,PODDE,K4,EA,,
PD,CYOTE4,3,ABI,030,MQP,K4,D,,
PD,CYOTE4,3,ABI,040,ABI,K4,D,,
PD,CYOTE4,3,CDS,010,TTT,K4,D,,
PD,CYOTE4,3,CDS,020,FERRA,K4,EA,,
PD,CYOTE4,3,CDS,030,SCABI,K4,EA,,
PD,CYOTE4,3,CDS,040,CDS,K4,D,,
PD,CYOTE4,3,CNX,010,TTT,K4,D,,
PD,CYOTE4,3,CNX,020,CEOLA,K4,EA,,
PD,CYOTE4,3,CNX,030,KIRST,K4,EA,,
PD,CYOTE4,3,CNX,040,LBB,K4,D,,
PD,CYOTE4,3,CNX,050,CNX,K2,D,,
PD,CYOTE4,3,LBB,010,TTT,K4,D,,
PD,CYOTE4,3,LBB,020,CEOLA,K4,EA,,
PD,CYOTE4,3,LBB,030,KIRST,K4,EA,,
PD,CYOTE4,3,LBB,040,LBB,K4,D,,
PD,CYOTE4,3,MQP,010,TTT,K4,D,,
PD,CYOTE4,3,MQP,020,PODDE,K4,EA,,
PD,CYOTE4,3,MQP,030,MQP,K4,D,,
PD,CYOTE4,3,PNH,010,TTT,K4,D,,
PD,CYOTE4,3,PNH,020,FERRA,K4,EA,,
PD,CYOTE4,3,PNH,030,SCABI,K4,EA,,
PD,CYOTE4,3,PNH,040,CDS,K4,D,,
PD,CYOTE4,3,PNH,050,PNH,K4,D,,
PD,CYOTE4,3,PODDE,010,TTT,K4,D,,
PD,CYOTE4,3,PODDE,020,PODDE,K4,EA,,
PD,CYOTE4,3,TXO,010,TTT,K4,D,,
PD,CYOTE4,3,TXO,020,CEOLA,K4,EA,,
PD,CYOTE4,3,TXO,030,KIRST,K4,EA,,
PD,CYOTE4,3,TXO,040,LBB,K4,D,,
PD,CYOTE4,3,TXO,050,TXO,K4,D,,
PD,DALL4,2,ALL,010,TTT,K4,D,,
PD,DALL4,3,EIC,010,TTT,K4,D,,
PD,DALL4,3,EIC,020,CLARE,K4,EA,,
PD,DALL4,3,EIC,030,POTEN,K4,EA,,
PD,DALL4,3,EIC,040,TEKBE,K4,EA,,
PD,DALL4,3,EIC,050,SHRLY,K4,EA,,
PD,DALL4,3,EIC,060,EIC,K4,D,,
PD,DALL4,3,LIT,010,TTT,K4,D,,
PD,DALL4,3,LIT,020,NOBLY,K4,EA,,
PD,DALL4,3,LIT,030,COBUG,K4,EA,,
PD,DALL4,3,LIT,040,ORTRO,K4,EA,,
PD,DALL4,3,LIT,050,LIT,K4,D,,
PD,DALL4,3,SOLDO,010,TTT,K4,D,,
PD,DALL4,3,SOLDO,020,SOLDO,K4,EA,,
PD,DALL4,3,TXK,010,TTT,K4,D,,
PD,DALL4,3,TXK,020,TRISS,K4,EA,,
PD,DALL4,3,TXK,030,SHERO,K4,EA,,
PD,DALL4,3,TXK,040,TXK,K4,D,,
PD,DARTZ9,4,RW17C,010,,,,01120,
PD,DARTZ9,4,RW17C,020,TREXX,K4,PC,05000,
PD,DARTZ9,4,RW17C,030,DALBY,K4,PC,,
PD,DARTZ9,4,RW17C,040,OUTTR,K4,PC,09000,
PD,DARTZ9,4,RW17C,050,DARTZ,K4,EA,,
PD,DARTZ9,4,RW17R,010,,,,01120,
PD,DARTZ9,4,RW17R,020,TREXX,K4,PC,05000,
PD,DARTZ9,4,RW17R,030,DALBY,K4,PC,,
PD,DARTZ9,4,RW17R,040,OUTTR,K4,PC,09000,
PD,DARTZ9,4,RW17R,050,DARTZ,K4,EA,,
PD,DARTZ9,4,RW18B,010,,,,01120,
PD,DARTZ9,4,RW18B,020,LARRN,K4,PC,05000,
PD,DARTZ9,4,RW18B,030,LIZIE,K4,PC,,
PD,DARTZ9,4,RW18B,040,CALEK,K4,PC,10000,
PD,DARTZ9,4,RW18B,050,DARTZ,K4,EA,,
PD,DARTZ9,4,RW31L,010,,,,,
PD,DARTZ9,4,RW31L,020,DARTZ,K4,EA,,
PD,DARTZ9,4,RW31R,010,,,,,
PD,DARTZ9,4,RW31R,020,DARTZ,K4,EA,,
PD,DARTZ9,4,RW35C,010,,,,,
PD,DARTZ9,4,RW35C,020,MECHL,K4,PC,04000,
PD,DARTZ9,4,RW35C,030,BORDD,K4,PC,06000,
PD,DARTZ9,4,RW35C,040,JYMME,K4,EA,07000,
PD,DARTZ9,4,RW35C,050,OWLLS,K4,PC,,
PD,DARTZ9,4,RW35C,060,SKTRR,K4,PC,,
PD,DARTZ9,4,RW35C,070,DARTZ,K4,EA,,
PD,DARTZ9,4,RW35L,010,,,,,
PD,DARTZ9,4,RW35L,020,MECHL,K4,PC,04000,
PD,DARTZ9,4,RW35L,030,BORDD,K4,PC,06000,
PD,DARTZ9,4,RW35L,040,JYMME,K4,EA,07000,
PD,DARTZ9,4,RW35L,050,OWLLS,K4,PC,,
PD,DARTZ9,4,RW35L,060,SKTRR,K4,PC,,
PD,DARTZ9,4,RW35L,070,DARTZ,K4,EA,,
PD,DARTZ9,4,RW36L,010,,,,,
PD,DARTZ9,4,RW36L,020,GVINE,K4,PC,,
PD,DARTZ9,4,RW36L,030,KMART,K4,PC,05500,
PD,DARTZ9,4,RW36L,040,MARSN,K4,PC,,
PD,DARTZ9,4,RW36L,050,KELLR,K4,PC,,
PD,DARTZ9,4,RW36L,060,MYGAL,K4,PC,,
PD,DARTZ9,4,RW36L,070,DARTZ,K4,EA,,
PD,DARTZ9,4,RW36R,010,,,,,
PD,DARTZ9,4,RW36R,020,GVINE,K4,PC,,
PD,DARTZ9,4,RW36R,030,KMART,K4,PC,05500,
PD,DARTZ9,4,RW36R,040,MARSN,K4,PC,,
PD,DARTZ9,4,RW36R,050,KELLR,K4,PC,,
PD,DARTZ9,4,RW36R,060,MYGAL,K4,PC,,
PD,DARTZ9,4,RW36R,070,DARTZ,K4,EA,,
PD,DARTZ9,6,TNV,010,DARTZ,K4,EA,,
PD,DARTZ9,6,TNV,020,BRDEN,K4,EA,,
PD,DARTZ9,6,TNV,030,TORNN,K4,EA,,
PD,DARTZ9,6,TNV,040,BILEE,K4,EA,,
PD,DARTZ9,6,TNV,050,TNV,K4,D,,
PD,DARTZ9,6,TORNN,010,DARTZ,K4,EA,,
PD,DARTZ9,6,TORNN,020,BRDEN,K4,EA,,
PD,DARTZ9,6,TORNN,030,TORNN,K4,EA,,
PD,FORCK3,4,RW17C,010,,,,01120,
PD,FORCK3,4,RW17C,020,TREXX,K4,PC,05000,
PD,FORCK3,4,RW17C,030,JOLEN,K4,PC,,
PD,FORCK3,4,RW17C,040,PAXTN,K4,PC,,
PD,FORCK3,4,RW17C,050,HANUH,K4,EA,,
PD,FORCK3,4,RW17R,010,,,,01120,
PD,FORCK3,4,RW17R,020,TREXX,K4,PC,05000,
PD,FORCK3,4,RW17R,030,JOLEN,K4,PC,,
PD,FORCK3,4,RW17R,040,PAXTN,K4,PC,,
PD,FORCK3,4,RW17R,050,HANUH,K4,EA,,
PD,FORCK3,4,RW18L,010,,,,,
PD,FORCK3,4,RW18L,020,TREXX,K4,PC,05000,
PD,FORCK3,4,RW18L,030,JOLEN,K4,PC,,
PD,FORCK3,4,RW18L,040,PAXTN,K4,PC,,
PD,FORCK3,4,RW18L,050,HANUH,K4,EA,,
PD,FORCK3,4,RW18R,010,,,,,
PD,FORCK3,4,RW18R,020,TREXX,K4,PC,05000,
PD,FORCK3,4,RW18R,030,JOLEN,K4,PC,,
PD,FORCK3,4,RW18R,040,PAXTN,K4,PC,,
PD,FORCK3,4,RW18R,050,HANUH,K4,EA,,
PD,FORCK3,4,RW31L,010,,,,,
PD,FORCK3,4,RW31L,020,HANUH,K4,EA,,
PD,FORCK3,4,RW31R,010,,,,,
PD,FORCK3,4,RW31R,020,HANUH,K4,EA,,
PD,FORCK3,4,RW35C,010,,,,,
PD,FORCK3,4,RW35C,020,MECHL,K4,PC,04000,
PD,FORCK3,4,RW35C,030,BORDD,K4,PC,06000,
PD,FORCK3,4,RW35C,040,JYMME,K4,EA,07000,
PD,FORCK3,4,RW35C,050,HANUH,K4,EA,,
PD,FORCK3,4,RW35L,010,,,,,
PD,FORCK3,4,RW35L,020,MECHL,K4,PC,04000,
PD,FORCK3,4,RW35L,030,BORDD,K4,PC,06000,
PD,FORCK3,4,RW35L,040,JYMME,K4,EA,07000,
PD,FORCK3,4,RW35L,050,HANUH,K4,EA,,
PD,FORCK3,4,RW36L,010,,,,,
PD,FORCK3,4,RW36L,020,MECHL,K4,PC,04000,
PD,FORCK3,4,RW36L,030,BORDD,K4,PC,06000,
PD,FORCK3,4,RW36L,040,JYMME,K4,EA,07000,
PD,FORCK3,4,RW36L,050,HANUH,K4,EA,,
PD,FORCK3,4,RW36R,010,,,,,
PD,FORCK3,4,RW36R,020,MECHL,K4,PC,04000,
PD,FORCK3,4,RW36R,030,BORDD,K4,PC,06000,
PD,FORCK3,4,RW36R,040,JYMME,K4,EA,07000,
PD,FORCK3,4,RW36R,050,HANUH,K4,EA,,
PD,FORCK3,5,,010,HANUH,K4,EA,,
PD,FORCK3,5,,020,LYING,K4,EA,,
