section_code,sid_star_approach_identifier,route_type,transition_identifier,sequence_number,fix_identifier,icao_code,section_code_2,altitude,altitude_2
PD,FORCK3,5,,030,FORCK,K4,EA,,
PD,GARL6,2,ALL,010,TTT,K4,D,,
PD,GARL6,3,GGG,010,TTT,K4,D,,
PD,GARL6,3,GGG,020,CLARE,K4,EA,,
PD,GARL6,3,GGG,030,ROCKK,K4,EA,,
PD,GARL6,3,GGG,040,GGG,K4,D,,
PD,GARL6,3,PRX,010,TTT,K4,D,,
PD,GARL6,3,PRX,020,NOBLY,K4,EA,,
PD,GARL6,3,PRX,030,ECKEY,K4,EA,,
PD,GARL6,3,PRX,040,PRX,K4,D,,
PD,GARL6,3,SOLDO,010,TTT,K4,D,,
PD,GARL6,3,SOLDO,020,SOLDO,K4,EA,,
PD,GARL6,3,TXK,010,TTT,K4,D,,
PD,GARL6,3,TXK,020,TRISS,K4,EA,,
PD,GARL6,3,TXK,030,SHERO,K4,EA,,
PD,GARL6,3,TXK,040,TXK,K4,D,,
PD,GARL6,3,TYR,010,TTT,K4,D,,
PD,GARL6,3,TYR,020,CLARE,K4,EA,,
PD,GARL6,3,TYR,030,ROCKK,K4,EA,,
PD,GARL6,3,TYR,040,TYR,K4,D,,
PD,GRABE8,4,RW17C,010,,,,,
PD,GRABE8,4,RW17C,020,SPERA,K4,PC,,
PD,GRABE8,4,RW17C,030,JGIRL,K4,PC,05000,
PD,GRABE8,4,RW17C,040,CORTS,K4,PC,,
PD,GRABE8,4,RW17C,050,BIGGD,K4,PC,,
PD,GRABE8,4,RW17C,060,CMORE,K4,PC,,
PD,GRABE8,4,RW17C,070,GRABE,K4,EA,,
PD,GRABE8,4,RW17R,010,,,,,
PD,GRABE8,4,RW17R,020,SPERA,K4,PC,,
PD,GRABE8,4,RW17R,030,JGIRL,K4,PC,05000,
PD,GRABE8,4,RW17R,040,CORTS,K4,PC,,
PD,GRABE8,4,RW17R,050,BIGGD,K4,PC,,
PD,GRABE8,4,RW17R,060,CMORE,K4,PC,,
PD,GRABE8,4,RW17R,070,GRABE,K4,EA,,
PD,GRABE8,4,RW18L,010,,,,,
PD,GRABE8,4,RW18L,020,BPARK,K4,PC,,
PD,GRABE8,4,RW18L,030,YAMEL,K4,PC,05000,
PD,GRABE8,4,RW18L,040,FIRMN,K4,PC,,
PD,GRABE8,4,RW18L,050,BINGM,K4,PC,,
PD,GRABE8,4,RW18L,060,BEMMR,K4,PC,,
PD,GRABE8,4,RW18L,070,GRABE,K4,EA,,
PD,GRABE8,4,RW18R,010,,,,,
PD,GRABE8,4,RW18R,020,BPARK,K4,PC,,
PD,GRABE8,4,RW18R,030,YAMEL,K4,PC,05000,
PD,GRABE8,4,RW18R,040,FIRMN,K4,PC,,
PD,GRABE8,4,RW18R,050,BINGM,K4,PC,,
PD,GRABE8,4,RW18R,060,BEMMR,K4,PC,,
PD,GRABE8,4,RW18R,070,GRABE,K4,EA,,
PD,GRABE8,4,RW31L,010,,,,,
PD,GRABE8,4,RW31L,020,GRABE,K4,EA,,
PD,GRABE8,4,RW31R,010,,,,,
PD,GRABE8,4,RW31R,020,GRABE,K4,EA,,
PD,GRABE8,4,RW35C,010,,,,01120,
PD,GRABE8,4,RW35C,020,CUZEN,K4,PC,05000,
PD,GRABE8,4,RW35C,030,YUNGG,K4,PC,07000,
PD,GRABE8,4,RW35C,040,GRABE,K4,EA,,
PD,GRABE8,4,RW35L,010,,,,01120,
PD,GRABE8,4,RW35L,020,CUZEN,K4,PC,05000,
PD,GRABE8,4,RW35L,030,YUNGG,K4,PC,07000,
PD,GRABE8,4,RW35L,040,GRABE,K4,EA,,
PD,GRABE8,4,RW36B,010,,,,01120,
PD,GRABE8,4,RW36B,020,HAZKL,K4,PC,05000,
PD,GRABE8,4,RW36B,030,RYNNE,K4,PC,07000,
PD,GRABE8,4,RW36B,040,GRABE,K4,EA,,
PD,GRABE8,6,EAKER,010,GRABE,K4,EA,,
PD,GRABE8,6,EAKER,020,EAKER,K4,EA,,
PD,GRABE8,6,OKM,010,GRABE,K4,EA,,
PD,GRABE8,6,OKM,020,EAKER,K4,EA,,
PD,GRABE8,6,OKM,030,OKM,K4,D,,
PD,HRPER3,4,RW17C,010,,,,,
PD,HRPER3,4,RW17C,020,BPARK,K4,PC,,
PD,HRPER3,4,RW17C,030,YAMEL,K4,PC,05000,
PD,HRPER3,4,RW17C,040,FIRMN,K4,PC,,
PD,HRPER3,4,RW17C,050,TYGGR,K4,EA,,
PD,HRPER3,4,RW17R,010,,,,,
PD,HRPER3,4,RW17R,020,BPARK,K4,PC,,
PD,HRPER3,4,RW17R,030,YAMEL,K4,PC,05000,
PD,HRPER3,4,RW17R,040,FIRMN,K4,PC,,
PD,HRPER3,4,RW17R,050,TYGGR,K4,EA,,
PD,HRPER3,4,RW18L,010,,,,,
PD,HRPER3,4,RW18L,020,BPARK,K4,PC,,
PD,HRPER3,4,RW18L,030,YAMEL,K4,PC,05000,
PD,HRPER3,4,RW18L,040,FIRMN,K4,PC,,
PD,HRPER3,4,RW18L,050,TYGGR,K4,EA,,
PD,HRPER3,4,RW18R,010,,,,,
PD,HRPER3,4,RW18R,020,BPARK,K4,PC,,
PD,HRPER3,4,RW18R,030,YAMEL,K4,PC,05000,
PD,HRPER3,4,RW18R,040,FIRMN,K4,PC,,
PD,HRPER3,4,RW18R,050,TYGGR,K4,EA,,
PD,HRPER3,4,RW31L,010,,,,,
PD,HRPER3,4,RW31L,020,TYGGR,K4,EA,,
PD,HRPER3,4,RW31R,010,,,,,
PD,HRPER3,4,RW31R,020,TYGGR,K4,EA,,
PD,HRPER3,4,RW35C,010,,,,,
PD,HRPER3,4,RW35C,020,HAZKL,K4,PC,05000,
PD,HRPER3,4,RW35C,030,TULUY,K4,PC,,
PD,HRPER3,4,RW35C,040,HUNNT,K4,PC,,
PD,HRPER3,4,RW35C,050,TYGGR,K4,EA,,
PD,HRPER3,4,RW35L,010,,,,,
PD,HRPER3,4,RW35L,020,HAZKL,K4,PC,05000,
PD,HRPER3,4,RW35L,030,TULUY,K4,PC,,
PD,HRPER3,4,RW35L,040,HUNNT,K4,PC,,
PD,HRPER3,4,RW35L,050,TYGGR,K4,EA,,
PD,HRPER3,4,RW36B,010,,,,01120,
PD,HRPER3,4,RW36B,020,HAZKL,K4,PC,05000,
PD,HRPER3,4,RW36B,030,TULUY,K4,PC,,
PD,HRPER3,4,RW36B,040,HUNNT,K4,PC,,
PD,HRPER3,4,RW36B,050,TYGGR,K4,EA,,
PD,HRPER3,5,,010,TYGGR,K4,EA,,
PD,HRPER3,5,,020,DBLSS,K4,EA,,
PD,HRPER3,5,,030,HRPER,K4,EA,,
PD,HRPER3,6,HULZE,010,HRPER,K4,EA,,
PD,HRPER3,6,HULZE,020,HULZE,K4,EA,,
PD,HUDAD2,4,RW17C,010,,,,,
PD,HUDAD2,4,RW17C,020,BPARK,K4,PC,,
PD,HUDAD2,4,RW17C,030,YAMEL,K4,PC,05000,
PD,HUDAD2,4,RW17C,040,FIRMN,K4,PC,,
PD,HUDAD2,4,RW17C,050,PGLET,K4,EA,,
PD,HUDAD2,4,RW17R,010,,,,,
PD,HUDAD2,4,RW17R,020,BPARK,K4,PC,,
PD,HUDAD2,4,RW17R,030,YAMEL,K4,PC,05000,
PD,HUDAD2,4,RW17R,040,FIRMN,K4,PC,,
PD,HUDAD2,4,RW17R,050,PGLET,K4,EA,,
PD,HUDAD2,4,RW18L,010,,,,,
PD,HUDAD2,4,RW18L,020,BPARK,K4,PC,,
PD,HUDAD2,4,RW18L,030,YAMEL,K4,PC,05000,
PD,HUDAD2,4,RW18L,040,FIRMN,K4,PC,,
PD,HUDAD2,4,RW18L,050,PGLET,K4,EA,,
PD,HUDAD2,4,RW18R,010,,,,,
PD,HUDAD2,4,RW18R,020,BPARK,K4,PC,,
PD,HUDAD2,4,RW18R,030,YAMEL,K4,PC,05000,
PD,HUDAD2,4,RW18R,040,FIRMN,K4,PC,,
PD,HUDAD2,4,RW18R,050,PGLET,K4,EA,,
PD,HUDAD2,4,RW31L,010,,,,,
PD,HUDAD2,4,RW31L,020,PGLET,K4,EA,,
PD,HUDAD2,4,RW31R,010,,,,,
PD,HUDAD2,4,RW31R,020,PGLET,K4,EA,,
PD,HUDAD2,4,RW35C,010,,,,,
PD,HUDAD2,4,RW35C,020,HAZKL,K4,PC,05000,
PD,HUDAD2,4,RW35C,030,TULUY,K4,PC,,
PD,HUDAD2,4,RW35C,040,PGLET,K4,EA,,
PD,HUDAD2,4,RW35L,010,,,,,
PD,HUDAD2,4,RW35L,020,HAZKL,K4,PC,05000,
PD,HUDAD2,4,RW35L,030,TULUY,K4,PC,,
PD,HUDAD2,4,RW35L,040,PGLET,K4,EA,,
PD,HUDAD2,4,RW36B,010,,,,01120,
PD,HUDAD2,4,RW36B,020,HAZKL,K4,PC,05000,
PD,HUDAD2,4,RW36B,030,TULUY,K4,PC,,
PD,HUDAD2,4,RW36B,040,PGLET,K4,EA,,
PD,HUDAD2,5,,010,PGLET,K4,EA,,
PD,HUDAD2,5,,020,MUTEE,K4,EA,,
PD,HUDAD2,5,,030,HUDAD,K4,EA,,
PD,JACKY1,T,RW13L,010,,,,01006,
PD,JACKY1,T,RW13L,020,,,,,
PD,JACKY1,T,RW13R,010,,,,01006,
PD,JACKY1,T,RW13R,020,,,,,
PD,JACKY1,T,RW17B,010,,,,01006,
PD,JACKY1,T,RW17B,020,,,,,
PD,JACKY1,T,RW18B,010,,,,01006,
PD,JACKY1,T,RW18B,020,,,,,
PD,JACKY1,T,RW31L,010,,,,01006,
PD,JACKY1,T,RW31L,020,,,,,
PD,JACKY1,T,RW31R,010,,,,01006,
PD,JACKY1,T,RW31R,020,,,,,
PD,JACKY1,T,RW35B,010,,,,01006,
PD,JACKY1,T,RW35B,020,,,,,
PD,JACKY1,T,RW36B,010,,,,01006,
PD,JACKY1,T,RW36B,020,,,,,
PD,JASPA7,4,RW17C,010,,,,01120,
PD,JASPA7,4,RW17C,020,TREXX,K4,PC,05000,
PD,JASPA7,4,RW17C,030,DALBY,K4,PC,,
PD,JASPA7,4,RW17C,040,ENIKE,K4,PC,10000,
PD,JASPA7,4,RW17C,050,JASPA,K4,EA,10000,
PD,JASPA7,4,RW17R,010,,,,01120,
PD,JASPA7,4,RW17R,020,TREXX,K4,PC,05000,
PD,JASPA7,4,RW17R,030,DALBY,K4,PC,,
PD,JASPA7,4,RW17R,040,ENIKE,K4,PC,10000,
PD,JASPA7,4,RW17R,050,JASPA,K4,EA,10000,
PD,JASPA7,4,RW18B,010,,,,01120,
PD,JASPA7,4,RW18B,020,LARRN,K4,PC,05000,
PD,JASPA7,4,RW18B,030,JUGEL,K4,PC,10000,
PD,JASPA7,4,RW18B,040,JASPA,K4,EA,10000,
PD,JASPA7,4,RW31L,010,,,,,
PD,JASPA7,4,RW31L,020,JASPA,K4,EA,10000,
PD,JASPA7,4,RW31R,010,,,,,
PD,JASPA7,4,RW31R,020,JASPA,K4,EA,10000,
PD,JASPA7,4,RW35C,010,,,,,
PD,JASPA7,4,RW35C,020,MECHL,K4,PC,04000,
PD,JASPA7,4,RW35C,030,BORDD,K4,PC,06000,
PD,JASPA7,4,RW35C,040,JYMME,K4,EA,07000,
PD,JASPA7,4,RW35C,050,OWLLS,K4,PC,,
PD,JASPA7,4,RW35C,060,SKTRR,K4,PC,,
PD,JASPA7,4,RW35C,070,JASPA,K4,EA,10000,
PD,JASPA7,4,RW35L,010,,,,,
PD,JASPA7,4,RW35L,020,MECHL,K4,PC,04000,
PD,JASPA7,4,RW35L,030,BORDD,K4,PC,06000,
PD,JASPA7,4,RW35L,040,JYMME,K4,EA,07000,
PD,JASPA7,4,RW35L,050,OWLLS,K4,PC,,
PD,JASPA7,4,RW35L,060,SKTRR,K4,PC,,
PD,JASPA7,4,RW35L,070,JASPA,K4,EA,10000,
PD,JASPA7,4,RW36L,010,,,,,
PD,JASPA7,4,RW36L,020,GVINE,K4,PC,,
PD,JASPA7,4,RW36L,030,KMART,K4,PC,05500,
PD,JASPA7,4,RW36L,040,MARSN,K4,PC,,
PD,JASPA7,4,RW36L,050,KELLR,K4,PC,,
PD,JASPA7,4,RW36L,060,MYGAL,K4,PC,,
PD,JASPA7,4,RW36L,070,JASPA,K4,EA,10000,
PD,JASPA7,4,RW36R,010,,,,,
PD,JASPA7,4,RW36R,020,GVINE,K4,PC,,
PD,JASPA7,4,RW36R,030,KMART,K4,PC,05500,
PD,JASPA7,4,RW36R,040,MARSN,K4,PC,,
PD,JASPA7,4,RW36R,050,KELLR,K4,PC,,
PD,JASPA7,4,RW36R,060,MYGAL,K4,PC,,
PD,JASPA7,4,RW36R,070,JASPA,K4,EA,10000,
PD,JASPA7,6,WINDU,010,JASPA,K4,EA,10000,
PD,JASPA7,6,WINDU,020,WINDU,K4,EA,,
PD,JPOOL8,2,ALL,010,TTT,K4,D,,
PD,JPOOL8,3,ACT,010,TTT,K4,D,,
PD,JPOOL8,3,ACT,020,NELYN,K4,EA,,
PD,JPOOL8,3,ACT,030,ACT,K4,D,,
PD,JPOOL8,3,CLL,010,TTT,K4,D,,
PD,JPOOL8,3,CLL,020,ARDIA,K4,EA,,
PD,JPOOL8,3,CLL,030,ELLVR,K4,EA,,
PD,JPOOL8,3,CLL,040,CLL,K4,D,,
PD,JPOOL8,3,ELLVR,010,TTT,K4,D,,
PD,JPOOL8,3,ELLVR,020,ARDIA,K4,EA,,
PD,JPOOL8,3,ELLVR,030,ELLVR,K4,EA,,
PD,JPOOL8,3,HOARY,010,TTT,K4,D,,
PD,JPOOL8,3,HOARY,020,NELYN,K4,EA,,
PD,JPOOL8,3,HOARY,030,ACT,K4,D,,
PD,JPOOL8,3,HOARY,040,HOARY,K4,EA,,
PD,JPOOL8,3,SAT,010,TTT,K4,D,,
PD,JPOOL8,3,SAT,020,NELYN,K4,EA,,
PD,JPOOL8,3,SAT,030,ACT,K4,D,,
PD,JPOOL8,3,SAT,040,HOARY,K4,EA,,
PD,JPOOL8,3,SAT,050,SAT,K4,D,,
PD,JPOOL8,3,TNV,010,TTT,K4,D,,
PD,JPOOL8,3,TNV,020,DARTZ,K4,EA,,
PD,JPOOL8,3,TNV,030,BRDEN,K4,EA,,
PD,JPOOL8,3,TNV,040,TORNN,K4,EA,,
PD,JPOOL8,3,TNV,050,TNV,K4,D,,
PD,JPOOL8,3,TORNN,010,TTT,K4,D,,
PD,JPOOL8,3,TORNN,020,DARTZ,K4,EA,,
PD,JPOOL8,3,TORNN,030,BRDEN,K4,EA,,
PD,JPOOL8,3,TORNN,040,TORNN,K4,EA,,
PD,JPOOL8,3,WINDU,010,TTT,K4,D,,
PD,JPOOL8,3,WINDU,020,JASPA,K4,EA,,
PD,JPOOL8,3,WINDU,030,WINDU,K4,EA,,
PD,KATZZ2,4,RW17C,010,,,,,
PD,KATZZ2,4,RW17C,020,LARRN,K4,PC,05000,
PD,KATZZ2,4,RW17C,030,GIGEM,K4,PC,,
PD,KATZZ2,4,RW17C,040,TANNO,K4,PC,,
PD,KATZZ2,4,RW17C,050,ROOOO,K4,EA,,
PD,KATZZ2,4,RW17R,010,,,,,
PD,KATZZ2,4,RW17R,020,LARRN,K4,PC,05000,
PD,KATZZ2,4,RW17R,030,GIGEM,K4,PC,,
PD,KATZZ2,4,RW17R,040,TANNO,K4,PC,,
PD,KATZZ2,4,RW17R,050,ROOOO,K4,EA,,
PD,KATZZ2,4,RW18B,010,,,,01120,
PD,KATZZ2,4,RW18B,020,LARRN,K4,PC,05000,
PD,KATZZ2,4,RW18B,030,GIGEM,K4,PC,,
PD,KATZZ2,4,RW18B,040,TANNO,K4,PC,,
PD,KATZZ2,4,RW18B,050,ROOOO,K4,EA,,
PD,KATZZ2,4,RW31L,010,,,,,
PD,KATZZ2,4,RW31L,020,ROOOO,K4,EA,,
PD,KATZZ2,4,RW31R,010,,,,,
PD,KATZZ2,4,RW31R,020,ROOOO,K4,EA,,
PD,KATZZ2,4,RW35C,010,,,,,
PD,KATZZ2,4,RW35C,020,GVINE,K4,PC,,
PD,KATZZ2,4,RW35C,030,KMART,K4,PC,05500,
PD,KATZZ2,4,RW35C,040,MARSN,K4,PC,,
PD,KATZZ2,4,RW35C,050,ROOOO,K4,EA,,
PD,KATZZ2,4,RW35L,010,,,,,
PD,KATZZ2,4,RW35L,020,GVINE,K4,PC,,
PD,KATZZ2,4,RW35L,030,KMART,K4,PC,05500,
PD,KATZZ2,4,RW35L,040,MARSN,K4,PC,,
PD,KATZZ2,4,RW35L,050,ROOOO,K4,EA,,
PD,KATZZ2,4,RW36L,010,,,,,
PD,KATZZ2,4,RW36L,020,GVINE,K4,PC,,
PD,KATZZ2,4,RW36L,030,KMART,K4,PC,05500,
PD,KATZZ2,4,RW36L,040,MARSN,K4,PC,,
PD,KATZZ2,4,RW36L,050,ROOOO,K4,EA,,
PD,KATZZ2,4,RW36R,010,,,,,
PD,KATZZ2,4,RW36R,020,GVINE,K4,PC,,
PD,KATZZ2,4,RW36R,030,KMART,K4,PC,05500,
PD,KATZZ2,4,RW36R,040,MARSN,K4,PC,,
PD,KATZZ2,4,RW36R,050,ROOOO,K4,EA,,
PD,KATZZ2,5,,010,ROOOO,K4,EA,,
PD,KATZZ2,5,,020,RUFFS,K4,EA,,
PD,KATZZ2,5,,030,KATZZ,K4,EA,,
PD,KATZZ2,6,BRHMA,010,KATZZ,K4,EA,,
PD,KATZZ2,6,BRHMA,020,BRHMA,K4,EA,,
PD,KEENE6,T,RW13L,010,,,,01006,
PD,KEENE6,T,RW13L,020,,,,,
PD,KEENE6,T,RW13R,010,,,,01006,
PD,KEENE6,T,RW13R,020,,,,,
PD,KEENE6,T,RW17B,010,,,,01006,
PD,KEENE6,T,RW17B,020,,,,,
PD,KEENE6,T,RW18B,010,,,,01006,
PD,KEENE6,T,RW18B,020,,,,,
PD,KEENE6,T,RW31L,010,,,,01006,
PD,KEENE6,T,RW31L,020,,,,,
PD,KEENE6,T,RW31R,010,,,,01006,
PD,KEENE6,T,RW31R,020,,,,,
PD,KEENE6,T,RW35B,010,,,,01006,
PD,KEENE6,T,RW35B,020,,,,,
PD,KEENE6,T,RW36B,010,,,,01006,
PD,KEENE6,T,RW36B,020,,,,,
PD,KING5,2,ALL,010,TTT,K4,D,,
PD,KING5,3,LBB,010,TTT,K4,D,,
PD,KING5,3,LBB,020,PODDE,K4,EA,,
PD,KING5,3,LBB,030,MQP,K4,D,,
PD,KING5,3,LBB,040,ABI,K4,D,,
PD,KING5,3,LBB,050,LBB,K4,D,,
PD,KING5,3,MQP,010,TTT,K4,D,,
PD,KING5,3,MQP,020,PODDE,K4,EA,,
PD,KING5,3,MQP,030,MQP,K4,D,,
PD,KING5,3,PODDE,010,TTT,K4,D,,
PD,KING5,3,PODDE,020,PODDE,K4,EA,,
PD,KING5,3,SPS,010,TTT,K4,D,,
PD,KING5,3,SPS,020,FERRA,K4,EA,,
PD,KING5,3,SPS,030,MUZZO,K4,EA,,
PD,KING5,3,SPS,040,KARYN,K4,EA,,
PD,KING5,3,SPS,050,SPS,K4,D,,
PD,KUSSO2,5,ALL,010,SALVE,K4,EA,,
PD,KUSSO2,5,ALL,020,KUSSO,K4,EA,,
PD,KUSSO2,6,BDDAY,010,KUSSO,K4,EA,,
PD,KUSSO2,6,BDDAY,020,THHOR,K4,EA,,
PD,KUSSO2,6,BDDAY,030,JJANE,K4,EA,,
PD,KUSSO2,6,BDDAY,040,MRSSH,K4,EA,,
PD,KUSSO2,6,BDDAY,050,BDDAY,K4,EA,,
PD,KUSSO2,6,BSKAT,010,KUSSO,K4,EA,,
PD,KUSSO2,6,BSKAT,020,ZERLU,K4,EA,,
PD,KUSSO2,6,BSKAT,030,SWDIA,K4,EA,,
PD,KUSSO2,6,BSKAT,040,ZACHH,K4,EA,,
PD,KUSSO2,6,BSKAT,050,BSKAT,K4,EA,,
PD,KUSSO2,6,FORCK,010,KUSSO,K4,EA,,
PD,KUSSO2,6,FORCK,020,HANUH,K4,EA,,
PD,KUSSO2,6,FORCK,030,LYING,K4,EA,,
PD,KUSSO2,6,FORCK,040,FORCK,K4,EA,,
PD,KUSSO2,6,LOOSE,010,KUSSO,K4,EA,,
PD,KUSSO2,6,LOOSE,020,TRRCH,K4,EA,,
PD,KUSSO2,6,LOOSE,030,JAYXX,K4,EA,,
PD,KUSSO2,6,LOOSE,040,TRYTN,K4,EA,,
PD,KUSSO2,6,LOOSE,050,LOOSE,K4,EA,,
PD,KUSSO2,6,MRSSH,010,KUSSO,K4,EA,,
PD,KUSSO2,6,MRSSH,020,THHOR,K4,EA,,
PD,KUSSO2,6,MRSSH,030,JJANE,K4,EA,,
PD,KUSSO2,6,MRSSH,040,MRSSH,K4,EA,,
PD,KUSSO2,6,ZALEA,010,KUSSO,K4,EA,,
PD,KUSSO2,6,ZALEA,020,THHOR,K4,EA,,
PD,KUSSO2,6,ZALEA,030,JJANE,K4,EA,,
PD,KUSSO2,6,ZALEA,040,MRSSH,K4,EA,,
PD,KUSSO2,6,ZALEA,050,ZALEA,K4,EA,,
PD,LOWGN8,4,RW17C,010,,,,,
PD,LOWGN8,4,RW17C,020,SPERA,K4,PC,,
PD,LOWGN8,4,RW17C,030,JGIRL,K4,PC,05000,
PD,LOWGN8,4,RW17C,040,CORTS,K4,PC,,
PD,LOWGN8,4,RW17C,050,BIGGD,K4,PC,,
PD,LOWGN8,4,RW17C,060,CMORE,K4,PC,,
PD,LOWGN8,4,RW17C,070,LOWGN,K4,EA,,
PD,LOWGN8,4,RW17R,010,,,,,
PD,LOWGN8,4,RW17R,020,SPERA,K4,PC,,
PD,LOWGN8,4,RW17R,030,JGIRL,K4,PC,05000,
PD,LOWGN8,4,RW17R,040,CORTS,K4,PC,,
PD,LOWGN8,4,RW17R,050,BIGGD,K4,PC,,
PD,LOWGN8,4,RW17R,060,CMORE,K4,PC,,
PD,LOWGN8,4,RW17R,070,LOWGN,K4,EA,,
PD,LOWGN8,4,RW18L,010,,,,,
PD,LOWGN8,4,RW18L,020,BPARK,K4,PC,,
PD,LOWGN8,4,RW18L,030,YAMEL,K4,PC,05000,
PD,LOWGN8,4,RW18L,040,FIRMN,K4,PC,,
PD,LOWGN8,4,RW18L,050,BINGM,K4,PC,,
PD,LOWGN8,4,RW18L,060,BEMMR,K4,PC,,
PD,LOWGN8,4,RW18L,070,LOWGN,K4,EA,,
PD,LOWGN8,4,RW18R,010,,,,,
PD,LOWGN8,4,RW18R,020,BPARK,K4,PC,,
PD,LOWGN8,4,RW18R,030,YAMEL,K4,PC,05000,
PD,LOWGN8,4,RW18R,040,FIRMN,K4,PC,,
PD,LOWGN8,4,RW18R,050,BINGM,K4,PC,,
PD,LOWGN8,4,RW18R,060,BEMMR,K4,PC,,
PD,LOWGN8,4,RW18R,070,LOWGN,K4,EA,,
PD,LOWGN8,4,RW31L,010,,,,,
PD,LOWGN8,4,RW31L,020,LOWGN,K4,EA,,
PD,LOWGN8,4,RW31R,010,,,,,
PD,LOWGN8,4,RW31R,020,LOWGN,K4,EA,,
PD,LOWGN8,4,RW35C,010,,,,01120,
PD,LOWGN8,4,RW35C,020,CUZEN,K4,PC,05000,
PD,LOWGN8,4,RW35C,030,YUNGG,K4,PC,07000,
PD,LOWGN8,4,RW35C,040,LOWGN,K4,EA,,
