section_code,sid_star_approach_identifier,route_type,transition_identifier,sequence_number,fix_identifier,icao_code,section_code_2,altitude,altitude_2
PD,LOWGN8,4,RW35L,010,,,,01120,
PD,LOWGN8,4,RW35L,020,CUZEN,K4,PC,05000,
PD,LOWGN8,4,RW35L,030,YUNGG,K4,PC,07000,
PD,LOWGN8,4,RW35L,040,LOWGN,K4,EA,,
PD,LOWGN8,4,RW36B,010,,,,01120,
PD,LOWGN8,4,RW36B,020,HAZKL,K4,PC,05000,
PD,LOWGN8,4,RW36B,030,AZIDE,K4,PC,09000,
PD,LOWGN8,4,RW36B,040,LOWGN,K4,EA,,
PD,LOWGN8,6,ADM,010,LOWGN,K4,EA,,
PD,LOWGN8,6,ADM,020,ADM,K4,D,,
PD,LOWGN8,6,ROLLS,010,LOWGN,K4,EA,,
PD,LOWGN8,6,ROLLS,020,ADM,K4,D,,
PD,LOWGN8,6,ROLLS,030,MRMAC,K4,EA,,
PD,LOWGN8,6,ROLLS,040,ROLLS,K4,EA,,
PD,MRSSH3,4,RW17C,010,,,,01120,
PD,MRSSH3,4,RW17C,020,TREXX,K4,PC,05000,
PD,MRSSH3,4,RW17C,030,JOLEN,K4,PC,,
PD,MRSSH3,4,RW17C,040,THHOR,K4,EA,,
PD,MRSSH3,4,RW17R,010,,,,01120,
PD,MRSSH3,4,RW17R,020,TREXX,K4,PC,05000,
PD,MRSSH3,4,RW17R,030,JOLEN,K4,PC,,
PD,MRSSH3,4,RW17R,040,THHOR,K4,EA,,
PD,MRSSH3,4,RW18L,010,,,,,
PD,MRSSH3,4,RW18L,020,TREXX,K4,PC,05000,
PD,MRSSH3,4,RW18L,030,JOLEN,K4,PC,,
PD,MRSSH3,4,RW18L,040,THHOR,K4,EA,,
PD,MRSSH3,4,RW18R,010,,,,,
PD,MRSSH3,4,RW18R,020,TREXX,K4,PC,05000,
PD,MRSSH3,4,RW18R,030,JOLEN,K4,PC,,
PD,MRSSH3,4,RW18R,040,THHOR,K4,EA,,
PD,MRSSH3,4,RW31L,010,,,,,
PD,MRSSH3,4,RW31L,020,THHOR,K4,EA,,
PD,MRSSH3,4,RW31R,010,,,,,
PD,MRSSH3,4,RW31R,020,THHOR,K4,EA,,
PD,MRSSH3,4,RW35C,010,,,,,
PD,MRSSH3,4,RW35C,020,MECHL,K4,PC,04000,
PD,MRSSH3,4,RW35C,030,BORDD,K4,PC,06000,
PD,MRSSH3,4,RW35C,040,JYMME,K4,EA,07000,
PD,MRSSH3,4,RW35C,050,THHOR,K4,EA,,
PD,MRSSH3,4,RW35L,010,,,,,
PD,MRSSH3,4,RW35L,020,MECHL,K4,PC,04000,
PD,MRSSH3,4,RW35L,030,BORDD,K4,PC,06000,
PD,MRSSH3,4,RW35L,040,JYMME,K4,EA,07000,
PD,MRSSH3,4,RW35L,050,THHOR,K4,EA,,
PD,MRSSH3,4,RW36L,010,,,,,
PD,MRSSH3,4,RW36L,020,MECHL,K4,PC,04000,
PD,MRSSH3,4,RW36L,030,BORDD,K4,PC,06000,
PD,MRSSH3,4,RW36L,040,JYMME,K4,EA,07000,
PD,MRSSH3,4,RW36L,050,THHOR,K4,EA,,
PD,MRSSH3,4,RW36R,010,,,,,
PD,MRSSH3,4,RW36R,020,MECHL,K4,PC,04000,
PD,MRSSH3,4,RW36R,030,BORDD,K4,PC,06000,
PD,MRSSH3,4,RW36R,040,JYMME,K4,EA,07000,
PD,MRSSH3,4,RW36R,050,THHOR,K4,EA,,
PD,MRSSH3,5,,010,THHOR,K4,EA,,
PD,MRSSH3,5,,020,JJANE,K4,EA,,
PD,MRSSH3,5,,030,MRSSH,K4,EA,,
PD,MRSSH3,6,BDDAY,010,MRSSH,K4,EA,,
PD,MRSSH3,6,BDDAY,020,BDDAY,K4,EA,,
PD,MRSSH3,6,ZALEA,010,MRSSH,K4,EA,,
PD,MRSSH3,6,ZALEA,020,ZALEA,K4,EA,,
PD,NELYN6,4,RW17C,010,,,,01120,
PD,NELYN6,4,RW17C,020,TREXX,K4,PC,05000,
PD,NELYN6,4,RW17C,030,DALBY,K4,PC,,
PD,NELYN6,4,RW17C,040,ONKAE,K4,PC,10000,
PD,NELYN6,4,RW17C,050,NELYN,K4,EA,,
PD,NELYN6,4,RW17R,010,,,,01120,
PD,NELYN6,4,RW17R,020,TREXX,K4,PC,05000,
PD,NELYN6,4,RW17R,030,DALBY,K4,PC,,
PD,NELYN6,4,RW17R,040,ONKAE,K4,PC,10000,
PD,NELYN6,4,RW17R,050,NELYN,K4,EA,,
PD,NELYN6,4,RW18B,010,,,,01120,
PD,NELYN6,4,RW18B,020,LARRN,K4,PC,05000,
PD,NELYN6,4,RW18B,030,WETUR,K4,PC,10000,
PD,NELYN6,4,RW18B,040,NELYN,K4,EA,,
PD,NELYN6,4,RW31L,010,,,,,
PD,NELYN6,4,RW31L,020,NELYN,K4,EA,,
PD,NELYN6,4,RW31R,010,,,,,
PD,NELYN6,4,RW31R,020,NELYN,K4,EA,,
PD,NELYN6,4,RW35C,010,,,,,
PD,NELYN6,4,RW35C,020,MECHL,K4,PC,04000,
PD,NELYN6,4,RW35C,030,BORDD,K4,PC,06000,
PD,NELYN6,4,RW35C,040,JYMME,K4,EA,07000,
PD,NELYN6,4,RW35C,050,OWLLS,K4,PC,,
PD,NELYN6,4,RW35C,060,SKTRR,K4,PC,,
PD,NELYN6,4,RW35C,070,NELYN,K4,EA,,
PD,NELYN6,4,RW35L,010,,,,,
PD,NELYN6,4,RW35L,020,MECHL,K4,PC,04000,
PD,NELYN6,4,RW35L,030,BORDD,K4,PC,06000,
PD,NELYN6,4,RW35L,040,JYMME,K4,EA,07000,
PD,NELYN6,4,RW35L,050,OWLLS,K4,PC,,
PD,NELYN6,4,RW35L,060,SKTRR,K4,PC,,
PD,NELYN6,4,RW35L,070,NELYN,K4,EA,,
PD,NELYN6,4,RW36L,010,,,,,
PD,NELYN6,4,RW36L,020,GVINE,K4,PC,,
PD,NELYN6,4,RW36L,030,KMART,K4,PC,05500,
PD,NELYN6,4,RW36L,040,MARSN,K4,PC,,
PD,NELYN6,4,RW36L,050,KELLR,K4,PC,,
PD,NELYN6,4,RW36L,060,MYGAL,K4,PC,,
PD,NELYN6,4,RW36L,070,NELYN,K4,EA,,
PD,NELYN6,4,RW36R,010,,,,,
PD,NELYN6,4,RW36R,020,GVINE,K4,PC,,
PD,NELYN6,4,RW36R,030,KMART,K4,PC,05500,
PD,NELYN6,4,RW36R,040,MARSN,K4,PC,,
PD,NELYN6,4,RW36R,050,KELLR,K4,PC,,
PD,NELYN6,4,RW36R,060,MYGAL,K4,PC,,
PD,NELYN6,4,RW36R,070,NELYN,K4,EA,,
PD,NELYN6,6,ACT,010,NELYN,K4,EA,,
PD,NELYN6,6,ACT,020,ACT,K4,D,,
PD,NELYN6,6,HOARY,010,NELYN,K4,EA,,
PD,NELYN6,6,HOARY,020,ACT,K4,D,,
PD,NELYN6,6,HOARY,030,PRIZE,K4,EA,,
PD,NELYN6,6,HOARY,040,HOARY,K4,EA,,
PD,NELYN6,6,SAT,010,NELYN,K4,EA,,
PD,NELYN6,6,SAT,020,ACT,K4,D,,
PD,NELYN6,6,SAT,030,PRIZE,K4,EA,,
PD,NELYN6,6,SAT,040,HOARY,K4,EA,,
PD,NELYN6,6,SAT,050,SAT,K4,D,,
PD,TEX5,2,ALL,010,FUZ,K4,D,,
PD,TEX5,3,ADM,010,FUZ,K4,D,,
PD,TEX5,3,ADM,020,LOWGN,K4,EA,,
PD,TEX5,3,ADM,030,ADM,K4,D,,
PD,TEX5,3,BLECO,010,FUZ,K4,D,,
PD,TEX5,3,BLECO,020,BLECO,K4,EA,,
PD,TEX5,3,DECKK,010,FUZ,K4,D,,
PD,TEX5,3,DECKK,020,BLECO,K4,EA,,
PD,TEX5,3,DECKK,030,ZEMMA,K4,EA,,
PD,TEX5,3,DECKK,040,NOOGY,K4,EA,,
PD,TEX5,3,DECKK,050,DECKK,K4,EA,,
PD,TEX5,3,EAKER,010,FUZ,K4,D,,
PD,TEX5,3,EAKER,020,GRABE,K4,EA,,
PD,TEX5,3,EAKER,030,EAKER,K4,EA,,
PD,TEX5,3,GRABE,010,FUZ,K4,D,,
PD,TEX5,3,GRABE,020,GRABE,K4,EA,,
PD,TEX5,3,IRW,010,FUZ,K4,D,,
PD,TEX5,3,IRW,020,BLECO,K4,EA,,
PD,TEX5,3,IRW,030,ZEMMA,K4,EA,,
PD,TEX5,3,IRW,040,IRW,K4,D,,
PD,TEX5,3,OKM,010,FUZ,K4,D,,
PD,TEX5,3,OKM,020,GRABE,K4,EA,,
PD,TEX5,3,OKM,030,EAKER,K4,EA,,
PD,TEX5,3,OKM,040,OKM,K4,D,,
PD,TEX5,3,ROLLS,010,FUZ,K4,D,,
PD,TEX5,3,ROLLS,020,LOWGN,K4,EA,,
PD,TEX5,3,ROLLS,030,ADM,K4,D,,
PD,TEX5,3,ROLLS,040,MRMAC,K4,EA,,
PD,TEX5,3,ROLLS,050,ROLLS,K4,EA,,
PD,TEX5,3,TUL,010,FUZ,K4,D,,
PD,TEX5,3,TUL,020,BLECO,K4,EA,,
PD,TEX5,3,TUL,030,ZEMMA,K4,EA,,
PD,TEX5,3,TUL,040,TUL,K4,D,,
PD,TEX5,3,ZEMMA,010,FUZ,K4,D,,
PD,TEX5,3,ZEMMA,020,BLECO,K4,EA,,
PD,TEX5,3,ZEMMA,030,ZEMMA,K4,EA,,
PD,TGATE4,T,RW13B,010,,,,,
PD,TGATE4,T,RW17B,010,,,,01006,
PD,TGATE4,T,RW17B,020,,,,,
PD,TGATE4,T,RW18B,010,,,,01006,
PD,TGATE4,T,RW18B,020,,,,,
PD,TGATE4,T,RW31L,010,,,,01006,
PD,TGATE4,T,RW31L,020,,,,,
PD,TGATE4,T,RW31R,010,,,,01006,
PD,TGATE4,T,RW31R,020,,,,,
PD,TGATE4,T,RW35C,010,,,,01006,
PD,TGATE4,T,RW35C,020,,,,,
PD,TGATE4,T,RW35L,010,,,,01006,
PD,TGATE4,T,RW35L,020,,,,,
PD,TGATE4,T,RW36B,010,,,,01006,
PD,TGATE4,T,RW36B,020,,,,,
PD,TRYTN4,4,RW17C,010,,,,,
PD,TRYTN4,4,RW17C,020,SPERA,K4,PC,,
PD,TRYTN4,4,RW17C,030,JGIRL,K4,PC,05000,
PD,TRYTN4,4,RW17C,040,CORTS,K4,PC,,
PD,TRYTN4,4,RW17C,050,TRRCH,K4,EA,,
PD,TRYTN4,4,RW17R,010,,,,,
PD,TRYTN4,4,RW17R,020,SPERA,K4,PC,,
PD,TRYTN4,4,RW17R,030,JGIRL,K4,PC,05000,
PD,TRYTN4,4,RW17R,040,CORTS,K4,PC,,
PD,TRYTN4,4,RW17R,050,TRRCH,K4,EA,,
PD,TRYTN4,4,RW18L,010,,,,,
PD,TRYTN4,4,RW18L,020,SPERA,K4,PC,,
PD,TRYTN4,4,RW18L,030,JGIRL,K4,PC,05000,
PD,TRYTN4,4,RW18L,040,CORTS,K4,PC,,
PD,TRYTN4,4,RW18L,050,TRRCH,K4,EA,,
PD,TRYTN4,4,RW18R,010,,,,,
PD,TRYTN4,4,RW18R,020,SPERA,K4,PC,,
PD,TRYTN4,4,RW18R,030,JGIRL,K4,PC,05000,
PD,TRYTN4,4,RW18R,040,CORTS,K4,PC,,
PD,TRYTN4,4,RW18R,050,TRRCH,K4,EA,,
PD,TRYTN4,4,RW31L,010,,,,,
PD,TRYTN4,4,RW31L,020,TRRCH,K4,EA,,
PD,TRYTN4,4,RW31R,010,,,,,
PD,TRYTN4,4,RW31R,020,TRRCH,K4,EA,,
PD,TRYTN4,4,RW35C,010,,,,01120,
PD,TRYTN4,4,RW35C,020,CUZEN,K4,PC,05000,
PD,TRYTN4,4,RW35C,030,FEZTR,K4,PC,07000,
PD,TRYTN4,4,RW35C,040,SWYFT,K4,PC,,
PD,TRYTN4,4,RW35C,050,TRRCH,K4,EA,,
PD,TRYTN4,4,RW35L,010,,,,01120,
PD,TRYTN4,4,RW35L,020,CUZEN,K4,PC,05000,
PD,TRYTN4,4,RW35L,030,FEZTR,K4,PC,07000,
PD,TRYTN4,4,RW35L,040,SWYFT,K4,PC,,
PD,TRYTN4,4,RW35L,050,TRRCH,K4,EA,,
PD,TRYTN4,4,RW36L,010,,,,,
PD,TRYTN4,4,RW36L,020,CUZEN,K4,PC,05000,
PD,TRYTN4,4,RW36L,030,FEZTR,K4,PC,07000,
PD,TRYTN4,4,RW36L,040,SWYFT,K4,PC,,
PD,TRYTN4,4,RW36L,050,TRRCH,K4,EA,,
PD,TRYTN4,4,RW36R,010,,,,,
PD,TRYTN4,4,RW36R,020,CUZEN,K4,PC,05000,
PD,TRYTN4,4,RW36R,030,FEZTR,K4,PC,07000,
PD,TRYTN4,4,RW36R,040,SWYFT,K4,PC,,
PD,TRYTN4,4,RW36R,050,TRRCH,K4,EA,,
PD,TRYTN4,5,,010,TRRCH,K4,EA,,
PD,TRYTN4,5,,020,JAYXX,K4,EA,,
PD,TRYTN4,5,,030,TRYTN,K4,EA,,
PD,TRYTN4,6,LOOSE,010,TRYTN,K4,EA,,
PD,TRYTN4,6,LOOSE,020,LOOSE,K4,EA,,
PD,WORTH1,2,ALL,010,TTT,K4,D,,
PD,WORTH1,3,ABI,010,TTT,K4,D,,
PD,WORTH1,3,ABI,020,PODDE,K4,EA,,
PD,WORTH1,3,ABI,030,MQP,K4,D,,
PD,WORTH1,3,ABI,040,ABI,K4,D,,
PD,WORTH1,3,CDS,010,TTT,K4,D,,
PD,WORTH1,3,CDS,020,FERRA,K4,EA,,
PD,WORTH1,3,CDS,030,SCABI,K4,EA,,
PD,WORTH1,3,CDS,040,CDS,K4,D,,
PD,WORTH1,3,CNX,010,TTT,K4,D,,
PD,WORTH1,3,CNX,020,PODDE,K4,EA,,
PD,WORTH1,3,CNX,030,MQP,K4,D,,
PD,WORTH1,3,CNX,040,ABI,K4,D,,
PD,WORTH1,3,CNX,050,LBB,K4,D,,
PD,WORTH1,3,CNX,060,CNX,K2,D,,
PD,WORTH1,3,LBB,010,TTT,K4,D,,
PD,WORTH1,3,LBB,020,PODDE,K4,EA,,
PD,WORTH1,3,LBB,030,MQP,K4,D,,
PD,WORTH1,3,LBB,040,ABI,K4,D,,
PD,WORTH1,3,LBB,050,LBB,K4,D,,
PD,WORTH1,3,PNH,010,TTT,K4,D,,
PD,WORTH1,3,PNH,020,FERRA,K4,EA,,
PD,WORTH1,3,PNH,030,SCABI,K4,EA,,
PD,WORTH1,3,PNH,040,CDS,K4,D,,
PD,WORTH1,3,PNH,050,PNH,K4,D,,
PD,WORTH1,3,PODDE,010,TTT,K4,D,,
PD,WORTH1,3,PODDE,020,PODDE,K4,EA,,
PD,WORTH1,3,TXO,010,TTT,K4,D,,
PD,WORTH1,3,TXO,020,PODDE,K4,EA,,
PD,WORTH1,3,TXO,030,MQP,K4,D,,
PD,WORTH1,3,TXO,040,ABI,K4,D,,
PD,WORTH1,3,TXO,050,LBB,K4,D,,
PD,WORTH1,3,TXO,060,TXO,K4,D,,
PD,WSTEX2,4,RW17C,010,,,,,
PD,WSTEX2,4,RW17C,020,LARRN,K4,PC,05000,
PD,WSTEX2,4,RW17C,030,GIGEM,K4,PC,,
PD,WSTEX2,4,RW17C,040,RBBIT,K4,EA,,
PD,WSTEX2,4,RW17R,010,,,,,
PD,WSTEX2,4,RW17R,020,LARRN,K4,PC,05000,
PD,WSTEX2,4,RW17R,030,GIGEM,K4,PC,,
PD,WSTEX2,4,RW17R,040,RBBIT,K4,EA,,
PD,WSTEX2,4,RW18B,010,,,,01120,
PD,WSTEX2,4,RW18B,020,LARRN,K4,PC,05000,
PD,WSTEX2,4,RW18B,030,GIGEM,K4,PC,,
PD,WSTEX2,4,RW18B,040,RBBIT,K4,EA,,
PD,WSTEX2,4,RW31L,010,,,,,
PD,WSTEX2,4,RW31L,020,RBBIT,K4,EA,,
PD,WSTEX2,4,RW31R,010,,,,,
PD,WSTEX2,4,RW31R,020,RBBIT,K4,EA,,
PD,WSTEX2,4,RW35C,010,,,,,
PD,WSTEX2,4,RW35C,020,GVINE,K4,PC,,
PD,WSTEX2,4,RW35C,030,KMART,K4,PC,05500,
PD,WSTEX2,4,RW35C,040,MARSN,K4,PC,,
PD,WSTEX2,4,RW35C,050,RBBIT,K4,EA,,
PD,WSTEX2,4,RW35L,010,,,,,
PD,WSTEX2,4,RW35L,020,GVINE,K4,PC,,
PD,WSTEX2,4,RW35L,030,KMART,K4,PC,05500,
PD,WSTEX2,4,RW35L,040,MARSN,K4,PC,,
PD,WSTEX2,4,RW35L,050,RBBIT,K4,EA,,
PD,WSTEX2,4,RW36L,010,,,,,
PD,WSTEX2,4,RW36L,020,GVINE,K4,PC,,
PD,WSTEX2,4,RW36L,030,KMART,K4,PC,05500,
PD,WSTEX2,4,RW36L,040,MARSN,K4,PC,,
PD,WSTEX2,4,RW36L,050,RBBIT,K4,EA,,
PD,WSTEX2,4,RW36R,010,,,,,
PD,WSTEX2,4,RW36R,020,GVINE,K4,PC,,
PD,WSTEX2,4,RW36R,030,KMART,K4,PC,05500,
PD,WSTEX2,4,RW36R,040,MARSN,K4,PC,,
PD,WSTEX2,4,RW36R,050,RBBIT,K4,EA,,
PD,WSTEX2,5,,010,RBBIT,K4,EA,,
PD,WSTEX2,5,,020,LYNDE,K4,EA,,
PD,WSTEX2,5,,030,WSTEX,K4,EA,,
PD,WSTEX2,6,CIKAN,010,WSTEX,K4,EA,,
PD,WSTEX2,6,CIKAN,020,CIKAN,K4,EA,,
PD,WSTEX2,6,DOSXX,010,WSTEX,K4,EA,,
PD,WSTEX2,6,DOSXX,020,DOSXX,K4,EA,,
PD,ZACHH4,4,RW17C,010,,,,,
PD,ZACHH4,4,RW17C,020,SPERA,K4,PC,,
PD,ZACHH4,4,RW17C,030,JGIRL,K4,PC,05000,
PD,ZACHH4,4,RW17C,040,CORTS,K4,PC,,
PD,ZACHH4,4,RW17C,050,ZERLU,K4,EA,,
PD,ZACHH4,4,RW17R,010,,,,,
PD,ZACHH4,4,RW17R,020,SPERA,K4,PC,,
PD,ZACHH4,4,RW17R,030,JGIRL,K4,PC,05000,
PD,ZACHH4,4,RW17R,040,CORTS,K4,PC,,
PD,ZACHH4,4,RW17R,050,ZERLU,K4,EA,,
PD,ZACHH4,4,RW18L,010,,,,,
PD,ZACHH4,4,RW18L,020,SPERA,K4,PC,,
PD,ZACHH4,4,RW18L,030,JGIRL,K4,PC,05000,
PD,ZACHH4,4,RW18L,040,CORTS,K4,PC,,
PD,ZACHH4,4,RW18L,050,ZERLU,K4,EA,,
PD,ZACHH4,4,RW18R,010,,,,,
PD,ZACHH4,4,RW18R,020,SPERA,K4,PC,,
PD,ZACHH4,4,RW18R,030,JGIRL,K4,PC,05000,
PD,ZACHH4,4,RW18R,040,CORTS,K4,PC,,
PD,ZACHH4,4,RW18R,050,ZERLU,K4,EA,,
PD,ZACHH4,4,RW31L,010,,,,,
PD,ZACHH4,4,RW31L,020,ZERLU,K4,EA,,
PD,ZACHH4,4,RW31R,010,,,,,
PD,ZACHH4,4,RW31R,020,ZERLU,K4,EA,,
PD,ZACHH4,4,RW35C,010,,,,01120,
PD,ZACHH4,4,RW35C,020,CUZEN,K4,PC,05000,
PD,ZACHH4,4,RW35C,030,FEZTR,K4,PC,07000,
PD,ZACHH4,4,RW35C,040,ZERLU,K4,EA,,
PD,ZACHH4,4,RW35L,010,,,,01120,
PD,ZACHH4,4,RW35L,020,CUZEN,K4,PC,05000,
PD,ZACHH4,4,RW35L,030,FEZTR,K4,PC,07000,
PD,ZACHH4,4,RW35L,040,ZERLU,K4,EA,,
PD,ZACHH4,4,RW36L,010,,,,,
PD,ZACHH4,4,RW36L,020,CUZEN,K4,PC,05000,
PD,ZACHH4,4,RW36L,030,FEZTR,K4,PC,07000,
PD,ZACHH4,4,RW36L,040,ZERLU,K4,EA,,
PD,ZACHH4,4,RW36R,010,,,,,
PD,ZACHH4,4,RW36R,020,CUZEN,K4,PC,05000,
PD,ZACHH4,4,RW36R,030,FEZTR,K4,PC,07000,
PD,ZACHH4,4,RW36R,040,ZERLU,K4,EA,,
PD,ZACHH4,5,,010,ZERLU,K4,EA,,
PD,ZACHH4,5,,020,SWDIA,K4,EA,,
PD,ZACHH4,5,,030,ZACHH,K4,EA,,
PD,ZACHH4,6,BSKAT,010,ZACHH,K4,EA,,
PD,ZACHH4,6,BSKAT,020,BSKAT,K4,EA,,
PE,BEREE3,4,CRIED,010,CRIED,K4,EA,,
PE,BEREE3,4,CRIED,020,POWND,K4,PC,,
PE,BEREE3,4,CRIED,030,WUUKY,K4,PC,FL300,FL240
PE,BEREE3,4,CRIED,040,BEREE,K4,PC,FL230,FL200
PE,BEREE3,4,OUTLN,010,OUTLN,K4,PC,,
PE,BEREE3,4,OUTLN,020,VEEYO,K4,PC,FL300,FL240
PE,BEREE3,4,OUTLN,030,BEREE,K4,PC,FL230,FL200
PE,BEREE3,4,PNUTS,010,PNUTS,K4,EA,,
PE,BEREE3,4,PNUTS,020,CLEWS,K4,PC,,
PE,BEREE3,4,PNUTS,030,POPSY,K4,PC,,
PE,BEREE3,4,PNUTS,040,MUZZY,K4,PC,FL300,FL240
PE,BEREE3,4,PNUTS,050,BEREE,K4,PC,FL230,FL200
PE,BEREE3,4,POPSY,010,POPSY,K4,PC,,
PE,BEREE3,4,POPSY,020,MUZZY,K4,PC,FL300,FL240
PE,BEREE3,4,POPSY,030,BEREE,K4,PC,FL230,FL200
PE,BEREE3,4,POWND,010,POWND,K4,PC,,
PE,BEREE3,4,POWND,020,WUUKY,K4,PC,FL300,FL240
PE,BEREE3,4,POWND,030,BEREE,K4,PC,FL230,FL200
PE,BEREE3,4,STUFT,010,STUFT,K4,PC,,
PE,BEREE3,4,STUFT,020,POWND,K4,PC,,
PE,BEREE3,4,STUFT,030,WUUKY,K4,PC,FL300,FL240
PE,BEREE3,4,STUFT,040,BEREE,K4,PC,FL230,FL200
PE,BEREE3,4,YUYUN,010,YUYUN,K4,PC,,
PE,BEREE3,4,YUYUN,020,WAITT,K4,PC,,
PE,BEREE3,4,YUYUN,030,PLMER,K4,PC,,
PE,BEREE3,4,YUYUN,040,OUTLN,K4,PC,,
PE,BEREE3,4,YUYUN,050,VEEYO,K4,PC,FL300,FL240
PE,BEREE3,4,YUYUN,060,BEREE,K4,PC,FL230,FL200
PE,BEREE3,5,ALL,010,BEREE,K4,PC,FL230,FL200
PE,BEREE3,5,ALL,020,BELLS,K4,PC,17000,15000
PE,BEREE3,5,ALL,030,TACKE,K4,EA,15000,13000
PE,BEREE3,5,ALL,040,WARDZ,K4,PC,13000,12000
PE,BEREE3,5,ALL,050,DIETZ,K4,PC,12000,
PE,BEREE3,5,ALL,060,WHOOT,K4,PC,,
PE,BEREE3,5,ALL,070,HEDMN,K4,PC,,
PE,BEREE3,5,ALL,080,HEDMN,K4,PC,,
PE,BOOVE7,4,GEEKY,010,GEEKY,K4,EA,,
PE,BOOVE7,4,GEEKY,020,SNGGL,K4,PC,,
PE,BOOVE7,4,GEEKY,030,NNJUH,K4,PC,,
PE,BOOVE7,4,GEEKY,040,GIBLT,K4,PC,FL300,FL240
PE,BOOVE7,4,GEEKY,050,DARRB,K4,PC,FL230,FL200
PE,BOOVE7,4,GEEKY,060,BOOVE,K4,PC,FL190,17000
PE,BOOVE7,4,GUTZZ,010,GUTZZ,K4,PC,,
