section_code,sid_star_approach_identifier,route_type,transition_identifier,sequence_number,fix_identifier,icao_code,section_code_2,altitude,altitude_2
PE,BOOVE7,4,GUTZZ,020,EGADS,K4,PC,,
PE,BOOVE7,4,GUTZZ,030,FDUBB,K4,PC,FL300,FL240
PE,BOOVE7,4,GUTZZ,040,KIILO,K4,PC,FL230,FL200
PE,BOOVE7,4,GUTZZ,050,KYSSS,K4,PC,,
PE,BOOVE7,4,GUTZZ,060,BOOVE,K4,PC,FL190,17000
PE,BOOVE7,4,KIILO,010,KIILO,K4,PC,FL230,FL200
PE,BOOVE7,4,KIILO,020,KYSSS,K4,PC,,
PE,BOOVE7,4,KIILO,030,BOOVE,K4,PC,FL190,17000
PE,BOOVE7,4,SNGGL,010,SNGGL,K4,PC,,
PE,BOOVE7,4,SNGGL,020,NNJUH,K4,PC,,
PE,BOOVE7,4,SNGGL,030,GIBLT,K4,PC,FL300,FL240
PE,BOOVE7,4,SNGGL,040,DARRB,K4,PC,FL230,FL200
PE,BOOVE7,4,SNGGL,050,BOOVE,K4,PC,FL190,17000
PE,BOOVE7,5,ALL,010,BOOVE,K4,PC,FL190,17000
PE,BOOVE7,5,ALL,020,SHMPP,K4,PC,17000,15000
PE,BOOVE7,5,ALL,030,CURLE,K4,EA,15000,13000
PE,BOOVE7,5,ALL,040,MOWWW,K4,PC,13000,12000
PE,BOOVE7,5,ALL,050,DELMO,K4,PC,12000,
PE,BOOVE7,5,ALL,060,LREEE,K4,PC,,
PE,BOOVE7,5,ALL,070,BEONE,K4,PC,,
PE,BOOVE7,5,ALL,080,BEONE,K4,PC,,
PE,BRDJE5,4,AXXEE,010,AXXEE,K4,EA,,
PE,BRDJE5,4,AXXEE,020,FSHEN,K4,PC,,
PE,BRDJE5,4,AXXEE,030,SEEVR,K4,EA,FL230,FL200
PE,BRDJE5,4,CHMLI,010,CHMLI,K4,PC,,
PE,BRDJE5,4,CHMLI,020,JUSST,K4,PC,,
PE,BRDJE5,4,CHMLI,030,TUSLE,K4,PC,FL300,FL240
PE,BRDJE5,4,CHMLI,040,SEEVR,K4,EA,FL230,FL200
PE,BRDJE5,4,FEWWW,010,FEWWW,K4,PC,,
PE,BRDJE5,4,FEWWW,020,PROWD,K4,PC,,
PE,BRDJE5,4,FEWWW,030,LETHR,K4,PC,,
PE,BRDJE5,4,FEWWW,040,ARMYY,K4,PC,FL300,FL240
PE,BRDJE5,4,FEWWW,050,SEEVR,K4,EA,FL230,FL200
PE,BRDJE5,4,HITUG,010,HITUG,K4,EA,,
PE,BRDJE5,4,HITUG,020,SSLID,K4,EA,,
PE,BRDJE5,4,HITUG,030,PLEZE,K4,PC,,
PE,BRDJE5,4,HITUG,040,CHMLI,K4,PC,,
PE,BRDJE5,4,HITUG,050,JUSST,K4,PC,,
PE,BRDJE5,4,HITUG,060,TUSLE,K4,PC,FL300,FL240
PE,BRDJE5,4,HITUG,070,SEEVR,K4,EA,FL230,FL200
PE,BRDJE5,4,JRHED,010,JRHED,K4,EA,,
PE,BRDJE5,4,JRHED,020,PROWD,K4,PC,,
PE,BRDJE5,4,JRHED,030,LETHR,K4,PC,,
PE,BRDJE5,4,JRHED,040,ARMYY,K4,PC,FL300,FL240
PE,BRDJE5,4,JRHED,050,SEEVR,K4,EA,FL230,FL200
PE,BRDJE5,4,PROWD,010,PROWD,K4,PC,,
PE,BRDJE5,4,PROWD,020,LETHR,K4,PC,,
PE,BRDJE5,4,PROWD,030,ARMYY,K4,PC,FL300,FL240
PE,BRDJE5,4,PROWD,040,SEEVR,K4,EA,FL230,FL200
PE,BRDJE5,4,RRNET,010,RRNET,K4,EA,,
PE,BRDJE5,4,RRNET,020,PLEZE,K4,PC,,
PE,BRDJE5,4,RRNET,030,CHMLI,K4,PC,,
PE,BRDJE5,4,RRNET,040,JUSST,K4,PC,,
PE,BRDJE5,4,RRNET,050,TUSLE,K4,PC,FL300,FL240
PE,BRDJE5,4,RRNET,060,SEEVR,K4,EA,FL230,FL200
PE,BRDJE5,4,RRONY,010,RRONY,K4,EA,,
PE,BRDJE5,4,RRONY,020,FRMEN,K4,PC,,
PE,BRDJE5,4,RRONY,030,SEEVR,K4,EA,FL230,FL200
PE,BRDJE5,5,ALL,010,SEEVR,K4,EA,FL230,FL200
PE,BRDJE5,5,ALL,020,BRDJE,K4,EA,FL190,17000
PE,BRDJE5,5,ALL,030,COVIE,K4,PC,17000,
PE,BRDJE5,5,ALL,040,LEMYN,K4,EA,15000,13000
PE,BRDJE5,5,ALL,050,PITHY,K4,PC,13000,12000
PE,BRDJE5,5,ALL,060,STONZ,K4,PC,12000,
PE,BRDJE5,5,ALL,070,ROCKZ,K4,PC,,
PE,BRDJE5,5,ALL,080,JEKIL,K4,PC,,
PE,BRDJE5,5,ALL,090,JEKIL,K4,PC,,
PE,CABBY2,4,PURRS,010,PURRS,K4,EA,,
PE,CABBY2,4,PURRS,020,DODJE,K4,EA,14000,
PE,CABBY2,5,ALL,010,DODJE,K4,EA,14000,
PE,CABBY2,5,ALL,020,CABBY,K4,EA,,
PE,CABBY2,5,ALL,030,ADEMS,K4,PC,14000,
PE,CABBY2,5,ALL,040,ELLER,K4,PC,14000,
PE,CABBY2,5,ALL,050,ELLER,K4,PC,,
PE,CAINE2,4,JONEZ,010,JONEZ,K4,EA,,
PE,CAINE2,4,JONEZ,020,DRRTH,K4,EA,,
PE,CAINE2,4,JONEZ,030,PRIZZ,K4,EA,,
PE,CAINE2,4,JONEZ,040,CAINE,K4,EA,,
PE,CAINE2,5,ALL,010,CAINE,K4,EA,,
PE,CAINE2,5,ALL,020,SASIE,K4,EA,12000,
PE,CAINE2,5,ALL,030,TADDI,K4,EA,,
PE,CAINE2,5,ALL,040,ORICK,K4,EA,12000,
PE,CAINE2,5,ALL,050,CARBS,K4,PC,12000,
PE,CAINE2,5,ALL,060,CARBS,K4,PC,,
PE,DAWGZ2,4,JONEZ,010,JONEZ,K4,EA,,
PE,DAWGZ2,4,JONEZ,020,DRRTH,K4,EA,,
PE,DAWGZ2,4,JONEZ,030,PRIZZ,K4,EA,,
PE,DAWGZ2,4,JONEZ,040,CAINE,K4,EA,,
PE,DAWGZ2,5,ALL,010,CAINE,K4,EA,,
PE,DAWGZ2,5,ALL,020,SASIE,K4,EA,09000,
PE,DAWGZ2,5,ALL,030,TADDI,K4,EA,,
PE,DAWGZ2,5,ALL,040,DAWGZ,K4,PC,,
PE,DAWGZ2,5,ALL,050,DAWGZ,K4,PC,,
PE,FINGR1,1,BYP,010,BYP,K4,D,,
PE,FINGR1,1,BYP,020,FINGR,K4,EA,,
PE,FINGR1,1,FSM,010,FSM,K4,D,,
PE,FINGR1,1,FSM,020,KOMMA,K4,EA,,
PE,FINGR1,1,FSM,030,MAMEE,K4,EA,,
PE,FINGR1,1,FSM,040,BIRLE,K4,EA,,
PE,FINGR1,1,FSM,050,GAATZ,K4,EA,,
PE,FINGR1,1,FSM,060,BYP,K4,D,,
PE,FINGR1,1,FSM,070,FINGR,K4,EA,,
PE,FINGR1,1,IRW,010,IRW,K4,D,,
PE,FINGR1,1,IRW,020,KRMSN,K4,EA,,
PE,FINGR1,1,IRW,030,RIGYA,K4,EA,,
PE,FINGR1,1,IRW,040,PRIZZ,K4,EA,,
PE,FINGR1,1,IRW,050,BYP,K4,D,,
PE,FINGR1,1,IRW,060,FINGR,K4,EA,,
PE,FINGR1,1,LIT,010,LIT,K4,D,,
PE,FINGR1,1,LIT,020,MEEOW,K4,EA,,
PE,FINGR1,1,LIT,030,GLOVE,K4,EA,,
PE,FINGR1,1,LIT,040,HAKIN,K4,EA,,
PE,FINGR1,1,LIT,050,MONTE,K4,EA,,
PE,FINGR1,1,LIT,060,ANDYA,K4,EA,,
PE,FINGR1,1,LIT,070,FINGR,K4,EA,,
PE,FINGR1,1,PRX,010,PRX,K4,D,,
PE,FINGR1,1,PRX,020,MONTE,K4,EA,,
PE,FINGR1,1,PRX,030,ANDYA,K4,EA,,
PE,FINGR1,1,PRX,040,FINGR,K4,EA,,
PE,FINGR1,1,RIGYA,010,RIGYA,K4,EA,,
PE,FINGR1,1,RIGYA,020,PRIZZ,K4,EA,,
PE,FINGR1,1,RIGYA,030,BYP,K4,D,,
PE,FINGR1,1,RIGYA,040,FINGR,K4,EA,,
PE,FINGR1,1,TUL,010,TUL,K4,D,,
PE,FINGR1,1,TUL,020,MAMEE,K4,EA,,
PE,FINGR1,1,TUL,030,BIRLE,K4,EA,,
PE,FINGR1,1,TUL,040,GAATZ,K4,EA,,
PE,FINGR1,1,TUL,050,BYP,K4,D,,
PE,FINGR1,1,TUL,060,FINGR,K4,EA,,
PE,FINGR1,1,TXK,010,TXK,K4,D,,
PE,FINGR1,1,TXK,020,GLOVE,K4,EA,,
PE,FINGR1,1,TXK,030,HAKIN,K4,EA,,
PE,FINGR1,1,TXK,040,MONTE,K4,EA,,
PE,FINGR1,1,TXK,050,ANDYA,K4,EA,,
PE,FINGR1,1,TXK,060,FINGR,K4,EA,,
PE,FINGR1,2,ALL,010,FINGR,K4,EA,,
PE,FINGR1,2,ALL,020,KDFW,K4,PA,,
PE,FORNY3,4,PURRS,010,PURRS,K4,EA,,
PE,FORNY3,4,PURRS,020,DODJE,K4,EA,11000,
PE,FORNY3,5,ALL,010,DODJE,K4,EA,11000,
PE,FORNY3,5,ALL,020,FORNY,K4,PC,,
PE,FORNY3,5,ALL,030,SOAAR,K4,PC,,
PE,FORNY3,5,ALL,040,SOAAR,K4,PC,,
PE,GIBBI2,4,GZNTA,010,GZNTA,K4,PC,FL240,
PE,GIBBI2,4,GZNTA,020,JTROE,K4,EA,FL230,
PE,GIBBI2,4,GZNTA,030,GHAUT,K4,PC,,
PE,GIBBI2,4,GZNTA,040,MASTY,K4,EA,,
PE,GIBBI2,4,GZNTA,050,BDEEN,K4,PC,16000,
PE,GIBBI2,4,GZNTA,060,GREGS,K4,EA,12000,
PE,GIBBI2,4,HYDES,010,HYDES,K4,EA,,
PE,GIBBI2,4,HYDES,020,GZNTA,K4,PC,FL240,
PE,GIBBI2,4,HYDES,030,JTROE,K4,EA,FL230,
PE,GIBBI2,4,HYDES,040,GHAUT,K4,PC,,
PE,GIBBI2,4,HYDES,050,MASTY,K4,EA,,
PE,GIBBI2,4,HYDES,060,BDEEN,K4,PC,16000,
PE,GIBBI2,4,HYDES,070,GREGS,K4,EA,12000,
PE,GIBBI2,5,ALL,010,GREGS,K4,EA,12000,
PE,GIBBI2,5,ALL,020,ODEEN,K4,PC,12000,
PE,GIBBI2,5,ALL,030,GIBBI,K4,PC,12000,
PE,GIBBI2,5,ALL,040,GIBBI,K4,PC,,
PE,JOVEM6,4,BELFR,010,BELFR,K4,PC,,
PE,JOVEM6,4,BELFR,020,LETNN,K4,PC,FL300,FL240
PE,JOVEM6,4,BELFR,040,VKTRY,K4,PC,FL180,15000
PE,JOVEM6,4,FAWNT,010,FAWNT,K4,EA,,
PE,JOVEM6,4,FAWNT,020,WNSTR,K4,PC,FL280,FL240
PE,JOVEM6,4,FAWNT,030,RBUKL,K4,PC,,
PE,JOVEM6,4,FAWNT,040,CRUTH,K4,PC,FL230,FL200
PE,JOVEM6,4,FAWNT,050,VKTRY,K4,PC,FL180,15000
PE,JOVEM6,4,HNKER,010,HNKER,K4,EA,,
PE,JOVEM6,4,HNKER,020,KWANA,K4,PC,,
PE,JOVEM6,4,HNKER,030,WLLTR,K4,PC,,
PE,JOVEM6,4,HNKER,040,GLOKK,K4,PC,FL300,FL240
PE,JOVEM6,4,HNKER,050,LAYMN,K4,PC,FL230,FL200
PE,JOVEM6,4,HNKER,060,VKTRY,K4,PC,FL180,15000
PE,JOVEM6,4,HOFFF,010,HOFFF,K4,PC,,
PE,JOVEM6,4,HOFFF,020,BBENN,K4,PC,,
PE,JOVEM6,4,HOFFF,030,TYPTN,K4,PC,,
PE,JOVEM6,4,HOFFF,040,COWNE,K4,PC,FL300,FL240
PE,JOVEM6,4,HOFFF,050,JEYAR,K4,PC,FL230,FL200
PE,JOVEM6,4,HOFFF,060,VKTRY,K4,PC,FL180,15000
PE,JOVEM6,4,IBAKE,010,IBAKE,K4,PC,,
PE,JOVEM6,4,IBAKE,020,FAWNT,K4,EA,,
PE,JOVEM6,4,IBAKE,030,WNSTR,K4,PC,FL280,FL240
PE,JOVEM6,4,IBAKE,040,RBUKL,K4,PC,,
PE,JOVEM6,4,IBAKE,050,CRUTH,K4,PC,FL230,FL200
PE,JOVEM6,4,IBAKE,060,VKTRY,K4,PC,FL180,15000
PE,JOVEM6,4,KLAWW,010,KLAWW,K4,EA,,
PE,JOVEM6,4,KLAWW,020,JERBL,K4,PC,,
PE,JOVEM6,4,KLAWW,030,BUDDD,K4,PC,,
PE,JOVEM6,4,KLAWW,040,FAWNT,K4,EA,,
PE,JOVEM6,4,KLAWW,050,WNSTR,K4,PC,FL280,FL240
PE,JOVEM6,4,KLAWW,060,RBUKL,K4,PC,,
PE,JOVEM6,4,KLAWW,070,CRUTH,K4,PC,FL230,FL200
PE,JOVEM6,4,KLAWW,080,VKTRY,K4,PC,FL180,15000
PE,JOVEM6,4,MDANO,010,MDANO,K4,EA,,
PE,JOVEM6,4,MDANO,020,BELFR,K4,PC,,
PE,JOVEM6,4,MDANO,030,LETNN,K4,PC,FL300,FL240
PE,JOVEM6,4,MDANO,040,ZUBOV,K4,PC,FL230,FL200
PE,JOVEM6,4,MDANO,050,VKTRY,K4,PC,FL180,15000
PE,JOVEM6,4,RBUKL,010,RBUKL,K4,PC,,
PE,JOVEM6,4,RBUKL,020,CRUTH,K4,PC,FL230,FL200
PE,JOVEM6,4,RBUKL,030,VKTRY,K4,PC,FL180,15000
PE,JOVEM6,4,TURKI,010,TURKI,K4,EA,,
PE,JOVEM6,4,TURKI,020,GANJA,K4,EA,,
PE,JOVEM6,4,TURKI,030,KWANA,K4,PC,,
PE,JOVEM6,4,TURKI,040,WLLTR,K4,PC,,
PE,JOVEM6,4,TURKI,050,GLOKK,K4,PC,FL300,FL240
PE,JOVEM6,4,TURKI,060,LAYMN,K4,PC,FL230,FL200
PE,JOVEM6,4,TURKI,070,VKTRY,K4,PC,FL180,15000
PE,JOVEM6,4,TYPTN,010,TYPTN,K4,PC,,
PE,JOVEM6,4,TYPTN,020,COWNE,K4,PC,FL300,FL240
PE,JOVEM6,4,TYPTN,030,JEYAR,K4,PC,FL230,FL200
PE,JOVEM6,4,TYPTN,040,VKTRY,K4,PC,FL180,15000
PE,JOVEM6,4,WLLTR,010,WLLTR,K4,PC,,
PE,JOVEM6,4,WLLTR,020,GLOKK,K4,PC,FL300,FL240
PE,JOVEM6,4,WLLTR,030,LAYMN,K4,PC,FL230,FL200
PE,JOVEM6,4,WLLTR,040,VKTRY,K4,PC,FL180,15000
PE,JOVEM6,5,ALL,010,VKTRY,K4,PC,FL180,15000
PE,JOVEM6,5,ALL,020,JOVEM,K4,PC,15000,13000
PE,JOVEM6,5,ALL,030,MSSLE,K4,PC,12000,
PE,JOVEM6,5,ALL,040,SILER,K4,PC,12000,
PE,JOVEM6,5,ALL,050,KBOOM,K4,PC,,
PE,JOVEM6,5,ALL,060,FUEWL,K4,PC,,
PE,JOVEM6,5,ALL,070,FUEWL,K4,PC,,
PE,PAWLZ3,4,BGTOE,010,BGTOE,K4,EA,,
PE,PAWLZ3,4,BGTOE,020,SHLLY,K4,EA,,
PE,PAWLZ3,4,BGTOE,030,PUNKY,K4,EA,,
PE,PAWLZ3,4,BGTOE,040,KNEAD,K4,EA,11000,
PE,PAWLZ3,4,DITSY,010,DITSY,K4,EA,,
PE,PAWLZ3,4,DITSY,020,CHRLY,K4,EA,,
PE,PAWLZ3,4,DITSY,030,FRSTI,K4,EA,,
PE,PAWLZ3,4,DITSY,040,KNEAD,K4,EA,11000,
PE,PAWLZ3,5,ALL,010,KNEAD,K4,EA,11000,
PE,PAWLZ3,5,ALL,020,TUUUU,K4,PC,,
PE,PAWLZ3,5,ALL,030,PAWLZ,K4,PC,,
PE,PAWLZ3,5,ALL,040,PAWLZ,K4,PC,,
PE,SEEVR4,4,AXXEE,010,AXXEE,K4,EA,,
PE,SEEVR4,4,AXXEE,020,MMANN,K4,PC,,
PE,SEEVR4,4,AXXEE,030,LKINS,K4,PC,FL230,FL210
PE,SEEVR4,4,AXXEE,040,SEEVR,K4,EA,16000,13000
PE,SEEVR4,4,CHMLI,010,CHMLI,K4,PC,,
PE,SEEVR4,4,CHMLI,020,JUSST,K4,PC,,
PE,SEEVR4,4,CHMLI,030,SWTCH,K4,PC,FL300,FL240
PE,SEEVR4,4,CHMLI,040,THEMM,K4,PC,FL210,
PE,SEEVR4,4,CHMLI,050,SEEVR,K4,EA,16000,13000
PE,SEEVR4,4,FEWWW,010,FEWWW,K4,PC,,
PE,SEEVR4,4,FEWWW,020,PROWD,K4,PC,,
PE,SEEVR4,4,FEWWW,030,LETHR,K4,PC,,
PE,SEEVR4,4,FEWWW,040,NECKK,K4,PC,FL300,FL240
PE,SEEVR4,4,FEWWW,050,SAYLR,K4,PC,FL210,
PE,SEEVR4,4,FEWWW,060,SEEVR,K4,EA,16000,13000
PE,SEEVR4,4,HITUG,010,HITUG,K4,EA,,
PE,SEEVR4,4,HITUG,020,SSLID,K4,EA,,
PE,SEEVR4,4,HITUG,030,PLEZE,K4,PC,,
PE,SEEVR4,4,HITUG,040,CHMLI,K4,PC,,
PE,SEEVR4,4,HITUG,050,JUSST,K4,PC,,
PE,SEEVR4,4,HITUG,060,SWTCH,K4,PC,FL300,FL240
PE,SEEVR4,4,HITUG,070,THEMM,K4,PC,FL210,
PE,SEEVR4,4,HITUG,080,SEEVR,K4,EA,16000,13000
PE,SEEVR4,4,JRHED,010,JRHED,K4,EA,,
PE,SEEVR4,4,JRHED,020,PROWD,K4,PC,,
PE,SEEVR4,4,JRHED,030,LETHR,K4,PC,,
PE,SEEVR4,4,JRHED,040,NECKK,K4,PC,FL300,FL240
PE,SEEVR4,4,JRHED,050,SAYLR,K4,PC,FL210,
PE,SEEVR4,4,JRHED,060,SEEVR,K4,EA,16000,13000
PE,SEEVR4,4,PROWD,010,PROWD,K4,PC,,
PE,SEEVR4,4,PROWD,020,LETHR,K4,PC,,
PE,SEEVR4,4,PROWD,030,NECKK,K4,PC,FL300,FL240
PE,SEEVR4,4,PROWD,040,SAYLR,K4,PC,FL210,
PE,SEEVR4,4,PROWD,050,SEEVR,K4,EA,16000,13000
PE,SEEVR4,4,RRNET,010,RRNET,K4,EA,,
PE,SEEVR4,4,RRNET,020,PLEZE,K4,PC,,
PE,SEEVR4,4,RRNET,030,CHMLI,K4,PC,,
PE,SEEVR4,4,RRNET,040,JUSST,K4,PC,,
PE,SEEVR4,4,RRNET,050,SWTCH,K4,PC,FL300,FL240
PE,SEEVR4,4,RRNET,060,THEMM,K4,PC,FL210,
PE,SEEVR4,4,RRNET,070,SEEVR,K4,EA,16000,13000
PE,SEEVR4,4,RRONY,010,RRONY,K4,EA,,
PE,SEEVR4,4,RRONY,020,ROWZE,K4,PC,FL230,FL210
PE,SEEVR4,4,RRONY,030,SEEVR,K4,EA,16000,13000
PE,SEEVR4,5,ALL,010,SEEVR,K4,EA,16000,13000
PE,SEEVR4,5,ALL,020,BRDJE,K4,EA,12000,11000
PE,SEEVR4,5,ALL,030,NUSSS,K4,PC,10000,08000
PE,SEEVR4,5,ALL,040,YAHBT,K4,PC,06000,
PE,SEEVR4,5,ALL,050,YAHBT,K4,PC,,
PE,SHAAM2,4,GZNTA,010,GZNTA,K4,PC,FL240,
PE,SHAAM2,4,GZNTA,020,JTROE,K4,EA,FL230,
PE,SHAAM2,4,GZNTA,030,GHAUT,K4,PC,FL200,
PE,SHAAM2,4,GZNTA,040,MASTY,K4,EA,,
PE,SHAAM2,4,GZNTA,050,BDEEN,K4,PC,16000,
PE,SHAAM2,4,GZNTA,060,GREGS,K4,EA,09000,
PE,SHAAM2,4,HYDES,010,HYDES,K4,EA,,
PE,SHAAM2,4,HYDES,020,GZNTA,K4,PC,FL240,
PE,SHAAM2,4,HYDES,030,JTROE,K4,EA,FL230,
PE,SHAAM2,4,HYDES,040,GHAUT,K4,PC,FL200,
PE,SHAAM2,4,HYDES,050,MASTY,K4,EA,,
PE,SHAAM2,4,HYDES,060,BDEEN,K4,PC,16000,
PE,SHAAM2,4,HYDES,070,GREGS,K4,EA,09000,
PE,SHAAM2,5,ALL,010,GREGS,K4,EA,09000,
PE,SHAAM2,5,ALL,020,ROWDI,K4,PC,,
PE,SHAAM2,5,ALL,030,SHAAM,K4,PC,,
PE,SHAAM2,5,ALL,040,SHAAM,K4,PC,,
PE,SHMPP3,4,GEEKY,010,GEEKY,K4,EA,,
PE,SHMPP3,4,GEEKY,020,SNGGL,K4,PC,,
PE,SHMPP3,4,GEEKY,030,NNJUH,K4,PC,,
PE,SHMPP3,4,GEEKY,040,GIBLT,K4,PC,,
PE,SHMPP3,4,GEEKY,050,DARRB,K4,PC,,
PE,SHMPP3,4,GEEKY,060,BOOVE,K4,PC,,
PE,SHMPP3,4,GUTZZ,010,GUTZZ,K4,PC,,
PE,SHMPP3,4,GUTZZ,020,EGADS,K4,PC,,
PE,SHMPP3,4,GUTZZ,030,FDUBB,K4,PC,,
PE,SHMPP3,4,GUTZZ,040,KIILO,K4,PC,,
PE,SHMPP3,4,GUTZZ,050,KYSSS,K4,PC,,
PE,SHMPP3,4,GUTZZ,060,BOOVE,K4,PC,,
PE,SHMPP3,4,KIILO,010,KIILO,K4,PC,,
PE,SHMPP3,4,KIILO,020,KYSSS,K4,PC,,
PE,SHMPP3,4,KIILO,030,BOOVE,K4,PC,,
PE,SHMPP3,4,SNGGL,010,SNGGL,K4,PC,,
PE,SHMPP3,4,SNGGL,020,NNJUH,K4,PC,,
PE,SHMPP3,4,SNGGL,030,GIBLT,K4,PC,,
PE,SHMPP3,4,SNGGL,040,DARRB,K4,PC,,
PE,SHMPP3,4,SNGGL,050,BOOVE,K4,PC,,
PE,SHMPP3,5,,010,BOOVE,K4,PC,,
PE,SHMPP3,5,,020,SHMPP,K4,PC,,
PE,SHMPP3,5,,030,ZROBA,K4,PC,,
PE,SHMPP3,6,RW13B,010,ZROBA,K4,PC,,
PE,SHMPP3,6,RW13B,020,CURLE,K4,EA,13000,
PE,SHMPP3,6,RW13B,030,MOWWW,K4,PC,13000,12000
PE,SHMPP3,6,RW13B,040,DELMO,K4,PC,12000,
PE,SHMPP3,6,RW13B,050,DELMO,K4,PC,,
PE,SHMPP3,6,RW17B,010,ZROBA,K4,PC,,
PE,SHMPP3,6,RW17B,020,CURLE,K4,EA,13000,
PE,SHMPP3,6,RW17B,030,MOWWW,K4,PC,13000,12000
PE,SHMPP3,6,RW17B,040,DELMO,K4,PC,12000,
PE,SHMPP3,6,RW17B,050,DELMO,K4,PC,,
PE,SHMPP3,6,RW18B,010,ZROBA,K4,PC,,
PE,SHMPP3,6,RW18B,020,CURLE,K4,EA,13000,
PE,SHMPP3,6,RW18B,030,MOWWW,K4,PC,13000,12000
PE,SHMPP3,6,RW18B,040,DELMO,K4,PC,12000,
PE,SHMPP3,6,RW18B,050,DELMO,K4,PC,,
PE,SHMPP3,6,RW31B,010,ZROBA,K4,PC,,
PE,SHMPP3,6,RW31B,020,RJAYY,K4,PC,11000,
PE,SHMPP3,6,RW31B,030,RJAYY,K4,PC,,
PE,SHMPP3,6,RW35B,010,ZROBA,K4,PC,,
PE,SHMPP3,6,RW35B,020,RJAYY,K4,PC,11000,
PE,SHMPP3,6,RW35B,030,RJAYY,K4,PC,,
PE,SHMPP3,6,RW36B,010,ZROBA,K4,PC,,
PE,SHMPP3,6,RW36B,020,RJAYY,K4,PC,11000,
