section_code,sid_star_approach_identifier,route_type,transition_identifier,sequence_number,fix_identifier,icao_code,section_code_2,altitude,altitude_2
PE,SHMPP3,6,RW36B,030,RJAYY,K4,PC,,
PE,SOCKK4,4,GEEKY,010,GEEKY,K4,EA,,
PE,SOCKK4,4,GEEKY,020,SNGGL,K4,PC,FL300,FL240
PE,SOCKK4,4,GEEKY,030,NNJUH,K4,PC,FL230,FL200
PE,SOCKK4,4,GEEKY,040,DARRB,K4,PC,14000,12000
PE,SOCKK4,4,GEEKY,050,GRCIA,K4,PC,11000,
PE,SOCKK4,4,GEEKY,060,BOOVE,K4,PC,11000,09000
PE,SOCKK4,4,GUTZZ,010,GUTZZ,K4,PC,,
PE,SOCKK4,4,GUTZZ,020,WERMO,K4,PC,FL300,FL240
PE,SOCKK4,4,GUTZZ,030,EGADS,K4,PC,FL230,FL200
PE,SOCKK4,4,GUTZZ,040,KIILO,K4,PC,14000,12000
PE,SOCKK4,4,GUTZZ,050,KYSSS,K4,PC,11000,
PE,SOCKK4,4,GUTZZ,060,BOOVE,K4,PC,11000,09000
PE,SOCKK4,4,KIILO,010,KIILO,K4,PC,14000,12000
PE,SOCKK4,4,KIILO,020,KYSSS,K4,PC,11000,
PE,SOCKK4,4,KIILO,030,BOOVE,K4,PC,11000,09000
PE,SOCKK4,4,SNGGL,010,SNGGL,K4,PC,FL300,FL240
PE,SOCKK4,4,SNGGL,020,NNJUH,K4,PC,FL230,FL200
PE,SOCKK4,4,SNGGL,030,DARRB,K4,PC,14000,12000
PE,SOCKK4,4,SNGGL,040,GRCIA,K4,PC,11000,
PE,SOCKK4,4,SNGGL,050,BOOVE,K4,PC,11000,09000
PE,SOCKK4,5,ALL,010,BOOVE,K4,PC,11000,09000
PE,SOCKK4,5,ALL,020,ISABL,K4,PC,09000,07000
PE,SOCKK4,5,ALL,030,SOCKK,K4,PC,05000,
PE,SOCKK4,5,ALL,040,SOCKK,K4,PC,,
PE,TILLA3,4,BGTOE,010,BGTOE,K4,EA,,
PE,TILLA3,4,BGTOE,020,SHLLY,K4,EA,,
PE,TILLA3,4,BGTOE,030,PUNKY,K4,EA,,
PE,TILLA3,4,BGTOE,040,KNEAD,K4,EA,12000,
PE,TILLA3,4,DITSY,010,DITSY,K4,EA,,
PE,TILLA3,4,DITSY,020,CHRLY,K4,EA,,
PE,TILLA3,4,DITSY,030,FRSTI,K4,EA,,
PE,TILLA3,4,DITSY,040,KNEAD,K4,EA,12000,
PE,TILLA3,5,ALL,010,KNEAD,K4,EA,12000,
PE,TILLA3,5,ALL,020,TILLA,K4,EA,,
PE,TILLA3,5,ALL,030,BARGO,K4,EA,12000,
PE,TILLA3,5,ALL,040,STURN,K4,PC,12000,
PE,TILLA3,5,ALL,050,STURN,K4,PC,,
PE,VKTRY2,4,BELFR,010,BELFR,K4,PC,FL300,FL240
PE,VKTRY2,4,BELFR,020,HHULL,K4,PC,FL230,
PE,VKTRY2,4,BELFR,030,LETNN,K4,PC,FL190,17000
PE,VKTRY2,4,BELFR,040,ZUBOV,K4,PC,16000,13000
PE,VKTRY2,4,BELFR,050,VKTRY,K4,PC,11000,10000
PE,VKTRY2,4,FAWNT,010,FAWNT,K4,EA,FL260,FL240
PE,VKTRY2,4,FAWNT,020,WNSTR,K4,PC,FL220,FL200
PE,VKTRY2,4,FAWNT,030,RBUKL,K4,PC,,
PE,VKTRY2,4,FAWNT,040,CRUTH,K4,PC,16000,13000
PE,VKTRY2,4,FAWNT,050,VKTRY,K4,PC,11000,10000
PE,VKTRY2,4,HNKER,010,HNKER,K4,EA,,
PE,VKTRY2,4,HNKER,020,KWANA,K4,PC,,
PE,VKTRY2,4,HNKER,030,WLLTR,K4,PC,FL300,FL240
PE,VKTRY2,4,HNKER,040,RUGGR,K4,PC,FL230,
PE,VKTRY2,4,HNKER,050,GLOKK,K4,PC,FL190,17000
PE,VKTRY2,4,HNKER,060,LAYMN,K4,PC,16000,13000
PE,VKTRY2,4,HNKER,070,VKTRY,K4,PC,11000,10000
PE,VKTRY2,4,HOFFF,010,HOFFF,K4,PC,,
PE,VKTRY2,4,HOFFF,020,BBENN,K4,PC,,
PE,VKTRY2,4,HOFFF,030,TYPTN,K4,PC,FL300,FL240
PE,VKTRY2,4,HOFFF,040,TWETE,K4,PC,FL230,
PE,VKTRY2,4,HOFFF,050,COWNE,K4,PC,FL190,17000
PE,VKTRY2,4,HOFFF,060,JEYAR,K4,PC,16000,13000
PE,VKTRY2,4,HOFFF,070,VKTRY,K4,PC,11000,10000
PE,VKTRY2,4,IBAKE,010,IBAKE,K4,PC,,
PE,VKTRY2,4,IBAKE,020,FAWNT,K4,EA,FL260,FL240
PE,VKTRY2,4,IBAKE,030,WNSTR,K4,PC,FL220,FL200
PE,VKTRY2,4,IBAKE,040,RBUKL,K4,PC,,
PE,VKTRY2,4,IBAKE,050,CRUTH,K4,PC,16000,13000
PE,VKTRY2,4,IBAKE,060,VKTRY,K4,PC,11000,10000
PE,VKTRY2,4,KLAWW,010,KLAWW,K4,EA,,
PE,VKTRY2,4,KLAWW,020,JERBL,K4,PC,,
PE,VKTRY2,4,KLAWW,030,BUDDD,K4,PC,,
PE,VKTRY2,4,KLAWW,040,FAWNT,K4,EA,FL260,FL240
PE,VKTRY2,4,KLAWW,050,WNSTR,K4,PC,FL220,FL200
PE,VKTRY2,4,KLAWW,060,RBUKL,K4,PC,,
PE,VKTRY2,4,KLAWW,070,CRUTH,K4,PC,16000,13000
PE,VKTRY2,4,KLAWW,080,VKTRY,K4,PC,11000,10000
PE,VKTRY2,4,MDANO,010,MDANO,K4,EA,,
PE,VKTRY2,4,MDANO,020,BELFR,K4,PC,FL300,FL240
PE,VKTRY2,4,MDANO,030,HHULL,K4,PC,FL230,
PE,VKTRY2,4,MDANO,040,LETNN,K4,PC,FL190,17000
PE,VKTRY2,4,MDANO,050,ZUBOV,K4,PC,16000,13000
PE,VKTRY2,4,MDANO,060,VKTRY,K4,PC,11000,10000
PE,VKTRY2,4,RBUKL,010,RBUKL,K4,PC,,
PE,VKTRY2,4,RBUKL,020,CRUTH,K4,PC,16000,13000
PE,VKTRY2,4,RBUKL,030,VKTRY,K4,PC,11000,10000
PE,VKTRY2,4,TURKI,010,TURKI,K4,EA,,
PE,VKTRY2,4,TURKI,020,GANJA,K4,EA,,
PE,VKTRY2,4,TURKI,030,KWANA,K4,PC,,
PE,VKTRY2,4,TURKI,040,WLLTR,K4,PC,FL300,FL240
PE,VKTRY2,4,TURKI,050,RUGGR,K4,PC,FL230,
PE,VKTRY2,4,TURKI,060,GLOKK,K4,PC,FL190,17000
PE,VKTRY2,4,TURKI,070,LAYMN,K4,PC,16000,13000
PE,VKTRY2,4,TURKI,080,VKTRY,K4,PC,11000,10000
PE,VKTRY2,4,TYPTN,010,TYPTN,K4,PC,FL300,FL240
PE,VKTRY2,4,TYPTN,020,TWETE,K4,PC,FL230,
PE,VKTRY2,4,TYPTN,030,COWNE,K4,PC,FL190,17000
PE,VKTRY2,4,TYPTN,040,JEYAR,K4,PC,16000,13000
PE,VKTRY2,4,TYPTN,050,VKTRY,K4,PC,11000,10000
PE,VKTRY2,4,WLLTR,010,WLLTR,K4,PC,FL300,FL240
PE,VKTRY2,4,WLLTR,020,RUGGR,K4,PC,FL230,
PE,VKTRY2,4,WLLTR,030,GLOKK,K4,PC,FL190,17000
PE,VKTRY2,4,WLLTR,040,LAYMN,K4,PC,16000,13000
PE,VKTRY2,4,WLLTR,050,VKTRY,K4,PC,11000,10000
PE,VKTRY2,5,,010,VKTRY,K4,PC,11000,10000
PE,VKTRY2,5,,020,ZMMAN,K4,PC,09000,07000
PE,VKTRY2,6,RW13R,010,ZMMAN,K4,PC,09000,07000
PE,VKTRY2,6,RW13R,020,THASA,K4,PC,05000,
PE,VKTRY2,6,RW13R,030,MORRY,K4,PC,,
PE,VKTRY2,6,RW13R,040,POPPA,K4,PC,,
PE,VKTRY2,6,RW13R,050,POPPA,K4,PC,,
PE,VKTRY2,6,RW17B,010,ZMMAN,K4,PC,09000,07000
PE,VKTRY2,6,RW17B,020,PHAUP,K4,PC,05000,
PE,VKTRY2,6,RW17B,030,PHAUP,K4,PC,,
PE,VKTRY2,6,RW18B,010,ZMMAN,K4,PC,09000,07000
PE,VKTRY2,6,RW18B,020,PHAUP,K4,PC,05000,
PE,VKTRY2,6,RW18B,030,PHAUP,K4,PC,,
PE,WHINY4,4,CRIED,010,CRIED,K4,EA,,
PE,WHINY4,4,CRIED,020,BRAZZ,K4,PC,FL300,FL240
PE,WHINY4,4,CRIED,030,POWND,K4,PC,FL230,FL200
PE,WHINY4,4,CRIED,040,BEREE,K4,PC,16000,13000
PE,WHINY4,4,OUTLN,010,OUTLN,K4,PC,FL230,FL200
PE,WHINY4,4,OUTLN,020,BEREE,K4,PC,16000,13000
PE,WHINY4,4,PNUTS,010,PNUTS,K4,EA,,
PE,WHINY4,4,PNUTS,020,CLEWS,K4,PC,,
PE,WHINY4,4,PNUTS,030,HORKO,K4,PC,FL300,FL240
PE,WHINY4,4,PNUTS,040,POPSY,K4,PC,FL230,FL200
PE,WHINY4,4,PNUTS,050,BEREE,K4,PC,16000,13000
PE,WHINY4,4,POPSY,010,POPSY,K4,PC,FL230,FL200
PE,WHINY4,4,POPSY,020,BEREE,K4,PC,16000,13000
PE,WHINY4,4,POWND,010,POWND,K4,PC,FL230,FL200
PE,WHINY4,4,POWND,020,BEREE,K4,PC,16000,13000
PE,WHINY4,4,STUFT,010,STUFT,K4,PC,,
PE,WHINY4,4,STUFT,020,LAMBY,K4,PC,FL300,FL240
PE,WHINY4,4,STUFT,030,POWND,K4,PC,FL230,FL200
PE,WHINY4,4,STUFT,040,BEREE,K4,PC,16000,13000
PE,WHINY4,4,YUYUN,010,YUYUN,K4,PC,,
PE,WHINY4,4,YUYUN,020,WAITT,K4,PC,,
PE,WHINY4,4,YUYUN,030,PLMER,K4,PC,,
PE,WHINY4,4,YUYUN,040,CHAWK,K4,PC,FL300,FL240
PE,WHINY4,4,YUYUN,050,OUTLN,K4,PC,FL230,FL200
PE,WHINY4,4,YUYUN,060,BEREE,K4,PC,16000,13000
PE,WHINY4,5,ALL,010,BEREE,K4,PC,16000,13000
PE,WHINY4,5,ALL,020,WHINY,K4,PC,12000,
PE,WHINY4,5,ALL,030,HOWDY,K4,PC,12000,11000
PE,WHINY4,5,ALL,040,BERMS,K4,PC,08000,
PE,WHINY4,5,ALL,050,HLLZZ,K4,PC,06000,
PE,WHINY4,5,ALL,060,HLLZZ,K4,PC,,
PE,YEAGR4,1,ACT,010,ACT,K4,D,,
PE,YEAGR4,1,ACT,020,CQY,K4,D,,
PE,YEAGR4,1,ACT,030,YEAGR,K4,EA,,
PE,YEAGR4,1,AEX,010,AEX,K4,D,,
PE,YEAGR4,1,AEX,020,TURNN,K4,EA,,
PE,YEAGR4,1,AEX,030,NOBBL,K4,EA,,
PE,YEAGR4,1,AEX,040,FZT,K4,D,,
PE,YEAGR4,1,AEX,050,SNOWE,K4,EA,,
PE,YEAGR4,1,AEX,060,AWOLF,K4,EA,,
PE,YEAGR4,1,AEX,070,YEAGR,K4,EA,,
PE,YEAGR4,1,CWK,010,CWK,K4,D,,
PE,YEAGR4,1,CWK,020,NAVYS,K4,EA,,
PE,YEAGR4,1,CWK,030,CQY,K4,D,,
PE,YEAGR4,1,CWK,040,YEAGR,K4,EA,,
PE,YEAGR4,1,EMG,010,EMG,K4,D,,
PE,YEAGR4,1,EMG,020,GGG,K4,D,,
PE,YEAGR4,1,EMG,030,CAPTI,K4,EA,,
PE,YEAGR4,1,EMG,040,SNOWE,K4,EA,,
PE,YEAGR4,1,EMG,050,AWOLF,K4,EA,,
PE,YEAGR4,1,EMG,060,YEAGR,K4,EA,,
PE,YEAGR4,1,GGG,010,GGG,K4,D,,
PE,YEAGR4,1,GGG,020,CAPTI,K4,EA,,
PE,YEAGR4,1,GGG,030,SNOWE,K4,EA,,
PE,YEAGR4,1,GGG,040,AWOLF,K4,EA,,
PE,YEAGR4,1,GGG,050,YEAGR,K4,EA,,
PE,YEAGR4,1,GIFFA,010,GIFFA,K4,EA,,
PE,YEAGR4,1,GIFFA,020,WEIRS,K4,EA,,
PE,YEAGR4,1,GIFFA,030,CQY,K4,D,,
PE,YEAGR4,1,GIFFA,040,YEAGR,K4,EA,,
PE,YEAGR4,1,HERRI,010,HERRI,K4,EA,,
PE,YEAGR4,1,HERRI,020,FZT,K4,D,,
PE,YEAGR4,1,HERRI,030,SNOWE,K4,EA,,
PE,YEAGR4,1,HERRI,040,AWOLF,K4,EA,,
PE,YEAGR4,1,HERRI,050,YEAGR,K4,EA,,
PE,YEAGR4,1,IAH,010,IAH,K4,D,,
PE,YEAGR4,1,IAH,020,GIFFA,K4,EA,,
PE,YEAGR4,1,IAH,030,WEIRS,K4,EA,,
PE,YEAGR4,1,IAH,040,CQY,K4,D,,
PE,YEAGR4,1,IAH,050,YEAGR,K4,EA,,
PE,YEAGR4,1,LOA,010,LOA,K4,D,,
PE,YEAGR4,1,LOA,020,CQY,K4,D,,
PE,YEAGR4,1,LOA,030,YEAGR,K4,EA,,
PE,YEAGR4,1,MHZ,010,MHZ,K7,D,,
PE,YEAGR4,1,MHZ,020,MLU,K4,D,,
PE,YEAGR4,1,MHZ,030,EMG,K4,D,,
PE,YEAGR4,1,MHZ,040,GGG,K4,D,,
PE,YEAGR4,1,MHZ,050,CAPTI,K4,EA,,
PE,YEAGR4,1,MHZ,060,SNOWE,K4,EA,,
PE,YEAGR4,1,MHZ,070,AWOLF,K4,EA,,
PE,YEAGR4,1,MHZ,080,YEAGR,K4,EA,,
PE,YEAGR4,1,MLU,010,MLU,K4,D,,
PE,YEAGR4,1,MLU,020,EMG,K4,D,,
PE,YEAGR4,1,MLU,030,GGG,K4,D,,
PE,YEAGR4,1,MLU,040,CAPTI,K4,EA,,
PE,YEAGR4,1,MLU,050,SNOWE,K4,EA,,
PE,YEAGR4,1,MLU,060,AWOLF,K4,EA,,
PE,YEAGR4,1,MLU,070,YEAGR,K4,EA,,
PE,YEAGR4,1,NAVYS,010,NAVYS,K4,EA,,
PE,YEAGR4,1,NAVYS,020,CQY,K4,D,,
PE,YEAGR4,1,NAVYS,030,YEAGR,K4,EA,,
PE,YEAGR4,1,SQS,010,SQS,K7,D,,
PE,YEAGR4,1,SQS,020,MLU,K4,D,,
PE,YEAGR4,1,SQS,030,EMG,K4,D,,
PE,YEAGR4,1,SQS,040,GGG,K4,D,,
PE,YEAGR4,1,SQS,050,CAPTI,K4,EA,,
PE,YEAGR4,1,SQS,060,SNOWE,K4,EA,,
PE,YEAGR4,1,SQS,070,AWOLF,K4,EA,,
PE,YEAGR4,1,SQS,080,YEAGR,K4,EA,,
PE,YEAGR4,2,ALL,010,YEAGR,K4,EA,,
PE,YEAGR4,2,ALL,020,KDFW,K4,PA,,
PE,ZROBA1,4,GEEKY,010,GEEKY,K4,EA,,
PE,ZROBA1,4,GEEKY,020,SNGGL,K4,PC,,
PE,ZROBA1,4,GEEKY,030,NNJUH,K4,PC,,
PE,ZROBA1,4,GEEKY,040,GIBLT,K4,PC,,
PE,ZROBA1,4,GEEKY,050,DARRB,K4,PC,,
PE,ZROBA1,4,GEEKY,060,BOOVE,K4,PC,,
PE,ZROBA1,4,GUTZZ,010,GUTZZ,K4,PC,,
PE,ZROBA1,4,GUTZZ,020,EGADS,K4,PC,,
PE,ZROBA1,4,GUTZZ,030,FDUBB,K4,PC,,
PE,ZROBA1,4,GUTZZ,040,KIILO,K4,PC,,
PE,ZROBA1,4,GUTZZ,050,KYSSS,K4,PC,,
PE,ZROBA1,4,GUTZZ,060,BOOVE,K4,PC,,
PE,ZROBA1,4,KIILO,010,KIILO,K4,PC,,
PE,ZROBA1,4,KIILO,020,KYSSS,K4,PC,,
PE,ZROBA1,4,KIILO,030,BOOVE,K4,PC,,
PE,ZROBA1,4,SNGGL,010,SNGGL,K4,PC,,
PE,ZROBA1,4,SNGGL,020,NNJUH,K4,PC,,
PE,ZROBA1,4,SNGGL,030,GIBLT,K4,PC,,
PE,ZROBA1,4,SNGGL,040,DARRB,K4,PC,,
PE,ZROBA1,4,SNGGL,050,BOOVE,K4,PC,,
PE,ZROBA1,5,,010,BOOVE,K4,PC,,
PE,ZROBA1,5,,020,ZROBA,K4,PC,,
PE,ZROBA1,6,RW13B,010,ZROBA,K4,PC,,
PE,ZROBA1,6,RW13B,020,VIKRZ,K4,PC,,
PE,ZROBA1,6,RW13B,030,VIKRZ,K4,PC,,
PE,ZROBA1,6,RW17B,010,ZROBA,K4,PC,,
PE,ZROBA1,6,RW17B,020,VIKRZ,K4,PC,,
PE,ZROBA1,6,RW17B,030,VIKRZ,K4,PC,,
PE,ZROBA1,6,RW18B,010,ZROBA,K4,PC,,
PE,ZROBA1,6,RW18B,020,VIKRZ,K4,PC,,
PE,ZROBA1,6,RW18B,030,VIKRZ,K4,PC,,
PE,ZROBA1,6,RW31B,010,ZROBA,K4,PC,,
PE,ZROBA1,6,RW31B,020,RJAYY,K4,PC,,
PE,ZROBA1,6,RW31B,030,RJAYY,K4,PC,,
PE,ZROBA1,6,RW35B,010,ZROBA,K4,PC,,
PE,ZROBA1,6,RW35B,020,RJAYY,K4,PC,,
PE,ZROBA1,6,RW35B,030,RJAYY,K4,PC,,
PE,ZROBA1,6,RW36B,010,ZROBA,K4,PC,,
PE,ZROBA1,6,RW36B,020,RJAYY,K4,PC,,
PE,ZROBA1,6,RW36B,030,RJAYY,K4,PC,,
PF,H13RZ,H,,010,MORRY,K4,PC,03000,
PF,H13RZ,H,,011,POPPA,K4,PC,03000,
PF,H13RZ,H,,020,HODAX,K4,PC,02300,
PF,H13RZ,H,,020,HODAX,K4,PC,,
PF,H13RZ,H,,030,RW13R,K4,PG,00646,
PF,H13RZ,H,,040,HADZZ,K4,PC,,
PF,H13RZ,H,,050,GRTCH,K4,PC,,
PF,H13RZ,H,,060,KYMBR,K4,PC,,
PF,H13RZ,H,,070,HRNTT,K4,PC,,
PF,H13RZ,H,,080,VANJY,K4,PC,,
PF,H13RZ,H,,090,SLOTT,K4,PC,03000,
PF,H13RZ,H,,100,SLOTT,K4,PC,03000,
PF,H31LZ,A,ZUREK,010,ZUREK,K4,PC,05000,
PF,H31LZ,A,ZUREK,020,WOLKA,K4,PC,05000,
PF,H31LZ,A,ZUREK,030,NKORT,K4,PC,03000,
PF,H31LZ,H,,010,NKORT,K4,PC,03000,
PF,H31LZ,H,,020,TARRO,K4,PC,02400,
PF,H31LZ,H,,020,TARRO,K4,PC,,
PF,H31LZ,H,,030,RW31L,K4,PG,00631,
PF,H31LZ,H,,040,HODAX,K4,PC,,
PF,H31LZ,H,,050,KAGLE,K4,PC,03000,
PF,H31LZ,H,,060,KAGLE,K4,PC,03000,
PF,H31RZ,A,TULOY,010,TULOY,K4,PC,05000,
PF,H31RZ,A,TULOY,020,GACHO,K4,PC,05000,
PF,H31RZ,A,TULOY,030,VANDE,K4,PC,03000,
PF,H31RZ,H,,010,VANDE,K4,PC,03000,
PF,H31RZ,H,,020,FIVIS,K4,PC,02400,
PF,H31RZ,H,,020,FIVIS,K4,PC,,
PF,H31RZ,H,,030,RW31R,K4,PG,00561,
PF,H31RZ,H,,040,,,,01100,
PF,H31RZ,H,,050,SOLDO,K4,EA,03000,
PF,H31RZ,H,,060,SOLDO,K4,EA,03000,
PF,I13RV,I,,010,MORRY,K4,PC,03000,02300
PF,I13RV,I,,011,POPPA,K4,PC,03000,
PF,I13RV,I,,020,HODAX,K4,PC,02300,02300
PF,I13RV,I,,030,RW13R,K4,PG,00646,
PF,I13RV,I,,040,,,,01006,
PF,I13RV,I,,050,,,,,
PF,I13RV,I,,060,SLOTT,K4,PC,03000,
PF,I13RV,I,,070,SLOTT,K4,PC,03000,
PF,I13RZ,I,,010,MORRY,K4,PC,03000,02300
PF,I13RZ,I,,011,POPPA,K4,PC,03000,
PF,I13RZ,I,,020,HODAX,K4,PC,02300,02300
PF,I13RZ,I,,030,RW13R,K4,PG,00646,
PF,I13RZ,I,,040,,,,01560,
PF,I13RZ,I,,050,,,,,
PF,I13RZ,I,,060,SLOTT,K4,PC,03000,
PF,I13RZ,I,,070,SLOTT,K4,PC,03000,
PF,I17C,I,,010,BOSSI,K4,PC,06000,02300
PF,I17C,I,,011,PENNY,K4,PC,05000,
PF,I17C,I,,012,ZINGG,K4,PC,03000,
PF,I17C,I,,020,JIFFY,K4,PC,02300,02300
PF,I17C,I,,030,RW17C,K4,PG,00620,
PF,I17C,I,,040,YUPRU,K4,PC,03000,
PF,I17C,I,,050,JASPA,K4,EA,04000,
PF,I17C,I,,060,JASPA,K4,EA,04000,
PF,I17L,I,,010,RIVET,K4,PC,05000,02300
PF,I17L,I,,011,DRAAK,K4,PC,05000,
PF,I17L,I,,012,INWOD,K4,PC,03000,
PF,I17L,I,,020,GBUSH,K4,PC,02300,02300
PF,I17L,I,,030,RW17L,K4,PG,00580,
PF,I17L,I,,040,,,,01020,
PF,I17L,I,,050,,,,,
PF,I17L,I,,060,TACKE,K4,EA,03000,
PF,I17L,I,,070,TACKE,K4,EA,03000,
PF,I17R,I,,010,NETTS,K4,PC,06000,02200
PF,I17R,I,,011,GARZA,K4,PC,05000,
PF,I17R,I,,012,YALTA,K4,PC,03000,
PF,I17R,I,,020,BBAKR,K4,PC,02200,02200
PF,I17R,I,,030,RW17R,K4,PG,00620,
PF,I17R,I,,040,EYWEP,K4,PC,03000,
PF,I17R,I,,050,JASPA,K4,EA,04000,
PF,I17R,I,,060,JASPA,K4,EA,04000,
PF,I18L,I,,010,GRUCH,K4,PC,04000,02300
PF,I18L,I,,011,ALIGN,K4,PC,03000,
PF,I18L,I,,012,UDALL,K4,PC,03000,
PF,I18L,I,,020,JAYCI,K4,PC,02300,02300
PF,I18L,I,,030,RW18L,K4,PG,00656,
PF,I18L,I,,040,,,,01100,
PF,I18L,I,,050,,,,,
PF,I18L,I,,060,LIKES,K4,EA,03000,
PF,I18L,I,,070,LIKES,K4,EA,03000,
PF,I18R,I,,010,ICKEL,K4,PC,04000,02400
PF,I18R,I,,011,YOHAN,K4,PC,03000,
PF,I18R,I,,012,LEGRE,K4,PC,03000,
PF,I18R,I,,020,NETEE,K4,PC,02400,02400
PF,I18R,I,,030,RW18R,K4,PG,00665,
PF,I18R,I,,040,,,,01100,
PF,I18R,I,,050,,,,,
PF,I18R,I,,060,LIKES,K4,EA,03000,
PF,I18R,I,,070,LIKES,K4,EA,03000,
PF,I31R,A,TULOY,010,TULOY,K4,PC,05000,
PF,I31R,A,TULOY,020,GACHO,K4,PC,05000,
PF,I31R,I,,010,GACHO,K4,PC,03000,02400
PF,I31R,I,,011,VANDE,K4,PC,03000,
PF,I31R,I,,020,FIVIS,K4,PC,02400,02400
PF,I31R,I,,030,RW31R,K4,PG,00561,
PF,I31R,I,,040,,,,01100,
PF,I31R,I,,050,,,,,
PF,I31R,I,,060,SOLDO,K4,EA,03000,
PF,I31R,I,,070,SOLDO,K4,EA,03000,
PF,I35C,I,,010,RAYMA,K4,PC,06000,02100
PF,I35C,I,,011,TUFFO,K4,PC,05000,
