section_code,sid_star_approach_identifier,route_type,transition_identifier,sequence_number,fix_identifier,icao_code,section_code_2,altitude,altitude_2
PF,I35C,I,,012,DAYZZ,K4,PC,03000,
PF,I35C,I,,020,JOBBS,K4,PC,02100,02100
PF,I35C,I,,030,RW35C,K4,PG,00622,
PF,I35C,I,,040,BOSSI,K4,PC,03000,
PF,I35C,I,,050,BOSSI,K4,PC,03000,
PF,I35L,I,,010,TANDE,K4,PC,06000,02300
PF,I35L,I,,011,CORMN,K4,PC,05000,
PF,I35L,I,,012,DALLN,K4,PC,03000,
PF,I35L,I,,020,BEGGO,K4,PC,02300,02300
PF,I35L,I,,030,RW35L,K4,PG,00610,
PF,I35L,I,,040,,,,02000,
PF,I35L,I,,050,BOSSI,K4,PC,03000,
PF,I35L,I,,060,BOSSI,K4,PC,03000,
PF,I35R,I,,010,GALOP,K4,PC,05000,02200
PF,I35R,I,,011,FRIZZ,K4,PC,05000,
PF,I35R,I,,012,COROL,K4,PC,03000,
PF,I35R,I,,020,POLKE,K4,PC,02200,02200
PF,I35R,I,,030,RW35R,K4,PG,00633,
PF,I35R,I,,040,,,,01040,
PF,I35R,I,,050,,,,,
PF,I35R,I,,060,PERSN,K4,PC,03000,
PF,I35R,I,,070,PERSN,K4,PC,03000,
PF,I36L,I,,010,ALLIN,K4,PC,04000,02300
PF,I36L,I,,011,HUTEN,K4,PC,03000,
PF,I36L,I,,012,CHAAR,K4,PC,03000,
PF,I36L,I,,020,BOBIN,K4,PC,02300,02300
PF,I36L,I,,030,RW36L,K4,PG,00637,
PF,I36L,I,,040,,,,01100,
PF,I36L,I,,050,,,,,
PF,I36L,I,,060,KAGLE,K4,PC,03000,
PF,I36L,I,,070,KAGLE,K4,PC,03000,
PF,I36R,I,,010,SLOCO,K4,PC,04000,02300
PF,I36R,I,,011,KICKA,K4,PC,03000,
PF,I36R,I,,012,TUTOO,K4,PC,03000,
PF,I36R,I,,020,BASIN,K4,PC,02300,02300
PF,I36R,I,,030,RW36R,K4,PG,00626,
PF,I36R,I,,040,,,,01100,
PF,I36R,I,,050,,,,,
PF,I36R,I,,060,KAGLE,K4,PC,03000,
PF,I36R,I,,070,KAGLE,K4,PC,03000,
PF,L13RZ,L,,010,MORRY,K4,PC,03000,
PF,L13RZ,L,,011,POPPA,K4,PC,03000,
PF,L13RZ,L,,020,HODAX,K4,PC,02300,
PF,L13RZ,L,,030,RW13R,K4,PG,00646,
PF,L13RZ,L,,040,,,,01560,
PF,L13RZ,L,,050,,,,,
PF,L13RZ,L,,060,SLOTT,K4,PC,03000,
PF,L13RZ,L,,070,SLOTT,K4,PC,03000,
PF,L17C,L,,010,BOSSI,K4,PC,06000,
PF,L17C,L,,011,PENNY,K4,PC,05000,
PF,L17C,L,,012,ZINGG,K4,PC,03000,
PF,L17C,L,,020,JIFFY,K4,PC,02300,
PF,L17C,L,,030,RW17C,K4,PG,00620,
PF,L17C,L,,040,YUPRU,K4,PC,03000,
PF,L17C,L,,050,JASPA,K4,EA,04000,
PF,L17C,L,,060,JASPA,K4,EA,04000,
PF,L17L,L,,010,RIVET,K4,PC,05000,
PF,L17L,L,,011,DRAAK,K4,PC,05000,
PF,L17L,L,,012,INWOD,K4,PC,03000,
PF,L17L,L,,020,GBUSH,K4,PC,02300,
PF,L17L,L,,030,RW17L,K4,PG,00580,
PF,L17L,L,,040,,,,01020,
PF,L17L,L,,050,,,,,
PF,L17L,L,,060,TACKE,K4,EA,03000,
PF,L17L,L,,070,TACKE,K4,EA,03000,
PF,L17R,L,,010,NETTS,K4,PC,06000,
PF,L17R,L,,011,GARZA,K4,PC,05000,
PF,L17R,L,,012,YALTA,K4,PC,03000,
PF,L17R,L,,020,BBAKR,K4,PC,02200,
PF,L17R,L,,030,RW17R,K4,PG,00620,
PF,L17R,L,,040,EYWEP,K4,PC,03000,
PF,L17R,L,,050,JASPA,K4,EA,04000,
PF,L17R,L,,060,JASPA,K4,EA,04000,
PF,L18L,L,,010,GRUCH,K4,PC,04000,
PF,L18L,L,,011,ALIGN,K4,PC,03000,
PF,L18L,L,,012,UDALL,K4,PC,03000,
PF,L18L,L,,020,JAYCI,K4,PC,02300,
PF,L18L,L,,030,RW18L,K4,PG,00656,
PF,L18L,L,,040,,,,01100,
PF,L18L,L,,050,,,,,
PF,L18L,L,,060,LIKES,K4,EA,03000,
PF,L18L,L,,070,LIKES,K4,EA,03000,
PF,L18R,L,,010,ICKEL,K4,PC,04000,
PF,L18R,L,,011,YOHAN,K4,PC,03000,
PF,L18R,L,,012,LEGRE,K4,PC,03000,
PF,L18R,L,,020,NETEE,K4,PC,02400,
PF,L18R,L,,030,RW18R,K4,PG,00665,
PF,L18R,L,,040,,,,01100,
PF,L18R,L,,050,,,,,
PF,L18R,L,,060,LIKES,K4,EA,03000,
PF,L18R,L,,070,LIKES,K4,EA,03000,
PF,L31R,A,TULOY,010,TULOY,K4,PC,05000,
PF,L31R,A,TULOY,020,GACHO,K4,PC,05000,
PF,L31R,L,,010,GACHO,K4,PC,03000,
PF,L31R,L,,011,VANDE,K4,PC,03000,
PF,L31R,L,,020,FIVIS,K4,PC,02400,
PF,L31R,L,,021,GUKSE,K4,PC,01060,
PF,L31R,L,,030,RW31R,K4,PG,00561,
PF,L31R,L,,040,,,,01100,
PF,L31R,L,,050,,,,,
PF,L31R,L,,060,SOLDO,K4,EA,03000,
PF,L31R,L,,070,SOLDO,K4,EA,03000,
PF,L35C,L,,010,RAYMA,K4,PC,06000,
PF,L35C,L,,011,TUFFO,K4,PC,05000,
PF,L35C,L,,012,DAYZZ,K4,PC,03000,
PF,L35C,L,,020,JOBBS,K4,PC,02100,
PF,L35C,L,,030,RW35C,K4,PG,00622,
PF,L35C,L,,040,BOSSI,K4,PC,03000,
PF,L35C,L,,050,BOSSI,K4,PC,03000,
PF,L35L,L,,010,TANDE,K4,PC,06000,
PF,L35L,L,,011,CORMN,K4,PC,05000,
PF,L35L,L,,012,DALLN,K4,PC,03000,
PF,L35L,L,,020,BEGGO,K4,PC,02300,
PF,L35L,L,,030,RW35L,K4,PG,00610,
PF,L35L,L,,040,,,,02000,
PF,L35L,L,,050,BOSSI,K4,PC,03000,
PF,L35L,L,,060,BOSSI,K4,PC,03000,
PF,L35R,L,,010,GALOP,K4,PC,05000,
PF,L35R,L,,011,FRIZZ,K4,PC,05000,
PF,L35R,L,,012,COROL,K4,PC,03000,
PF,L35R,L,,020,POLKE,K4,PC,02200,
PF,L35R,L,,030,RW35R,K4,PG,00633,
PF,L35R,L,,040,,,,01040,
PF,L35R,L,,050,,,,,
PF,L35R,L,,060,PERSN,K4,PC,03000,
PF,L35R,L,,070,PERSN,K4,PC,03000,
PF,L36L,L,,010,ALLIN,K4,PC,04000,
PF,L36L,L,,011,HUTEN,K4,PC,03000,
PF,L36L,L,,012,CHAAR,K4,PC,03000,
PF,L36L,L,,020,BOBIN,K4,PC,02300,
PF,L36L,L,,021,CIRIS,K4,PC,01080,
PF,L36L,L,,030,RW36L,K4,PG,00637,
PF,L36L,L,,040,,,,01100,
PF,L36L,L,,050,,,,,
PF,L36L,L,,060,KAGLE,K4,PC,03000,
PF,L36L,L,,070,KAGLE,K4,PC,03000,
PF,L36R,L,,010,SLOCO,K4,PC,04000,
PF,L36R,L,,011,KICKA,K4,PC,03000,
PF,L36R,L,,012,TUTOO,K4,PC,03000,
PF,L36R,L,,020,BASIN,K4,PC,02300,
PF,L36R,L,,030,RW36R,K4,PG,00626,
PF,L36R,L,,040,,,,01100,
PF,L36R,L,,050,,,,,
PF,L36R,L,,060,KAGLE,K4,PC,03000,
PF,L36R,L,,070,KAGLE,K4,PC,03000,
PF,R13RY,R,,010,MORRY,K4,PC,03000,
PF,R13RY,R,,011,POPPA,K4,PC,03000,
PF,R13RY,R,,020,HODAX,K4,PC,02300,
PF,R13RY,R,,020,HODAX,K4,PC,,
PF,R13RY,R,,021,ANIME,K4,PC,01200,01203
PF,R13RY,R,,030,RW13R,K4,PG,00646,
PF,R13RY,R,,040,,,,01100,
PF,R13RY,R,,050,SLOTT,K4,PC,03000,
PF,R13RY,R,,060,SLOTT,K4,PC,03000,
PF,R17C,R,,010,BOSSI,K4,PC,06000,
PF,R17C,R,,011,PENNY,K4,PC,05000,
PF,R17C,R,,012,ZINGG,K4,PC,03000,
PF,R17C,R,,020,JIFFY,K4,PC,02300,
PF,R17C,R,,020,JIFFY,K4,PC,,
PF,R17C,R,,030,RW17C,K4,PG,00620,
PF,R17C,R,,040,,,,00762,
PF,R17C,R,,050,YUPRU,K4,PC,03000,
PF,R17C,R,,060,RAYMA,K4,PC,04000,
PF,R17C,R,,070,RAYMA,K4,PC,04000,
PF,R17L,R,,010,RIVET,K4,PC,05000,
PF,R17L,R,,011,DRAAK,K4,PC,05000,
PF,R17L,R,,012,INWOD,K4,PC,03000,
PF,R17L,R,,020,GBUSH,K4,PC,02300,
PF,R17L,R,,020,GBUSH,K4,PC,,
PF,R17L,R,,030,RW17L,K4,PG,00580,
PF,R17L,R,,040,,,,01020,
PF,R17L,R,,050,TACKE,K4,EA,03000,
PF,R17L,R,,060,TACKE,K4,EA,03000,
PF,R17R,R,,010,NETTS,K4,PC,06000,
PF,R17R,R,,011,GARZA,K4,PC,05000,
PF,R17R,R,,012,YALTA,K4,PC,03000,
PF,R17R,R,,020,BBAKR,K4,PC,02200,
PF,R17R,R,,020,BBAKR,K4,PC,,
PF,R17R,R,,030,RW17R,K4,PG,00620,
PF,R17R,R,,040,,,,00767,
PF,R17R,R,,050,EYWEP,K4,PC,03000,
PF,R17R,R,,060,JASPA,K4,EA,04000,
PF,R17R,R,,070,JASPA,K4,EA,04000,
PF,R18L,R,,010,GRUCH,K4,PC,04000,
PF,R18L,R,,011,ALIGN,K4,PC,03000,
PF,R18L,R,,012,UDALL,K4,PC,03000,
PF,R18L,R,,020,JAYCI,K4,PC,02300,
PF,R18L,R,,020,JAYCI,K4,PC,,
PF,R18L,R,,030,RW18L,K4,PG,00656,
PF,R18L,R,,040,,,,01100,
PF,R18L,R,,050,LIKES,K4,EA,03000,
PF,R18L,R,,060,LIKES,K4,EA,03000,
PF,R18R,R,,010,ICKEL,K4,PC,04000,
PF,R18R,R,,011,YOHAN,K4,PC,03000,
PF,R18R,R,,012,LEGRE,K4,PC,03000,
PF,R18R,R,,020,NETEE,K4,PC,02400,
PF,R18R,R,,020,NETEE,K4,PC,,
PF,R18R,R,,030,RW18R,K4,PG,00665,
PF,R18R,R,,040,,,,01100,
PF,R18R,R,,050,LIKES,K4,EA,03000,
PF,R18R,R,,060,LIKES,K4,EA,03000,
PF,R31LY,A,ZUREK,010,ZUREK,K4,PC,05000,
PF,R31LY,A,ZUREK,020,WOLKA,K4,PC,05000,
PF,R31LY,R,,010,WOLKA,K4,PC,05000,
PF,R31LY,R,,011,NKORT,K4,PC,03000,
PF,R31LY,R,,020,TARRO,K4,PC,02400,
PF,R31LY,R,,020,TARRO,K4,PC,,
PF,R31LY,R,,030,RW31L,K4,PG,00631,
PF,R31LY,R,,040,,,,00831,
PF,R31LY,R,,050,HODAX,K4,PC,,
PF,R31LY,R,,060,KAGLE,K4,PC,03000,
PF,R31LY,R,,070,KAGLE,K4,PC,03000,
PF,R31RY,A,TULOY,010,TULOY,K4,PC,05000,
PF,R31RY,A,TULOY,020,GACHO,K4,PC,05000,
PF,R31RY,R,,010,GACHO,K4,PC,05000,
PF,R31RY,R,,011,VANDE,K4,PC,03000,
PF,R31RY,R,,020,FIVIS,K4,PC,02400,
PF,R31RY,R,,020,FIVIS,K4,PC,,
PF,R31RY,R,,021,GUKSE,K4,PC,01060,01064
PF,R31RY,R,,030,CEMOL,K4,PC,00744,
PF,R31RY,R,,040,,,,01000,
PF,R31RY,R,,050,SOLDO,K4,EA,03000,
PF,R31RY,R,,060,SOLDO,K4,EA,03000,
PF,R35C,R,,010,RAYMA,K4,PC,06000,
PF,R35C,R,,011,TUFFO,K4,PC,05000,
PF,R35C,R,,012,DAYZZ,K4,PC,03000,
PF,R35C,R,,020,JOBBS,K4,PC,02100,
PF,R35C,R,,020,JOBBS,K4,PC,,
PF,R35C,R,,030,RW35C,K4,PG,00622,
PF,R35C,R,,040,,,,00763,
PF,R35C,R,,050,BOSSI,K4,PC,03000,
PF,R35C,R,,060,BOSSI,K4,PC,03000,
PF,R35L,R,,010,TANDE,K4,PC,06000,
PF,R35L,R,,011,CORMN,K4,PC,05000,
PF,R35L,R,,012,DALLN,K4,PC,03000,
PF,R35L,R,,020,BEGGO,K4,PC,02300,
PF,R35L,R,,020,BEGGO,K4,PC,,
PF,R35L,R,,030,RW35L,K4,PG,00610,
PF,R35L,R,,040,,,,00764,
PF,R35L,R,,050,BBAKR,K4,PC,,
PF,R35L,R,,060,BOSSI,K4,PC,03000,
PF,R35L,R,,070,BOSSI,K4,PC,03000,
PF,R35R,R,,010,GALOP,K4,PC,05000,
PF,R35R,R,,011,FRIZZ,K4,PC,05000,
PF,R35R,R,,012,COROL,K4,PC,03000,
PF,R35R,R,,020,POLKE,K4,PC,02200,
PF,R35R,R,,020,POLKE,K4,PC,,
PF,R35R,R,,030,RW35R,K4,PG,00633,
PF,R35R,R,,040,,,,01040,
PF,R35R,R,,050,PERSN,K4,PC,03000,
PF,R35R,R,,060,PERSN,K4,PC,03000,
PF,R36L,R,,010,ALLIN,K4,PC,04000,
PF,R36L,R,,011,HUTEN,K4,PC,03000,
PF,R36L,R,,012,CHAAR,K4,PC,03000,
PF,R36L,R,,020,BOBIN,K4,PC,02300,
PF,R36L,R,,020,BOBIN,K4,PC,,
PF,R36L,R,,021,CIRIS,K4,PC,01080,01083
PF,R36L,R,,030,RW36L,K4,PG,00637,
PF,R36L,R,,040,,,,01100,
PF,R36L,R,,050,KAGLE,K4,PC,03000,
PF,R36L,R,,060,KAGLE,K4,PC,03000,
PF,R36R,R,,010,SLOCO,K4,PC,04000,
PF,R36R,R,,011,KICKA,K4,PC,03000,
PF,R36R,R,,012,TUTOO,K4,PC,03000,
PF,R36R,R,,020,BASIN,K4,PC,02300,
PF,R36R,R,,020,BASIN,K4,PC,,
PF,R36R,R,,021,IMELE,K4,PC,01260,01262
PF,R36R,R,,030,RW36R,K4,PG,00626,
PF,R36R,R,,040,,,,01100,
PF,R36R,R,,050,KAGLE,K4,PC,03000,
PF,R36R,R,,060,KAGLE,K4,PC,03000,
PF,R18,R,,010,ADM,K4,D,02600,
PF,R18,R,,020,ADM,K4,D,02600,
PF,RNV-B,R,,010,TXO,K4,D,05800,
PF,RNV-B,R,,020,TXO,K4,D,05800,
PF,VDM-A,D,,010,EIC,K4,D,03000,
PF,VDM-A,D,,020,EIC,K4,D,03000,
PE,MOTZA1,1,TXO,010,TXO,K4,D,,
PE,MOTZA1,1,TXO,020,TURKI,K4,EA,,
PE,MOTZA1,1,TXO,030,GANJA,K4,EA,,
PE,REEKO3,4,CRIED,010,CRIED,K4,EA,,
PE,REEKO3,4,CRIED,020,PURRS,K4,EA,,
PE,REEKO3,4,CRIED,030,DODJE,K4,EA,,
PE,SASIE8,1,ADM,010,ADM,K4,D,,
PE,SASIE8,1,ADM,020,CAINE,K4,EA,,
PE,SASIE8,1,ADM,030,SASIE,K4,EA,,
PE,SASIE8,1,BYP,010,BYP,K4,D,,
PE,SASIE8,1,BYP,020,SASIE,K4,EA,,
PE,SASIE8,1,PRX,010,PRX,K4,D,,
PE,SASIE8,1,PRX,020,MONTE,K4,EA,,
PE,SASIE8,1,PRX,030,BYP,K4,D,,
PE,SASIE8,1,PRX,040,SASIE,K4,EA,,
PE,TRUUK3,4,AXXEE,010,AXXEE,K4,EA,,
PE,TRUUK3,4,AXXEE,020,PRIZZ,K4,EA,,
PE,TRUUK3,4,AXXEE,030,CAINE,K4,EA,,
PE,TRUUK3,4,AXXEE,040,SASIE,K4,EA,,
PE,TRUUK3,4,HITUG,010,HITUG,K4,EA,,
PE,TRUUK3,4,HITUG,020,JONEZ,K4,EA,,
PE,TRUUK3,4,HITUG,030,DRRTH,K4,EA,,
PE,TRUUK3,4,HITUG,040,PRIZZ,K4,EA,,
PE,TRUUK3,4,HITUG,050,CAINE,K4,EA,,
PE,TRUUK3,4,HITUG,060,SASIE,K4,EA,,
PE,TRUUK3,4,RRNET,010,RRNET,K4,EA,,
PE,TRUUK3,4,RRNET,020,JONEZ,K4,EA,,
PE,TRUUK3,4,RRNET,030,DRRTH,K4,EA,,
PE,TRUUK3,4,RRNET,040,PRIZZ,K4,EA,,
PE,TRUUK3,4,RRNET,050,CAINE,K4,EA,,
PE,TRUUK3,4,RRNET,060,SASIE,K4,EA,,
PE,TRUUK3,4,RRONY,010,RRONY,K4,EA,,
PE,TRUUK3,4,RRONY,020,CAINE,K4,EA,,
PE,TRUUK3,4,RRONY,030,SASIE,K4,EA,,
PE,TRUUK3,5,ALL,010,SASIE,K4,EA,,
PE,TRUUK3,5,ALL,020,BLECO,K4,EA,,
PF,VOR-A,S,,010,TNV,K4,D,02000,
PF,VOR-A,S,,020,TNV,K4,D,02000,
PF,R17,R,,010,BYP,K4,D,02500,
PF,R17,R,,020,BYP,K4,D,02500,
PE,HERBZ2,4,BELYY,010,JTROE,K4,EA,FL225,
PE,HERBZ2,4,BELYY,020,MASTY,K4,EA,16000,
PE,HERBZ2,4,BELYY,030,GREGS,K4,EA,11000,10000
PE,SLANT3,4,AIRRE,010,SEEVR,K4,EA,,
PE,SLANT3,4,AIRRE,020,FINGR,K4,EA,,
PE,SLANT3,4,KLAWW,010,KLAWW,K4,EA,,
PE,SLANT3,4,KLAWW,020,SSLID,K4,EA,,
PF,R17,R,,010,YEAGR,K4,EA,05000,
PF,R17,R,,020,YEAGR,K4,EA,05000,
PF,R35,R,,010,FINGR,K4,EA,05000,
PF,R35,R,,020,FINGR,K4,EA,05000,
PF,VOR-A,A,TQA,010,ABI,K4,D,05000,
PF,VOR-A,A,TQA,020,ABI,K4,D,05000,
PF,D32,D,,010,ACT,K4,D,03000,
PF,D32,D,,020,ACT,K4,D,03000,
PF,I16,I,,010,TRISS,K4,EA,03000,
PF,I16,I,,020,TRISS,K4,EA,03000,
PE,DODJE6,1,AEX,010,AEX,K4,D,,
PE,DODJE6,1,AEX,020,NOBBL,K4,EA,,
PE,DODJE6,1,AEX,030,FZT,K4,D,,
PE,DODJE6,1,AEX,040,CQY,K4,D,,
PE,DODJE6,1,AEX,050,DODJE,K4,EA,,
PE,DODJE6,1,EMG,010,EMG,K4,D,,
PE,DODJE6,1,EMG,020,GGG,K4,D,,
PE,DODJE6,1,EMG,030,CAPTI,K4,EA,,
PE,DODJE6,1,EMG,040,CQY,K4,D,,
PE,DODJE6,1,EMG,050,DODJE,K4,EA,,
PD,CRIED1,2,ALL,010,CRIED,K4,EA,,
PD,CRIED1,2,ALL,020,CQY,K4,D,,
PD,LOA4,3,BYP,010,LOA,K4,D,,
PD,LOA4,3,BYP,020,CQY,K4,D,,
PD,LOA4,3,BYP,030,BYP,K4,D,,
PF,S36,A,CDS,010,CDS,K4,D,03500,
PF,S36,A,CDS,020,CDS,K4,D,03000,
PD,VENUS4,3,TNV,010,TTT,K4,D,,
PD,VENUS4,3,TNV,020,DARTZ,K4,EA,,
PD,VENUS4,3,TNV,030,TORNN,K4,EA,,
PD,VENUS4,3,TNV,040,BILEE,K4,EA,,
PD,VENUS4,3,TNV,050,TNV,K4,D,,
PF,H31LZ,H,,010,TADDI,K4,EA,04000,
PF,H31LZ,H,,020,TADDI,K4,EA,04000,
PF,R02,R,,010,LOA,K4,D,04000,
PF,R02,R,,020,LOA,K4,D,04000,
PF,L14,L,,010,EMG,K4,D,02000,
PF,L14,L,,020,EMG,K4,D,02000,
PF,R18L,A,BYP,010,BYP,K4,D,,
PF,R18L,A,BYP,020,TADDI,K4,EA,03000,
PF,R18L,R,,010,GREGS,K4,EA,04000,
PF,R18L,R,,020,GREGS,K4,EA,04000,
PF,R27,R,,010,AEX,K4,D,03000,
PF,R27,R,,020,AEX,K4,D,03000,
PF,I08,I,,010,FSM,K4,D,03300,
PF,I08,I,,020,FSM,K4,D,03300,
PF,VDM-B,D,,010,TUL,K4,D,03000,
PF,VDM-B,D,,020,TUL,K4,D,03000,
PF,VOR-A,A,GGG,010,GGG,K4,D,02600,
PF,VOR-A,A,GGG,020,GGG,K4,D,01400,
PF,I34,I,,010,TILLA,K4,EA,03000,
PF,I34,I,,020,TILLA,K4,EA,03000,
PF,I18,I,,010,SQS,K7,D,02500,
PF,I18,I,,020,SQS,K7,D,02500,
PE,DRLLR5,4,MQP,010,MQP,K4,D,,
PE,DRLLR5,4,MQP,020,TORNN,K4,EA,,
PF,S14,S,,010,FZT,K4,D,02500,
PF,S14,S,,020,FZT,K4,D,02500,
PF,R18,R,,010,CABBY,K4,EA,03000,
PF,R18,R,,020,CABBY,K4,EA,03000,
PF,I26,I,,010,LBB,K4,D,05100,
PF,I26,I,,020,LBB,K4,D,05100,
PF,D04,D,,010,MLU,K4,D,03000,
PF,D04,D,,020,MLU,K4,D,03000,
PF,I31,I,,010,MQP,K4,D,03000,
PF,I31,I,,020,MQP,K4,D,03000,
PF,VOR-A,A,OKM,010,OKM,K4,D,02600,
PF,VOR-A,A,OKM,020,OKM,K4,D,02400,
PF,R17,R,,010,KARYN,K4,EA,05000,
PF,R17,R,,020,KARYN,K4,EA,05000,
PF,S35,S,,010,PRX,K4,D,02300,
PF,S35,S,,020,PRX,K4,D,02300,
PF,I17L,I,,010,IRW,K4,D,03000,
PF,I17L,I,,020,IRW,K4,D,03000,
PE,MARCS2,1,CLL,010,CLL,K4,D,,
PE,MARCS2,1,CLL,020,CWK,K4,D,,
PF,VDM-A,D,,010,CLL,K4,D,02100,
PF,VDM-A,D,,020,CLL,K4,D,02100,
PF,I18,I,,010,BRDJE,K4,EA,02400,
PF,I18,I,,020,BRDJE,K4,EA,02400,
PF,I22,I,,010,TXK,K4,D,02000,
PF,I22,I,,020,TXK,K4,D,02000,
PF,R22,R,,010,CAPTI,K4,EA,02500,
PF,R22,R,,020,CAPTI,K4,EA,02500,
PF,R17,R,,010,CWK,K4,D,03100,
PF,R17,R,,020,CWK,K4,D,03100,
