identifier,fix_type,source_section_code,airport_icao,latitude_raw,longitude_raw,elevation_raw,latitude_deg,longitude_deg,elevation_ft
RW17C,runway,PG,KDFW,N32545654,W097013351,00562,32.915705555555554,-97.025975,562.0
SPERA,waypoint,PC,KDFW,N32465775,W096594205,,32.78270833333333,-96.99501388888889,
JGIRL,waypoint,PC,KDFW,N32455436,W096562163,,32.7651,-96.93934166666666,
CORTS,waypoint,PC,KDFW,N32460765,W096495359,,32.768791666666665,-96.83155277777777,
BIGGD,waypoint,PC,KDFW,N32513159,W096483310,,32.858775,-96.80919444444444,
CMORE,waypoint,PC,KDFW,N32591666,W096483249,,32.98796111111111,-96.80902499999999,
AKUNA,waypoint,EA,,N33270248,W096492330,,33.45068888888889,-96.82313888888889,
RW17R,runway,PG,KDFW,N32545660,W097014758,00567,32.91572222222222,-97.02988333333333,567.0
RW18L,runway,PG,KDFW,N32545688,W097030265,00602,32.9158,-97.0507361111111,602.0
BPARK,waypoint,PC,KDFW,N32463176,W097045151,,32.77548888888889,-97.080975,
YAMEL,waypoint,PC,KDFW,N32455570,W097082805,,32.76547222222222,-97.141125,
FIRMN,waypoint,PC,KDFW,N32461777,W097142877,,32.77160277777778,-97.241325,
BINGM,waypoint,PC,KDFW,N32502725,W097162744,,32.84090277777778,-97.27428888888889,
BEMMR,waypoint,PC,KDFW,N33000619,W097161339,,33.00171944444445,-97.27038611111111,
RW18R,runway,PG,KDFW,N32545693,W097031672,00606,32.915813888888884,-97.05464444444443,606.0
RW31L,runway,PG,KDFW,N32532497,W097034780,00577,32.89026944444444,-97.06327777777777,577.0
RW31R,runway,PG,KDFW,N32534193,W097000304,00508,32.894980555555556,-97.00084444444444,508.0
RW35C,runway,PG,KDFW,N32524396,W097013422,00563,32.87887777777778,-97.02617222222221,563.0
CUZEN,waypoint,PC,KDFW,N33043955,W097013012,,33.07765277777778,-97.02503333333333,
ITTTT,waypoint,PC,KDFW,N33073525,W096595561,,33.12645833333333,-96.99878055555556,
RW35L,runway,PG,KDFW,N32524402,W097014829,00563,32.87889444444445,-97.03008055555556,563.0
HAZKL,waypoint,PC,KDFW,N33041504,W097031158,,33.07084444444445,-97.05321666666666,
RYNNE,waypoint,PC,KDFW,N33091330,W097035592,,33.15369444444444,-97.06553333333333,
MLC,vor,D,,,,,,,
TIKYS,waypoint,EA,,N34035993,W096253353,,34.06664722222222,-96.42598055555555,
LARRN,waypoint,PC,KDFW,N32422817,W097031536,,32.707825,-97.05426666666666,
GIGEM,waypoint,PC,KDFW,N32412770,W097081440,,32.69102777777778,-97.13733333333334,
RBBIT,waypoint,EA,,N32404095,W097440240,,32.678041666666665,-97.734,
GVINE,waypoint,PC,KDFW,N33004350,W097045356,,33.01208333333334,-97.08154444444445,
KMART,waypoint,PC,KDFW,N33002519,W097100247,,33.006997222222225,-97.16735277777778,
MARSN,waypoint,PC,KDFW,N32595938,W097142403,,32.99982777777778,-97.24000833333334,
RW36L,runway,PG,KDFW,N32524435,W097031740,00582,32.87898611111111,-97.05483333333333,582.0
RW36R,runway,PG,KDFW,N32524430,W097030333,00575,32.878972222222224,-97.05092499999999,575.0
FUMED,waypoint,EA,,N32405954,W098133278,,32.68320555555555,-98.22577222222222,
ALIAN,waypoint,EA,,N32411402,W099132324,,32.68722777777777,-99.22312222222223,
TREXX,waypoint,PC,KDFW,N32422780,W097014853,,32.70772222222222,-97.03014722222223,
DALBY,waypoint,PC,KDFW,N32362923,W096584488,,32.60811944444445,-96.97913333333334,
NEAPS,waypoint,PC,KDFW,N32330003,W096581808,,32.55000833333333,-96.97168888888889,
ARDIA,waypoint,EA,,N32170626,W096561632,,32.28507222222222,-96.93786666666666,
LIZIE,waypoint,PC,KDFW,N32362746,W097031917,,32.60762777777778,-97.055325,
CUTSO,waypoint,PC,KDFW,N32323771,W097015526,,32.54380833333333,-97.03201666666666,
MECHL,waypoint,PC,KDFW,N33011300,W096595100,,33.02027777777778,-96.9975,
BORDD,waypoint,PC,KDFW,N33004961,W096552191,,33.013780555555556,-96.92275277777779,
JYMME,waypoint,EA,,N33003300,W096514309,,33.009166666666665,-96.86196944444444,
OWLLS,waypoint,PC,KDFW,N32573321,W096471977,,32.959225,-96.788825,
SKTRR,waypoint,PC,KDFW,N32452179,W096473289,,32.756052777777775,-96.79246944444444,
KELLR,waypoint,PC,KDFW,N32570870,W097173766,,32.95241666666667,-97.29379444444444,
MYGAL,waypoint,PC,KDFW,N32464791,W097170453,,32.779975,-97.28459166666667,
CLL,vor,D,,N30361801,W096251445,,30.60500277777778,-96.42068055555556,
ELLVR,waypoint,EA,,N31422922,W096501605,,31.708116666666665,-96.83779166666666,
BLECO,waypoint,EA,,N33270270,W097063259,,33.45075,-97.10905277777778,
YUNGG,waypoint,PC,KDFW,N33084639,W097004766,,33.14621944444444,-97.01323888888889,
IRW,vor,D,,N35213095,W097363322,,35.35859722222222,-97.60922777777778,
ZEMMA,waypoint,EA,,N34230181,W096592401,,34.38383611111111,-96.99000277777778,
TUL,vor,D,,N36114651,W095471713,,36.19625277777777,-95.78809166666666,
DEMII,waypoint,EA,,N32482216,W097135596,,32.806155555555556,-97.23221111111111,
BOTCH,waypoint,EA,,N32490068,W097294993,,32.816855555555556,-97.49720277777777,
BRHMA,waypoint,EA,,N33311703,W101023541,,33.52139722222222,-101.04316944444444,
ROOOO,waypoint,EA,,N32464166,W097440222,,32.778238888888886,-97.73395000000001,
RUFFS,waypoint,EA,,N32533650,W098134340,,32.89347222222222,-98.22872222222223,
KATZZ,waypoint,EA,,N33120368,W099354382,,33.20102222222223,-99.59550555555555,
CIKAN,waypoint,EA,,N32290000,W100190000,,32.483333333333334,-100.31666666666666,
LYNDE,waypoint,EA,,N32382157,W098132977,,32.639325,-98.22493611111112,
WSTEX,waypoint,EA,,N32324298,W099195304,,32.54527222222222,-99.3314,
DOSXX,waypoint,EA,,N32233817,W099565590,,32.39393611111111,-99.94886111111111,
HUDAD,waypoint,EA,,N33365204,W099255562,,33.61445555555556,-99.43211666666667,
PGLET,waypoint,EA,,N32592362,W097435979,,32.989894444444445,-97.733275,
MUTEE,waypoint,EA,,N33103145,W098134854,,33.17540277777778,-98.23015000000001,
HULZE,waypoint,EA,,N33392759,W100131811,,33.65766388888889,-100.22169722222222,
TYGGR,waypoint,EA,,N32532214,W097435979,,32.88948333333333,-97.733275,
DBLSS,waypoint,EA,,N33030671,W098135016,,33.05186388888889,-98.2306,
HRPER,waypoint,EA,,N33274650,W099310093,,33.46291666666667,-99.516925,
TTT,vor,D,,N32520898,W097022581,,32.86916111111111,-97.04050277777777,
ABI,vor,D,,N32285279,W099514843,,32.48133055555556,-99.86345277777777,
PODDE,waypoint,EA,,N32433475,W097440006,,32.72631944444445,-97.73335,
MQP,vor,D,,N32433425,W097595079,,32.72618055555556,-97.99744166666667,
CDS,vor,D,,N34220863,W100172050,,34.36906388888889,-100.28902777777778,
FERRA,waypoint,EA,,N33052840,W097435987,,33.09122222222222,-97.73329722222222,
SCABI,waypoint,EA,,N33371320,W099270153,,33.620333333333335,-99.45042500000001,
CNX,vor,D,,N34220126,W105404082,,34.367016666666665,-105.67800555555556,
CEOLA,waypoint,EA,,N32515877,W097435977,,32.866325,-97.73326944444445,
KIRST,waypoint,EA,,N32502250,W099355965,,32.83958333333334,-99.59990277777777,
LBB,vor,D,,N33421782,W101545044,,33.704950000000004,-101.91401111111112,
PNH,vor,D,,N35140622,W101415651,,35.235061111111115,-101.69903055555555,
TXO,vor,D,,N34294246,W102502279,,34.49512777777778,-102.83966388888888,
EIC,vor,D,,N32461691,W093483575,,32.771363888888885,-93.80993055555555,
CLARE,waypoint,EA,,N32453951,W096195569,,32.760975,-96.33213611111111,
POTEN,waypoint,EA,,N32391990,W095400194,,32.65552777777778,-95.66720555555555,
TEKBE,waypoint,EA,,N32424792,W094474399,,32.71331111111111,-94.79555277777777,
SHRLY,waypoint,EA,,N32443590,W094181044,,32.74330555555556,-94.3029,
LIT,vor,D,,N34483636,W092090744,,34.8101,-92.15206666666667,
NOBLY,waypoint,EA,,N33045663,W096195766,,33.08239722222223,-96.33268333333334,
COBUG,waypoint,EA,,N33172283,W095374098,,33.289674999999995,-95.62804999999999,
ORTRO,waypoint,EA,,N33412806,W094124497,,33.69112777777777,-94.21249166666666,
SOLDO,waypoint,EA,,N32515500,W096195632,,32.86527777777778,-96.33231111111111,
TXK,vor,D,,N33304998,W094042366,,33.51388333333333,-94.07323888888888,
TRISS,waypoint,EA,,N32581215,W096195665,,32.97004166666667,-96.33240277777777,
SHERO,waypoint,EA,,N33042949,W095334672,,33.07485833333334,-95.56297777777777,
OUTTR,waypoint,PC,KDFW,N32341096,W096573727,,32.56971111111111,-96.96035277777779,
DARTZ,waypoint,EA,,N32170872,W096483978,,32.28575555555555,-96.81105,
CALEK,waypoint,PC,KDFW,N32330403,W097004769,,32.55111944444444,-97.01324722222222,
TNV,vor,D,,N30171870,W096032966,,30.28852777777778,-96.05823888888888,
BRDEN,waypoint,EA,,N31531146,W096392096,,31.886516666666665,-96.65582222222223,
TORNN,waypoint,EA,,N31311339,W096305296,,31.52038611111111,-96.51471111111111,
BILEE,waypoint,EA,,N31095225,W096225362,,31.164513888888887,-96.38156111111111,
JOLEN,waypoint,PC,KDFW,N32411763,W096561768,,32.68823055555555,-96.93824444444445,
PAXTN,waypoint,PC,KDFW,N32415042,W096481039,,32.697338888888886,-96.8028861111111,
HANUH,waypoint,EA,,N32474914,W096200018,,32.79698333333333,-96.33338333333333,
LYING,waypoint,EA,,N32505267,W095502065,,32.84796388888889,-95.83906944444443,
FORCK,waypoint,EA,,N32594752,W094161134,,32.99653333333333,-94.26981666666667,
GGG,vor,D,,N32250392,W094451150,,32.41775555555555,-94.75319444444445,
ROCKK,waypoint,EA,,N32413212,W095534600,,32.692255555555555,-95.89611111111111,
PRX,vor,D,,N33323256,W095265385,,33.54237777777777,-95.44829166666668,
ECKEY,waypoint,EA,,N33130046,W095523987,,33.216794444444446,-95.87774166666667,
TYR,vor,D,,N32212112,W095241248,,32.35586666666667,-95.40346666666667,
GRABE,waypoint,EA,,N33270525,W096574150,,33.451458333333335,-96.96152777777777,
EAKER,waypoint,EA,,N34190272,W096371152,,34.31742222222223,-96.61986666666667,
OKM,vor,D,,N35413507,W095515744,,35.69307499999999,-95.86595555555554,
TULUY,waypoint,PC,KDFW,N33050530,W097081866,,33.084805555555555,-97.13851666666667,
HUNNT,waypoint,PC,KDFW,N33035342,W097155486,,33.064838888888886,-97.26523888888889,
RW13L,runway,PG,KDFW,N32544079,W097011215,00550,32.91133055555555,-97.02004166666667,550.0
RW13R,runway,PG,KDFW,N32543447,W097045928,00591,32.909575,-97.08313333333334,591.0
ENIKE,waypoint,PC,KDFW,N32330330,W096593594,,32.550916666666666,-96.99331666666667,
JASPA,waypoint,EA,,N32170611,W097033237,,32.28503055555555,-97.05899166666666,
JUGEL,waypoint,PC,KDFW,N32322699,W097032210,,32.54083055555555,-97.05613888888888,
WINDU,waypoint,EA,,N31314993,W097045706,,31.53053611111111,-97.08251666666666,
ACT,vor,D,,N31394403,W097160845,,31.662230555555553,-97.26901388888889,
NELYN,waypoint,EA,,N32170586,W097110928,,32.28496111111111,-97.18591111111111,
HOARY,waypoint,EA,,N30343788,W097463101,,30.577188888888887,-97.77528055555555,
SAT,vor,D,,N29383851,W098274074,,29.644030555555556,-98.46131666666668,
TANNO,waypoint,PC,KDFW,N32415281,W097151823,,32.69800277777777,-97.25506388888888,
SPS,vor,D,,N33591424,W098353650,,33.98728888888889,-98.59347222222222,
MUZZO,waypoint,EA,,N33150570,W098143652,,33.251583333333336,-98.24347777777778,
KARYN,waypoint,EA,,N33354935,W098242541,,33.59704166666667,-98.40705833333334,
SALVE,waypoint,EA,,N32502094,W096350957,,32.839150000000004,-96.58599166666666,
KUSSO,waypoint,EA,,N32495710,W096261623,,32.832527777777784,-96.43784166666667,
BDDAY,waypoint,EA,,N32185611,W094101817,,32.31558611111111,-94.17171388888889,
THHOR,waypoint,EA,,N32414838,W096200056,,32.69677222222222,-96.33348888888888,
JJANE,waypoint,EA,,N32394854,W095501767,,32.66348333333333,-95.83824166666666,
MRSSH,waypoint,EA,,N32350707,W094462783,,32.58529722222222,-94.77439722222222,
BSKAT,waypoint,EA,,N34023074,W093333542,,34.04187222222222,-93.55983888888889,
ZERLU,waypoint,EA,,N32595311,W096195889,,32.998086111111114,-96.33302499999999,
SWDIA,waypoint,EA,,N33102297,W095501424,,33.17304722222222,-95.83728888888888,
ZACHH,waypoint,EA,,N33425088,W094145602,,33.714133333333336,-94.24889444444445,
LOOSE,waypoint,EA,,N33534688,W093050838,,33.89635555555555,-93.08566111111111,
TRRCH,waypoint,EA,,N32534981,W096200056,,32.897169444444444,-96.33348888888888,
JAYXX,waypoint,EA,,N33032450,W095502130,,33.056805555555556,-95.83924999999999,
TRYTN,waypoint,EA,,N33330470,W094154453,,33.55130555555555,-94.26236944444445,
ZALEA,waypoint,EA,,N32124550,W093283529,,32.21263888888889,-93.47646944444445,
LOWGN,waypoint,EA,,N33270270,W097145929,,33.45075,-97.24980277777777,
AZIDE,waypoint,PC,KDFW,N33120982,W097071922,,33.20272777777778,-97.12200555555555,
ADM,vor,D,,N34124171,W097100562,,34.21158611111112,-97.16822777777779,
ROLLS,waypoint,EA,,N35432188,W099281451,,35.722744444444444,-99.47069722222223,
MRMAC,waypoint,EA,,N34502882,W098063432,,34.84133888888889,-98.10953333333333,
ONKAE,waypoint,PC,KDFW,N32332436,W097004358,,32.55676666666666,-97.01210555555555,
WETUR,waypoint,PC,KDFW,N32324692,W097061686,,32.546366666666664,-97.10468333333333,
PRIZE,waypoint,EA,,N31153428,W097273023,,31.259522222222223,-97.45839722222223,
FUZ,vor,D,,N32532202,W097104593,,32.88945,-97.17942500000001,
DECKK,waypoint,EA,,N34522212,W097165192,,34.87281111111111,-97.28108888888889,
NOOGY,waypoint,EA,,N34253922,W096590344,,34.42756111111111,-96.98428888888888,
FEZTR,waypoint,PC,KDFW,N33045885,W096561204,,33.08301388888889,-96.93667777777779,
SWYFT,waypoint,PC,KDFW,N33040515,W096494454,,33.06809722222223,-96.82903888888889,
CRIED,waypoint,EA,,N31211428,W095394109,,31.35396666666667,-95.6614138888889,
POWND,waypoint,PC,KDFW,N31503045,W096003809,,31.841791666666666,-96.01058055555555,
WUUKY,waypoint,PC,KDFW,N31593395,W096071095,,31.99276388888889,-96.11970833333332,
BEREE,waypoint,PC,KDFW,N32163751,W096193254,,32.27708611111111,-96.32570555555556,
OUTLN,waypoint,PC,KDFW,N32155283,W095441029,,32.264675,-95.73619166666667,
VEEYO,waypoint,PC,KDFW,N32160816,W095555787,,32.26893333333333,-95.93274166666667,
PNUTS,waypoint,EA,,N31362354,W093321990,,31.606538888888892,-93.5388611111111,
CLEWS,waypoint,PC,KDFW,N31592271,W095054356,,31.989641666666667,-95.09543333333333,
POPSY,waypoint,PC,KDFW,N32084510,W095452500,,32.14586111111111,-95.75694444444444,
MUZZY,waypoint,PC,KDFW,N32112341,W095564692,,32.189836111111106,-95.94636666666668,
STUFT,waypoint,PC,KDFW,N31293960,W095560231,,31.494333333333334,-95.933975,
YUYUN,waypoint,PC,KDFW,N32270531,W092544714,,32.451475,-92.91309444444445,
WAITT,waypoint,PC,KDFW,N32163083,W095002098,,32.27523055555555,-95.00582777777778,
PLMER,waypoint,PC,KDFW,N32150647,W095133014,,32.25179722222222,-95.22503888888889,
BELLS,waypoint,PC,KDFW,N32291200,W096340000,,32.486666666666665,-96.56666666666666,
TACKE,waypoint,EA,,N32340000,W096393000,,32.56666666666667,-96.65833333333335,
WARDZ,waypoint,PC,KDFW,N32393000,W096454200,,32.65833333333333,-96.76166666666667,
DIETZ,waypoint,PC,KDFW,N32473600,W096545400,,32.79333333333333,-96.915,
WHOOT,waypoint,PC,KDFW,N32592802,W096544942,,32.99111666666667,-96.91372777777778,
HEDMN,waypoint,PC,KDFW,N33114590,W096544467,,33.19608333333333,-96.91240833333335,
GEEKY,waypoint,EA,,N32164632,W099530109,,32.27953333333333,-99.88363611111112,
SNGGL,waypoint,PC,KDFW,N32193227,W098582746,,32.325630555555556,-98.97429444444445,
NNJUH,waypoint,PC,KDFW,N32203424,W098360657,,32.342844444444445,-98.60182499999999,
GIBLT,waypoint,PC,KDFW,N32212045,W098182719,,32.35568055555556,-98.30755277777777,
DARRB,waypoint,PC,KDFW,N32221736,W097544655,,32.37148888888889,-97.91293055555556,
BOOVE,waypoint,PC,KDFW,N32225736,W097372942,,32.382600000000004,-97.62483888888889,
GUTZZ,waypoint,PC,KDFW,N31244483,W098082043,,31.412452777777776,-98.13900833333334,
EGADS,waypoint,PC,KDFW,N31390658,W098061094,,31.651827777777775,-98.10303888888889,
FDUBB,waypoint,PC,KDFW,N31515946,W097572136,,31.86651666666667,-97.95593333333333,
KIILO,waypoint,PC,KDFW,N32093336,W097454452,,32.15926666666667,-97.76236666666667,
KYSSS,waypoint,PC,KDFW,N32135416,W097425019,,32.23171111111111,-97.71394166666667,
SHMPP,waypoint,PC,KDFW,N32260488,W097335587,,32.434688888888886,-97.56551944444445,
CURLE,waypoint,EA,,N32342186,W097242815,,32.57273888888889,-97.40781944444446,
MOWWW,waypoint,PC,KDFW,N32400701,W097175236,,32.668613888888885,-97.29787777777777,
DELMO,waypoint,PC,KDFW,N32465494,W097100308,,32.781927777777774,-97.16752222222223,
LREEE,waypoint,PC,KDFW,N32594629,W097095428,,32.99619166666667,-97.16507777777778,
BEONE,waypoint,PC,KDFW,N33114965,W097094601,,33.197125,-97.16278055555556,
AXXEE,waypoint,EA,,N34191658,W095525512,,34.32127222222223,-95.88197777777778,
FSHEN,waypoint,PC,KDFW,N33494754,W096054400,,33.82987222222223,-96.09555555555555,
SEEVR,waypoint,EA,,N33264650,W096152878,,33.44625,-96.25799444444445,
CHMLI,waypoint,PC,KDFW,N34124387,W095295951,,34.212186111111116,-95.4998638888889,
JUSST,waypoint,PC,KDFW,N34052397,W095371853,,34.08999166666667,-95.62181388888888,
TUSLE,waypoint,PC,KDFW,N33453676,W095565686,,33.76021111111111,-95.94912777777778,
FEWWW,waypoint,PC,KDFW,N34114405,W093540825,,34.19556944444444,-93.90229166666667,
PROWD,waypoint,PC,KDFW,N33483639,W095082421,,33.81010833333333,-95.14005833333334,
LETHR,waypoint,PC,KDFW,N33445928,W095194445,,33.7498,-95.32901388888888,
ARMYY,waypoint,PC,KDFW,N33354177,W095482236,,33.59493611111111,-95.80621111111111,
HITUG,waypoint,EA,,N35544526,W095291973,,35.912572222222224,-95.48881388888888,
SSLID,waypoint,EA,,N34591973,W095184333,,34.98881388888889,-95.31203611111111,
PLEZE,waypoint,PC,KDFW,N34281322,W095142513,,34.47033888888889,-95.24031388888889,
JRHED,waypoint,EA,,N33481819,W094243190,,33.805052777777775,-94.40886111111112,
