identifier,fix_type,source_section_code,airport_icao,latitude_raw,longitude_raw,elevation_raw,latitude_deg,longitude_deg,elevation_ft
RRNET,waypoint,EA,,N34491994,W094525533,,34.822205555555556,-94.8820361111111,
RRONY,waypoint,EA,,N33345516,W095253056,,33.581988888888894,-95.42515555555556,
FRMEN,waypoint,PC,KDFW,N33312747,W095465498,,33.52429722222222,-95.78193888888889,
BRDJE,waypoint,EA,,N33193559,W096252228,,33.32655277777778,-96.42285555555556,
COVIE,waypoint,PC,KDFW,N33163000,W096294253,,33.275,-96.49514722222223,
LEMYN,waypoint,EA,,N33105230,W096370844,,33.18119444444444,-96.6190111111111,
PITHY,waypoint,PC,KDFW,N33042533,W096455853,,33.07370277777778,-96.76625833333334,
STONZ,waypoint,PC,KDFW,N32582225,W096541024,,32.97284722222222,-96.90284444444445,
ROCKZ,waypoint,PC,KDFW,N32474833,W096545661,,32.79675833333333,-96.91572500000001,
JEKIL,waypoint,PC,KDFW,N32353823,W096545661,,32.59395277777778,-96.91572500000001,
PURRS,waypoint,EA,,N32103408,W096283454,,32.17613333333333,-96.47626111111111,
DODJE,waypoint,EA,,N32170309,W096345863,,32.284191666666665,-96.58295277777778,
CABBY,waypoint,EA,,N32201740,W096380854,,32.338166666666666,-96.63570555555556,
ADEMS,waypoint,PC,KDFW,N32271350,W096445625,,32.45375,-96.74895833333333,
ELLER,waypoint,PC,KDFW,N32362771,W096540148,,32.60769722222222,-96.90041111111111,
JONEZ,waypoint,EA,,N34305712,W095273378,,34.51586666666667,-95.45938333333334,
DRRTH,waypoint,EA,,N34120211,W095480485,,34.200586111111114,-95.80134722222222,
PRIZZ,waypoint,EA,,N33545340,W096062034,,33.914833333333334,-96.10565,
CAINE,waypoint,EA,,N33385709,W096231399,,33.64919166666667,-96.38721944444445,
SASIE,waypoint,EA,,N33270061,W096354774,,33.45016944444445,-96.59659444444443,
TADDI,waypoint,EA,,N33233288,W096392539,,33.392466666666664,-96.65705277777778,
ORICK,waypoint,EA,,N33181656,W096445603,,33.3046,-96.74889722222223,
CARBS,waypoint,PC,KDFW,N33091372,W096542133,,33.15381111111111,-96.90592500000001,
DAWGZ,waypoint,PC,KDFW,N33213129,W096502007,,33.358691666666665,-96.83890833333332,
BYP,vor,D,,N33321495,W096140274,,33.53748611111111,-96.23409444444445,
FINGR,waypoint,EA,,N33154765,W096200179,,33.26323611111111,-96.33383055555555,
FSM,vor,D,,N35231827,W094161749,,35.38840833333333,-94.271525,
KOMMA,waypoint,EA,,N35005267,W094403939,,35.014630555555556,-94.67760833333334,
MAMEE,waypoint,EA,,N34285640,W095145016,,34.48233333333334,-95.24726666666666,
BIRLE,waypoint,EA,,N34173844,W095264700,,34.29401111111111,-95.44638888888889,
GAATZ,waypoint,EA,,N33541361,W095511839,,33.90378055555556,-95.85510833333333,
KRMSN,waypoint,EA,,N34553071,W097071024,,34.92519722222222,-97.11951111111111,
RIGYA,waypoint,EA,,N33590574,W096045398,,33.98492777777778,-96.0816611111111,
MEEOW,waypoint,EA,,N34190514,W093312494,,34.31809444444445,-93.52359444444444,
GLOVE,waypoint,EA,,N33521883,W095061502,,33.87189722222222,-95.10417222222222,
HAKIN,waypoint,EA,,N33431139,W095372444,,33.71983055555556,-95.62345555555555,
MONTE,waypoint,EA,,N33322469,W095534250,,33.540191666666665,-95.8951388888889,
ANDYA,waypoint,EA,,N33240679,W096071050,,33.40188611111111,-96.11958333333332,
FORNY,waypoint,PC,KDFW,N32243300,W096415400,,32.409166666666664,-96.69833333333334,
SOAAR,waypoint,PC,KDFW,N32260000,W096494000,,32.43333333333333,-96.82777777777777,
GZNTA,waypoint,PC,KDFW,N34050800,W098065434,,34.08555555555556,-98.11509444444444,
JTROE,waypoint,EA,,N33571191,W097584379,,33.95330833333334,-97.97883055555556,
GHAUT,waypoint,PC,KDFW,N33522273,W097534678,,33.87298055555556,-97.89632777777778,
MASTY,waypoint,EA,,N33430832,W097441962,,33.71897777777778,-97.73878333333333,
BDEEN,waypoint,PC,KDFW,N33404652,W097415499,,33.67958888888889,-97.69860833333334,
GREGS,waypoint,EA,,N33270219,W097275780,,33.450608333333335,-97.46605555555556,
HYDES,waypoint,EA,,N34215428,W098241819,,34.36507777777778,-98.40505277777778,
ODEEN,waypoint,PC,KDFW,N33175636,W097184671,,33.298988888888886,-97.312975,
GIBBI,waypoint,PC,KDFW,N33093116,W097101905,,33.158655555555555,-97.17195833333334,
BELFR,waypoint,PC,KDFW,N33533935,W098402606,,33.89426388888889,-98.67390555555556,
LETNN,waypoint,PC,KDFW,N33382040,W098091229,,33.639,-98.15341388888889,
VKTRY,waypoint,PC,KDFW,N33230204,W097383016,,33.3839,-97.64171111111112,
FAWNT,waypoint,EA,,N34111653,W097342769,,34.187925,-97.57435833333334,
WNSTR,waypoint,PC,KDFW,N33580928,W097353421,,33.96924444444445,-97.59283611111111,
RBUKL,waypoint,PC,KDFW,N33525726,W097360039,,33.88257222222222,-97.60010833333332,
CRUTH,waypoint,PC,KDFW,N33380486,W097371518,,33.634683333333335,-97.62088333333332,
HNKER,waypoint,EA,,N33463542,W100204046,,33.77650555555555,-100.34457222222221,
KWANA,waypoint,PC,KDFW,N33581307,W099290851,,33.97029722222222,-99.48569722222223,
WLLTR,waypoint,PC,KDFW,N33443458,W098453965,,33.74293888888889,-98.76101388888888,
GLOKK,waypoint,PC,KDFW,N33335021,W098115822,,33.56394722222222,-98.19950555555556,
LAYMN,waypoint,PC,KDFW,N33282585,W097551405,,33.473847222222226,-97.92056944444445,
HOFFF,waypoint,PC,KDFW,N34540863,W098552214,,34.90239722222222,-98.92281666666668,
BBENN,waypoint,PC,KDFW,N34245960,W098575723,,34.416555555555554,-98.96589722222222,
TYPTN,waypoint,PC,KDFW,N34040953,W098310017,,34.06931388888889,-98.51671388888889,
COWNE,waypoint,PC,KDFW,N33433841,W098043814,,33.727336111111114,-98.07726111111111,
JEYAR,waypoint,PC,KDFW,N33332400,W097513600,,33.556666666666665,-97.86,
IBAKE,waypoint,PC,KDFW,N35012362,W097301187,,35.02322777777778,-97.50329722222222,
KLAWW,waypoint,EA,,N35510107,W096015228,,35.850297222222224,-96.03118888888889,
JERBL,waypoint,PC,KDFW,N35035812,W096482063,,35.06614444444444,-96.80573055555556,
BUDDD,waypoint,PC,KDFW,N34223040,W097262106,,34.37511111111111,-97.43918333333333,
MDANO,waypoint,EA,,N34193992,W099343683,,34.32775555555556,-99.57689722222221,
ZUBOV,waypoint,PC,KDFW,N33304871,W097540488,,33.513530555555555,-97.90135555555557,
TURKI,waypoint,EA,,N34180333,W101033902,,34.300925,-101.06083888888888,
GANJA,waypoint,EA,,N34121508,W100151630,,34.20418888888889,-100.25452777777778,
JOVEM,waypoint,PC,KDFW,N33164220,W097310336,,33.27838888888889,-97.5176,
MSSLE,waypoint,PC,KDFW,N33071991,W097200546,,33.12219722222222,-97.33484999999999,
SILER,waypoint,PC,KDFW,N32585333,W097101492,,32.98148055555556,-97.17081111111112,
KBOOM,waypoint,PC,KDFW,N32475812,W097093888,,32.799477777777774,-97.16080000000001,
FUEWL,waypoint,PC,KDFW,N32353843,W097093888,,32.594008333333335,-97.16080000000001,
BGTOE,waypoint,EA,,N32110960,W099503587,,32.186,-99.84329722222222,
SHLLY,waypoint,EA,,N32101697,W098445826,,32.17138055555555,-98.74951666666666,
PUNKY,waypoint,EA,,N32150333,W097502000,,32.250925,-97.83888888888889,
KNEAD,waypoint,EA,,N32164565,W097290961,,32.27934722222222,-97.48600277777778,
DITSY,waypoint,EA,,N31245694,W098035107,,31.415816666666665,-98.06418611111111,
CHRLY,waypoint,EA,,N31330102,W098002179,,31.550283333333333,-98.00605277777778,
FRSTI,waypoint,EA,,N32011965,W097403340,,32.022124999999996,-97.67594444444445,
TUUUU,waypoint,PC,KDFW,N32243347,W097215810,,32.40929722222222,-97.36613888888888,
PAWLZ,waypoint,PC,KDFW,N32255336,W097165791,,32.431488888888886,-97.28275277777777,
MMANN,waypoint,PC,KDFW,N34043031,W095591897,,34.07508611111111,-95.98860277777779,
LKINS,waypoint,PC,KDFW,N33550636,W096032873,,33.91843333333333,-96.05798055555556,
SWTCH,waypoint,PC,KDFW,N33574194,W095445714,,33.961650000000006,-95.74920555555556,
THEMM,waypoint,PC,KDFW,N33495896,W095524017,,33.83304444444445,-95.87782499999999,
NECKK,waypoint,PC,KDFW,N33412305,W095305438,,33.68973611111111,-95.51510555555555,
SAYLR,waypoint,PC,KDFW,N33374499,W095420507,,33.62916388888889,-95.70140833333333,
ROWZE,waypoint,PC,KDFW,N33323302,W095401652,,33.54250555555555,-95.67125555555556,
NUSSS,waypoint,PC,KDFW,N33171383,W096334769,,33.287175,-96.56324722222222,
YAHBT,waypoint,PC,KDFW,N33162748,W096502497,,33.2743,-96.84026944444444,
ROWDI,waypoint,PC,KDFW,N33222250,W097231767,,33.37291666666667,-97.38824166666667,
SHAAM,waypoint,PC,KDFW,N33213972,W097172163,,33.36103333333333,-97.28934166666666,
ZROBA,waypoint,PC,KDFW,N32303121,W097285195,,32.50866944444444,-97.48109722222222,
RJAYY,waypoint,PC,KDFW,N32305913,W097240004,,32.516425,-97.40001111111111,
GRCIA,waypoint,PC,KDFW,N32223136,W097485097,,32.37537777777778,-97.81415833333332,
WERMO,waypoint,PC,KDFW,N31264835,W098080348,,31.44676388888889,-98.13430000000001,
ISABL,waypoint,PC,KDFW,N32283714,W097310222,,32.47698333333334,-97.51728333333334,
SOCKK,waypoint,PC,KDFW,N32295685,W097165604,,32.499125,-97.28223333333334,
TILLA,waypoint,EA,,N32204010,W097252805,,32.34447222222222,-97.42445833333333,
BARGO,waypoint,EA,,N32260815,W097201733,,32.43559722222222,-97.33814722222222,
STURN,waypoint,PC,KDFW,N32361680,W097103862,,32.60466666666667,-97.17739444444445,
HHULL,waypoint,PC,KDFW,N33493187,W098320365,,33.825519444444446,-98.53434722222222,
RUGGR,waypoint,PC,KDFW,N33413805,W098362898,,33.69390277777777,-98.60804999999999,
TWETE,waypoint,PC,KDFW,N33583741,W098235065,,33.97705833333333,-98.39740277777778,
ZMMAN,waypoint,PC,KDFW,N33161917,W097273566,,33.271991666666665,-97.45990555555557,
THASA,waypoint,PC,KDFW,N33064915,W097173770,,33.11365277777778,-97.29380555555555,
MORRY,waypoint,PC,KDFW,N33035300,W097143550,,33.06472222222222,-97.24319444444444,
POPPA,waypoint,PC,KDFW,N33001078,W097104591,,33.00299444444445,-97.17941944444445,
PHAUP,waypoint,PC,KDFW,N33153836,W097143442,,33.26065555555556,-97.24289444444445,
BRAZZ,waypoint,PC,KDFW,N31415010,W095544888,,31.69725,-95.91357777777779,
HORKO,waypoint,PC,KDFW,N32054222,W095333238,,32.095061111111114,-95.55899444444444,
LAMBY,waypoint,PC,KDFW,N31401278,W095583446,,31.67021666666667,-95.97623888888889,
CHAWK,waypoint,PC,KDFW,N32153503,W095314290,,32.25973055555556,-95.52858333333333,
WHINY,waypoint,PC,KDFW,N32190956,W096224575,,32.319322222222226,-96.379375,
HOWDY,waypoint,PC,KDFW,N32230624,W096264272,,32.38506666666667,-96.4452,
BERMS,waypoint,PC,KDFW,N32293261,W096402565,,32.49239166666667,-96.67379166666667,
HLLZZ,waypoint,PC,KDFW,N32295904,W096480192,,32.49973333333333,-96.80053333333333,
CQY,vor,D,,N32110860,W096130517,,32.18572222222222,-96.21810277777777,
YEAGR,waypoint,EA,,N32334376,W096195428,,32.562155555555556,-96.33174444444444,
AEX,vor,D,,N31152423,W092300350,,31.256730555555556,-92.50097222222222,
TURNN,waypoint,EA,,N31403089,W093382064,,31.67524722222222,-93.63906666666668,
NOBBL,waypoint,EA,,N31443078,W093492442,,31.741883333333334,-93.82345,
FZT,vor,D,,N32042858,W095315085,,32.07460555555556,-95.53079166666667,
SNOWE,waypoint,EA,,N32151270,W095480542,,32.25352777777778,-95.80150555555555,
AWOLF,waypoint,EA,,N32220426,W095594879,,32.36785,-95.99688611111111,
CWK,vor,D,,N30224278,W097314745,,30.37855,-97.52984722222222,
NAVYS,waypoint,EA,,N31231745,W096184926,,31.388180555555554,-96.31368333333333,
EMG,vor,D,,N32240146,W093354253,,32.40040555555555,-93.59514722222222,
CAPTI,waypoint,EA,,N32163534,W095393018,,32.27648333333333,-95.65838333333333,
GIFFA,waypoint,EA,,N31225323,W095150611,,31.381452777777778,-95.25169722222222,
WEIRS,waypoint,EA,,N31505498,W095483569,,31.848605555555555,-95.80991388888889,
HERRI,waypoint,EA,,N31563796,W095012742,,31.94387777777778,-95.02428333333333,
IAH,vor,D,,N29572490,W095204459,,29.956916666666665,-95.34571944444444,
LOA,vor,D,,N31072646,W095580464,,31.124016666666666,-95.96795555555556,
MHZ,vor,D,,N32260265,W090055918,,32.43406944444444,-90.09977222222221,
MLU,vor,D,,N32310077,W092020965,,32.51688055555555,-92.03601388888889,
SQS,vor,D,,N33274986,W090163846,,33.46385,-90.27735,
VIKRZ,waypoint,PC,KDFW,N32351542,W097265635,,32.58761666666667,-97.44898611111111,
HODAX,waypoint,PC,KDFW,N32583021,W097090213,,32.97505833333334,-97.15059166666667,
HADZZ,waypoint,PC,KDFW,N32540496,W097042892,,32.901377777777775,-97.07469999999999,
GRTCH,waypoint,PC,KDFW,N32530293,W097035921,,32.884147222222225,-97.06644722222222,
KYMBR,waypoint,PC,KDFW,N32513084,W097041936,,32.85856666666667,-97.07204444444444,
HRNTT,waypoint,PC,KDFW,N32495651,W097065005,,32.83236388888889,-97.11390277777777,
VANJY,waypoint,PC,KDFW,N32512455,W097210318,,32.85681944444445,-97.35088333333333,
SLOTT,waypoint,PC,KDFW,N32584920,W097440015,,32.980333333333334,-97.733375,
ZUREK,waypoint,PC,KDFW,N32373614,W096473622,,32.62670555555555,-96.79339444444444,
WOLKA,waypoint,PC,KDFW,N32403835,W096504219,,32.67731944444444,-96.84505277777777,
NKORT,waypoint,PC,KDFW,N32461469,W096562622,,32.77074722222222,-96.94061666666667,
TARRO,waypoint,PC,KDFW,N32491265,W096592865,,32.82018055555556,-96.99129166666667,
KAGLE,waypoint,PC,KDFW,N33151870,W097324451,,33.25519444444444,-97.54569722222222,
TULOY,waypoint,PC,KDFW,N32400715,W096441028,,32.66865277777777,-96.73618888888889,
GACHO,waypoint,PC,KDFW,N32425857,W096473013,,32.71626944444445,-96.79170277777777,
VANDE,waypoint,PC,KDFW,N32480964,W096533359,,32.802677777777774,-96.89266388888889,
FIVIS,waypoint,PC,KDFW,N32493514,W096551370,,32.82642777777778,-96.92047222222223,
BOSSI,waypoint,PC,KDFW,N33115490,W097012799,,33.19858333333333,-97.02444166666666,
PENNY,waypoint,PC,KDFW,N33084554,W097012902,,33.145983333333334,-97.02472777777778,
ZINGG,waypoint,PC,KDFW,N33022742,W097013106,,33.040949999999995,-97.02529444444444,
JIFFY,waypoint,PC,KDFW,N33001371,W097013178,,33.00380833333333,-97.02549444444445,
YUPRU,waypoint,PC,KDFW,N32494361,W097013523,,32.82878055555556,-97.02645277777778,
RIVET,waypoint,PC,KDFW,N33115467,W097002914,,33.19851944444444,-97.00809444444444,
DRAAK,waypoint,PC,KDFW,N33084531,W097003021,,33.145919444444445,-97.00839166666667,
INWOD,waypoint,PC,KDFW,N33022719,W097003233,,33.04088611111111,-97.00898055555555,
GBUSH,waypoint,PC,KDFW,N32591872,W097003338,,32.988533333333336,-97.00927222222222,
RW17L,runway,PG,KDFW,N32535395,W097003520,00524,32.898319444444446,-97.00977777777777,524.0
NETTS,waypoint,PC,KDFW,N33115496,W097014208,,33.1986,-97.02835555555555,
GARZA,waypoint,PC,KDFW,N33084559,W097014311,,33.14599722222222,-97.02864166666667,
YALTA,waypoint,PC,KDFW,N33022747,W097014515,,33.04096388888889,-97.02920833333333,
BBAKR,waypoint,PC,KDFW,N32595482,W097014597,,32.998561111111115,-97.02943611111111,
EYWEP,waypoint,PC,KDFW,N32494366,W097014926,,32.82879444444445,-97.03035,
GRUCH,waypoint,PC,KDFW,N33115524,W097025736,,33.198677777777775,-97.04926666666667,
ALIGN,waypoint,PC,KDFW,N33084588,W097025835,,33.146077777777776,-97.04954166666667,
UDALL,waypoint,PC,KDFW,N33022776,W097030031,,33.041044444444445,-97.05008611111111,
JAYCI,waypoint,PC,KDFW,N33000718,W097030104,,33.00199444444444,-97.05028888888889,
LIKES,waypoint,EA,,N32351299,W097343014,,32.58694166666667,-97.57503888888888,
ICKEL,waypoint,PC,KDFW,N33115529,W097031143,,33.19869166666666,-97.053175,
YOHAN,waypoint,PC,KDFW,N33084593,W097031242,,33.14609166666666,-97.05345,
LEGRE,waypoint,PC,KDFW,N33022781,W097031438,,33.04105833333333,-97.05399444444444,
NETEE,waypoint,PC,KDFW,N33002440,W097031501,,33.00677777777778,-97.05416944444444,
RAYMA,waypoint,PC,KDFW,N32353551,W097013973,,32.59319722222222,-97.02770277777778,
TUFFO,waypoint,PC,KDFW,N32384488,W097013872,,32.6458,-97.02742222222223,
DAYZZ,waypoint,PC,KDFW,N32450299,W097013669,,32.75083055555555,-97.02685833333334,
JOBBS,waypoint,PC,KDFW,N32480485,W097013572,,32.80134722222222,-97.02658888888888,
TANDE,waypoint,PC,KDFW,N32353555,W097015380,,32.59320833333334,-97.0316111111111,
CORMN,waypoint,PC,KDFW,N32384492,W097015279,,32.64581111111111,-97.03133055555556,
DALLN,waypoint,PC,KDFW,N32450303,W097015077,,32.750841666666666,-97.03076944444445,
BEGGO,waypoint,PC,KDFW,N32472501,W097015000,,32.790280555555555,-97.03055555555555,
GALOP,waypoint,PC,KDFW,N32353527,W097004132,,32.59313055555556,-97.01147777777778,
FRIZZ,waypoint,PC,KDFW,N32383894,W097004030,,32.644149999999996,-97.01119444444444,
COROL,waypoint,PC,KDFW,N32445769,W097003819,,32.74935833333333,-97.01060833333334,
POLKE,waypoint,PC,KDFW,N32473400,W097003732,,32.79277777777778,-97.01036666666667,
RW35R,runway,PG,KDFW,N32522985,W097003567,00576,32.87495833333333,-97.00990833333333,576.0
PERSN,waypoint,PC,KDFW,N33105555,W096370864,,33.18209722222222,-96.61906666666665,
ALLIN,waypoint,PC,KDFW,N32353588,W097032273,,32.5933,-97.05631388888888,
HUTEN,waypoint,PC,KDFW,N32384526,W097032175,,32.64590555555556,-97.05604166666666,
CHAAR,waypoint,PC,KDFW,N32450325,W097031978,,32.750902777777775,-97.05549444444443,
BOBIN,waypoint,PC,KDFW,N32473047,W097031902,,32.79179722222222,-97.05528333333334,
SLOCO,waypoint,PC,KDFW,N32353583,W097030864,,32.59328611111111,-97.05239999999999,
KICKA,waypoint,PC,KDFW,N32384521,W097030766,,32.645891666666664,-97.05212777777777,
TUTOO,waypoint,PC,KDFW,N32450332,W097030571,,32.75092222222222,-97.0515861111111,
BASIN,waypoint,PC,KDFW,N32472821,W097030496,,32.79116944444444,-97.05137777777777,
GUKSE,waypoint,PC,KDFW,N32523443,W096584383,,32.87623055555556,-96.97884166666667,
CIRIS,waypoint,PC,KDFW,N32512019,W097031784,,32.855608333333336,-97.05495555555555,
ANIME,waypoint,PC,KDFW,N32555391,W097062106,,32.931641666666664,-97.10584999999999,
CEMOL,waypoint,PC,KDFW,N32531714,W096593398,,32.88809444444444,-96.99277222222223,
IMELE,waypoint,PC,KDFW,N32504407,W097030395,,32.845575000000004,-97.05109722222223,
